,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
26,7/8/2020 13:44:36.31,13:44:36,20,351.9,28.1,0.156111111,9000,-4000,2020/8/7,27870276,120
27,7/8/2020 13:45:05.82,13:45:05,20,353.3,26.7,0.148333333,9000,-4000,2020/8/7,27870305,29
28,7/8/2020 13:45:41.79,13:45:41,20,354.7,25.3,0.140555556,9000,-4000,2020/8/7,27870341,36
29,7/8/2020 13:47:37.49,13:47:37,20,357.5,22.5,0.125,9000,-4000,2020/8/7,27870457,116
30,7/8/2020 13:48:40.14,13:48:40,20,357.5,22.5,0.125,9000,-4000,2020/8/7,27870520,63
31,7/8/2020 13:49:52.37,13:49:52,20,1.8,18.2,0.10111111099999999,9000,-4000,2020/8/7,27870592,72
32,7/8/2020 13:51:52.3,13:51:52,20,0.3,19.7,0.109444444,9000,-4000,2020/8/7,27870712,120
33,7/8/2020 13:52:19.34,13:52:19,20,357.5,22.5,0.125,9000,-4000,2020/8/7,27870739,27
34,7/8/2020 13:52:55.67,13:52:55,20,358.9,21.1,0.11722222199999999,10000,-4000,2020/8/7,27870775,36
35,7/8/2020 13:53:22.71,13:53:22,20,357.5,22.5,0.125,10000,-4000,2020/8/7,27870802,27
36,7/8/2020 13:54:15.08,13:54:15,20,354.7,25.3,0.140555556,10000,-4000,2020/8/7,27870855,53
37,7/8/2020 13:55:54.29,13:55:54,20,354.7,25.3,0.140555556,10000,-4000,2020/8/7,27870954,99
38,7/8/2020 13:57:08.73,13:57:08,20,353.3,26.7,0.148333333,9000,-4000,2020/8/7,27871028,74
39,7/8/2020 13:57:35.9,13:57:35,20,350.5,29.5,0.163888889,9000,-4000,2020/8/7,27871055,27
40,7/8/2020 13:59:34.07,13:59:34,20,358.9,21.1,0.11722222199999999,9000,-4000,2020/8/7,27871174,119
41,7/8/2020 14:00:10.31,14:00:10,20,3.2,16.8,0.093333333,9000,-4000,2020/8/7,27871210,36
42,7/8/2020 14:00:37.37,14:00:37,20,1.8,18.2,0.10111111099999999,9000,-4000,2020/8/7,27871237,27
43,7/8/2020 14:02:07.14,14:02:07,20,358.9,21.1,0.11722222199999999,9000,-4000,2020/8/7,27871327,90
44,7/8/2020 14:03:10.17,14:03:10,20,3.2,16.8,0.093333333,9000,-4000,2020/8/7,27871390,63
45,7/8/2020 14:04:22.43,14:04:22,20,11.6,8.4,0.046666667,8800,-4000,2020/8/7,27871462,72
46,7/8/2020 14:04:50.05,14:04:50,20,17.3,2.7,0.015,8800,-4000,2020/8/7,27871490,28
47,7/8/2020 14:06:50.54,14:06:50,20,18.7,1.3,0.0072222219999999995,8800,-4000,2020/8/7,27871610,120
48,7/8/2020 14:07:26.57,14:07:26,20,17.3,2.7,0.015,8800,-4000,2020/8/7,27871646,36
49,7/8/2020 14:08:18.04,14:08:18,20,20.1,-0.1,-0.000555556,8600,-4000,2020/8/7,27871698,52
50,7/8/2020 14:09:23.65,14:09:23,20,21.5,-1.5,-0.008333333,8600,-4000,2020/8/7,27871763,65
51,7/8/2020 14:09:48.41,14:09:48,20,24.3,-4.3,-0.023888889,8600,-4000,2020/8/7,27871788,25
52,7/8/2020 14:10:54.08,14:10:54,20,24.3,-4.3,-0.023888889,8600,-4000,2020/8/7,27871854,66
53,7/8/2020 14:11:36.56,14:11:36,20,25.8,-5.8,-0.032222222,8600,-4000,2020/8/7,27871896,42
