,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
43,26/7/2020 13:17:31.25,13:17:31,20,30.6,-10.6,-0.05888888900000001,4900,-3500,2020/7/26,26831851,37
44,26/7/2020 13:18:25.28,13:18:25,20,34.8,-14.8,-0.082222222,4900,-3500,2020/7/26,26831905,54
45,26/7/2020 13:19:28.06,13:19:28,20,30.6,-10.6,-0.05888888900000001,4900,-3500,2020/7/26,26831968,63
46,26/7/2020 13:20:30.64,13:20:30,20,33.4,-13.4,-0.074444444,4900,-3500,2020/7/26,26832030,62
47,26/7/2020 13:21:43.81,13:21:43,20,29.2,-9.2,-0.051111110999999994,5400,-3500,2020/7/26,26832103,73
48,26/7/2020 13:23:41.23,13:23:41,20,30.6,-10.6,-0.05888888900000001,5600,-3500,2020/7/26,26832221,118
49,26/7/2020 13:24:10.89,13:24:10,20,20.7,-0.7,-0.0038888890000000004,5600,-3500,2020/7/26,26832250,29
50,26/7/2020 13:25:38.51,13:25:38,20,19.3,0.7,0.0038888890000000004,5600,-3500,2020/7/26,26832338,88
51,26/7/2020 13:26:41.09,13:26:41,20,16.5,3.5,0.019444443999999998,5600,-3500,2020/7/26,26832401,63
52,26/7/2020 13:27:45,13:27:45,20,19.3,0.7,0.0038888890000000004,5600,-3500,2020/7/26,26832465,64
53,26/7/2020 13:28:57.36,13:28:57,20,24.9,-4.9,-0.027222222,5600,-3500,2020/7/26,26832537,72
54,26/7/2020 13:30:57,13:30:57,20,24.9,-4.9,-0.027222222,5600,-3500,2020/7/26,26832657,120
55,26/7/2020 13:31:24.08,13:31:24,20,27.7,-7.7,-0.042777777999999995,5600,-3500,2020/7/26,26832684,27
56,26/7/2020 13:32:00.31,13:32:00,20,24.9,-4.9,-0.027222222,5600,-3500,2020/7/26,26832720,36
57,26/7/2020 13:32:54.42,13:32:54,20,23.5,-3.5,-0.019444443999999998,6100,-3500,2020/7/26,26832774,54
58,26/7/2020 13:33:57.65,13:33:57,20,27.7,-7.7,-0.042777777999999995,6600,-3500,2020/7/26,26832837,63
59,26/7/2020 13:34:24.73,13:34:24,20,26.3,-6.3,-0.035,6600,-3500,2020/7/26,26832864,27
60,26/7/2020 13:35:26.26,13:35:26,20,26.3,-6.3,-0.035,6600,-3500,2020/7/26,26832926,62
61,26/7/2020 13:38:11.44,13:38:11,20,23.5,-3.5,-0.019444443999999998,7100,-3500,2020/7/26,26833091,165
62,26/7/2020 13:38:38.38,13:38:38,20,22.1,-2.1,-0.011666667,7100,-3500,2020/7/26,26833118,27
63,26/7/2020 13:43:38.96,13:43:38,20,115.3,-95.3,-0.529444444,8100,-3500,2020/7/26,26833418,300
64,26/7/2020 13:45:27.1,13:45:27,20,125.2,-105.2,-0.584444444,8100,-4000,2020/7/26,26833527,109
65,26/7/2020 13:45:55.52,13:45:55,20,160.5,-140.5,-0.7805555559999999,8100,-4000,2020/7/26,26833555,28
66,26/7/2020 13:46:31.28,13:46:31,20,185.9,-165.9,-0.921666667,8100,-4000,2020/7/26,26833591,36
67,26/7/2020 13:47:25.37,13:47:25,20,46.1,-26.1,-0.145,8100,-4000,2020/7/26,26833645,54
68,26/7/2020 13:48:27.81,13:48:27,20,142.1,-122.1,-0.678333333,8100,-4000,2020/7/26,26833707,62
69,26/7/2020 13:49:30.99,13:49:30,20,130.8,-110.8,-0.615555556,8100,-5000,2020/7/26,26833770,63
70,26/7/2020 13:50:41.44,13:50:41,20,116.7,-96.7,-0.537222222,8100,-5000,2020/7/26,26833841,71
71,26/7/2020 13:51:08.43,13:51:08,20,99.7,-79.7,-0.44277777799999996,8100,-5000,2020/7/26,26833868,27
72,26/7/2020 13:53:08.14,13:53:08,20,61.6,-41.6,-0.231111111,9100,-4000,2020/7/26,26833988,120
73,26/7/2020 13:53:44.1,13:53:44,20,58.8,-38.8,-0.215555556,9100,-4000,2020/7/26,26834024,36
74,26/7/2020 13:54:39.44,13:54:39,20,56.0,-36.0,-0.2,9100,-4000,2020/7/26,26834079,55
75,26/7/2020 13:55:42.07,13:55:42,20,57.4,-37.4,-0.207777778,9100,-4000,2020/7/26,26834142,63
76,26/7/2020 13:56:45.32,13:56:45,20,54.6,-34.6,-0.192222222,8100,-3500,2020/7/26,26834205,63
77,26/7/2020 13:57:12.35,13:57:12,20,56.0,-36.0,-0.2,8100,-3500,2020/7/26,26834232,27
78,26/7/2020 13:58:24.14,13:58:24,20,56.0,-36.0,-0.2,8100,-3500,2020/7/26,26834304,72
79,26/7/2020 13:59:58.04,13:59:58,20,78.6,-58.6,-0.325555556,8100,-3500,2020/7/26,26834398,94
80,26/7/2020 14:00:24.38,14:00:24,20,96.9,-76.9,-0.42722222200000004,8100,-3500,2020/7/26,26834424,26
81,26/7/2020 14:01:00.54,14:01:00,20,84.2,-64.2,-0.35666666700000005,8100,-3500,2020/7/26,26834460,36
82,26/7/2020 14:01:54.81,14:01:54,20,91.3,-71.3,-0.396111111,8100,-3500,2020/7/26,26834514,54
83,26/7/2020 14:02:58.17,14:02:58,20,87.0,-67.0,-0.37222222200000005,8100,-3500,2020/7/26,26834578,64
84,26/7/2020 14:03:59.44,14:03:59,20,87.0,-67.0,-0.37222222200000005,8100,-4000,2020/7/26,26834639,61
85,26/7/2020 14:05:11.15,14:05:11,20,91.3,-71.3,-0.396111111,8100,-4500,2020/7/26,26834711,72
86,26/7/2020 14:07:13.85,14:07:13,20,101.2,-81.2,-0.451111111,8100,-4500,2020/7/26,26834833,122
87,26/7/2020 14:07:41.46,14:07:41,20,95.5,-75.5,-0.41944444399999997,8100,-4500,2020/7/26,26834861,28
88,26/7/2020 14:08:15.29,14:08:15,20,92.7,-72.7,-0.403888889,8100,-4500,2020/7/26,26834895,34
89,26/7/2020 14:09:09,14:09:09,20,96.9,-76.9,-0.42722222200000004,8100,-4500,2020/7/26,26834949,54
90,26/7/2020 14:10:12.31,14:10:12,20,108.2,-88.2,-0.49,8100,-5000,2020/7/26,26835012,63
91,26/7/2020 14:11:09.96,14:11:09,20,105.4,-85.4,-0.47444444399999997,8100,-5000,2020/7/26,26835069,57
92,26/7/2020 14:11:42.14,14:11:42,20,105.4,-85.4,-0.47444444399999997,8100,-5000,2020/7/26,26835102,33
93,26/7/2020 14:12:30.06,14:12:30,20,112.5,-92.5,-0.513888889,8100,-5000,2020/7/26,26835150,48
94,26/7/2020 14:22:59.61,14:22:59,20,71.5,-51.5,-0.28611111100000003,8100,-5000,2020/7/26,26835779,629
95,26/7/2020 14:23:21.11,14:23:21,20,242.3,137.7,0.765,8100,-5000,2020/7/26,26835801,22
96,26/7/2020 14:23:57.3,14:23:57,20,245.2,134.8,0.7488888890000001,8100,-5000,2020/7/26,26835837,36
97,26/7/2020 14:24:51.16,14:24:51,20,257.9,122.1,0.678333333,8100,-5000,2020/7/26,26835891,54
98,26/7/2020 14:25:21.05,14:25:21,20,243.7,136.3,0.757222222,8100,-5000,2020/7/26,26835921,30
99,26/7/2020 14:26:58.58,14:26:58,20,119.5,-99.5,-0.5527777779999999,8100,-4000,2020/7/26,26836018,97
100,26/7/2020 14:28:09.54,14:28:09,20,212.7,167.3,0.929444444,8100,-4500,2020/7/26,26836089,71
101,26/7/2020 14:30:09.96,14:30:09,20,140.7,-120.7,-0.670555556,8100,-4500,2020/7/26,26836209,120
102,26/7/2020 14:31:13.29,14:31:13,20,150.6,-130.6,-0.725555556,8100,-5000,2020/7/26,26836273,64
103,26/7/2020 14:32:07.4,14:32:07,20,149.2,-129.2,-0.717777778,8100,-5000,2020/7/26,26836327,54
104,26/7/2020 14:33:11.16,14:33:11,20,144.9,-124.9,-0.693888889,8100,-5000,2020/7/26,26836391,64
105,26/7/2020 14:34:13.76,14:34:13,20,136.5,-116.5,-0.647222222,8100,-5000,2020/7/26,26836453,62
106,26/7/2020 14:35:24.33,14:35:24,20,125.2,-105.2,-0.584444444,8100,-5000,2020/7/26,26836524,71
107,26/7/2020 14:37:24.27,14:37:24,20,130.8,-110.8,-0.615555556,8100,-5500,2020/7/26,26836644,120
108,26/7/2020 14:37:51.3,14:37:51,20,111.0,-91.0,-0.505555556,8100,-5000,2020/7/26,26836671,27
109,26/7/2020 14:38:27.46,14:38:27,20,125.2,-105.2,-0.584444444,8100,-5500,2020/7/26,26836707,36
110,26/7/2020 14:38:54.58,14:38:54,20,111.0,-91.0,-0.505555556,8100,-5500,2020/7/26,26836734,27
111,26/7/2020 14:40:25.46,14:40:25,20,111.0,-91.0,-0.505555556,8100,-5500,2020/7/26,26836825,91
112,26/7/2020 14:41:28.08,14:41:28,20,105.4,-85.4,-0.47444444399999997,8100,-6000,2020/7/26,26836888,63
113,26/7/2020 14:42:40.51,14:42:40,20,99.7,-79.7,-0.44277777799999996,8100,-6000,2020/7/26,26836960,72
114,26/7/2020 14:44:43.23,14:44:43,20,95.5,-75.5,-0.41944444399999997,8100,-6000,2020/7/26,26837083,123
115,26/7/2020 14:45:07.39,14:45:07,20,91.3,-71.3,-0.396111111,8100,-6000,2020/7/26,26837107,24
116,26/7/2020 14:46:37.63,14:46:37,20,81.4,-61.4,-0.341111111,8100,-5500,2020/7/26,26837197,90
117,26/7/2020 14:47:40.74,14:47:40,20,85.6,-65.6,-0.364444444,8100,-5500,2020/7/26,26837260,63
118,26/7/2020 14:48:42.25,14:48:42,20,80.0,-60.0,-0.333333333,8100,-5500,2020/7/26,26837322,62
119,26/7/2020 14:49:11.21,14:49:11,20,87.0,-67.0,-0.37222222200000005,8100,-5500,2020/7/26,26837351,29
120,26/7/2020 14:50:24.16,14:50:24,20,89.9,-69.9,-0.38833333299999995,8100,-5500,2020/7/26,26837424,73
121,26/7/2020 14:52:23.97,14:52:23,20,84.2,-64.2,-0.35666666700000005,8100,-5500,2020/7/26,26837543,119
122,26/7/2020 14:53:00.13,14:53:00,20,82.8,-62.8,-0.348888889,8100,-5500,2020/7/26,26837580,37
123,26/7/2020 14:53:54.29,14:53:54,20,84.2,-64.2,-0.35666666700000005,8100,-5500,2020/7/26,26837634,54
124,26/7/2020 14:54:58.12,14:54:58,20,80.0,-60.0,-0.333333333,8100,-5500,2020/7/26,26837698,64
125,26/7/2020 14:55:58.35,14:55:58,20,84.2,-64.2,-0.35666666700000005,8100,-5500,2020/7/26,26837758,60
126,26/7/2020 14:57:10.04,14:57:10,20,74.3,-54.3,-0.301666667,8100,-5500,2020/7/26,26837830,72
127,26/7/2020 14:59:10.43,14:59:10,20,80.0,-60.0,-0.333333333,8100,-5500,2020/7/26,26837950,120
128,26/7/2020 15:00:13.67,15:00:13,20,78.6,-58.6,-0.325555556,8100,-5500,2020/7/26,26838013,63
129,26/7/2020 15:01:07.83,15:01:07,20,72.9,-52.9,-0.293888889,8100,-5500,2020/7/26,26838067,54
130,26/7/2020 15:01:34.89,15:01:34,20,82.8,-62.8,-0.348888889,8100,-5500,2020/7/26,26838094,27
131,26/7/2020 15:03:15.03,15:03:15,20,75.7,-55.7,-0.309444444,8100,-6000,2020/7/26,26838195,101
132,26/7/2020 15:04:24.51,15:04:24,20,74.3,-54.3,-0.301666667,8100,-6000,2020/7/26,26838264,69
133,26/7/2020 15:06:27.09,15:06:27,20,78.6,-58.6,-0.325555556,8100,-6000,2020/7/26,26838387,123
134,26/7/2020 15:06:55.14,15:06:55,20,75.7,-55.7,-0.309444444,8100,-6000,2020/7/26,26838415,28
135,26/7/2020 15:07:28.04,15:07:28,20,65.9,-45.9,-0.255,8100,-6000,2020/7/26,26838448,33
136,26/7/2020 15:08:22.11,15:08:22,20,58.8,-38.8,-0.215555556,8100,-6000,2020/7/26,26838502,54
137,26/7/2020 15:08:49.37,15:08:49,20,40.5,-20.5,-0.11388888900000001,8100,-6000,2020/7/26,26838529,27
138,26/7/2020 15:10:31.57,15:10:31,20,34.8,-14.8,-0.082222222,8600,-5000,2020/7/26,26838631,102
139,26/7/2020 15:11:43.07,15:11:43,20,37.6,-17.6,-0.09777777800000001,8600,-5000,2020/7/26,26838703,72
140,26/7/2020 15:13:40.73,15:13:40,20,34.8,-14.8,-0.082222222,8600,-5000,2020/7/26,26838820,117
141,26/7/2020 15:14:07.81,15:14:07,20,39.0,-19.0,-0.105555556,8600,-5000,2020/7/26,26838847,27
142,26/7/2020 15:14:43.89,15:14:43,20,41.9,-21.9,-0.12166666699999999,8600,-5000,2020/7/26,26838883,36
143,26/7/2020 15:15:36.06,15:15:36,20,47.5,-27.5,-0.152777778,8600,-5000,2020/7/26,26838936,53
144,26/7/2020 15:16:41.18,15:16:41,20,53.2,-33.2,-0.18444444399999999,8600,-5000,2020/7/26,26839001,65
145,26/7/2020 15:17:42.14,15:17:42,20,130.8,-110.8,-0.615555556,8600,-5000,2020/7/26,26839062,61
