,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
244,20/9/2019 19:04:38,19:04:38,90,92.3,-2.3,-0.012777778,5100,-3300,2019/9/20,68678,37
245,20/9/2019 19:04:55,19:04:55,90,69.8,20.2,0.112222222,5100,-3300,2019/9/20,68695,17
246,20/9/2019 19:05:35,19:05:35,90,92.3,-2.3,-0.012777778,5100,-3300,2019/9/20,68735,40
247,20/9/2019 19:06:13,19:06:13,90,69.8,20.2,0.112222222,5100,-3300,2019/9/20,68773,38
248,20/9/2019 19:07:47,19:07:47,90,97.9,-7.9,-0.043888889,5100,-3300,2019/9/20,68867,94
249,20/9/2019 19:08:25,19:08:25,90,92.3,-2.3,-0.012777778,5100,-3300,2019/9/20,68905,38
250,20/9/2019 19:08:42,19:08:42,90,114.8,-24.8,-0.13777777800000002,5100,-3300,2019/9/20,68922,17
251,20/9/2019 19:08:58,19:08:58,90,97.9,-7.9,-0.043888889,5100,-3300,2019/9/20,68938,16
252,20/9/2019 19:09:15,19:09:15,90,92.3,-2.3,-0.012777778,5100,-3300,2019/9/20,68955,17
253,20/9/2019 19:09:53,19:09:53,90,114.8,-24.8,-0.13777777800000002,5100,-3300,2019/9/20,68993,38
254,20/9/2019 19:09:59,19:09:59,90,97.9,-7.9,-0.043888889,5100,-3300,2019/9/20,68999,6
