,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
51,2/8/2020 12:31:18.36,12:31:18,20,58.8,-38.8,-0.215555556,7000,-8000,2020/8/2,27433878,72
52,2/8/2020 12:33:19.53,12:33:19,20,50.3,-30.3,-0.168333333,7000,-8000,2020/8/2,27433999,121
53,2/8/2020 12:33:45.04,12:33:45,20,43.3,-23.3,-0.129444444,7000,-8000,2020/8/2,27434025,26
54,2/8/2020 12:34:22.57,12:34:22,20,44.7,-24.7,-0.137222222,7000,-8000,2020/8/2,27434062,37
55,2/8/2020 12:35:16.4,12:35:16,20,37.6,-17.6,-0.09777777800000001,7000,-8000,2020/8/2,27434116,54
56,2/8/2020 12:36:18.68,12:36:18,20,40.5,-20.5,-0.11388888900000001,7000,-8000,2020/8/2,27434178,62
57,2/8/2020 12:37:21.97,12:37:21,20,46.1,-26.1,-0.145,7000,-8000,2020/8/2,27434241,63
58,2/8/2020 12:38:34.28,12:38:34,20,37.6,-17.6,-0.09777777800000001,7000,-8000,2020/8/2,27434314,73
59,2/8/2020 12:40:33.38,12:40:33,20,36.2,-16.2,-0.09,7000,-9000,2020/8/2,27434433,119
60,2/8/2020 12:41:02.24,12:41:02,20,37.6,-17.6,-0.09777777800000001,7000,-9000,2020/8/2,27434462,29
61,2/8/2020 12:41:36.09,12:41:36,20,40.5,-20.5,-0.11388888900000001,7000,-9000,2020/8/2,27434496,34
62,2/8/2020 12:42:03.18,12:42:03,20,34.8,-14.8,-0.082222222,7000,-9000,2020/8/2,27434523,27
63,2/8/2020 12:42:58.99,12:42:58,20,27.7,-7.7,-0.042777777999999995,7000,-9000,2020/8/2,27434578,55
64,2/8/2020 12:44:37.15,12:44:37,20,17.9,2.1,0.011666667,8000,-6000,2020/8/2,27434677,99
65,2/8/2020 12:45:49.4,12:45:49,20,16.5,3.5,0.019444443999999998,8000,-6000,2020/8/2,27434749,72
66,2/8/2020 12:47:49.51,12:47:49,20,10.8,9.2,0.051111110999999994,8000,-6000,2020/8/2,27434869,120
67,2/8/2020 12:48:16.03,12:48:16,20,6.6,13.4,0.074444444,8000,-6000,2020/8/2,27434896,27
68,2/8/2020 12:49:46.72,12:49:46,20,12.2,7.8,0.043333332999999995,8000,-6000,2020/8/2,27434986,90
69,2/8/2020 12:50:13.61,12:50:13,20,6.6,13.4,0.074444444,8000,-6000,2020/8/2,27435013,27
70,2/8/2020 12:51:52.55,12:51:52,20,6.6,13.4,0.074444444,8000,-6000,2020/8/2,27435112,99
71,2/8/2020 12:53:04.45,12:53:04,20,358.1,21.9,0.12166666699999999,9000,-6000,2020/8/2,27435184,72
72,2/8/2020 12:55:04.64,12:55:04,20,355.3,24.7,0.137222222,9000,-5000,2020/8/2,27435304,120
73,2/8/2020 12:56:07.93,12:56:07,20,353.9,26.1,0.145,9000,-5000,2020/8/2,27435367,63
74,2/8/2020 12:57:01.98,12:57:01,20,352.5,27.5,0.152777778,9000,-4000,2020/8/2,27435421,54
75,2/8/2020 12:58:04.08,12:58:04,20,348.2,31.8,0.176666667,10000,-4000,2020/8/2,27435484,63
76,2/8/2020 12:59:06.05,12:59:06,20,348.2,31.8,0.176666667,10000,-4000,2020/8/2,27435546,62
77,2/8/2020 13:00:18.38,13:00:18,20,353.9,26.1,0.145,10000,-4000,2020/8/2,27435618,72
78,2/8/2020 13:02:19.44,13:02:19,20,346.8,33.2,0.18444444399999999,10000,-4000,2020/8/2,27435739,121
79,2/8/2020 13:03:22.03,13:03:22,20,342.6,37.4,0.207777778,10000,-4000,2020/8/2,27435802,63
80,2/8/2020 13:04:16.35,13:04:16,20,351.0,29.0,0.161111111,10000,-4000,2020/8/2,27435856,54
81,2/8/2020 13:05:18.75,13:05:18,20,348.2,31.8,0.176666667,10000,-4000,2020/8/2,27435918,62
82,2/8/2020 13:06:21.05,13:06:21,20,352.5,27.5,0.152777778,10000,-4000,2020/8/2,27435981,63
83,2/8/2020 13:07:34.3,13:07:34,20,345.4,34.6,0.192222222,10000,-4000,2020/8/2,27436054,73
84,2/8/2020 13:09:34.83,13:09:34,20,348.2,31.8,0.176666667,10000,-4000,2020/8/2,27436174,120
85,2/8/2020 13:10:01.76,13:10:01,20,351.0,29.0,0.161111111,10000,-4000,2020/8/2,27436201,27
86,2/8/2020 13:10:37.94,13:10:37,20,353.9,26.1,0.145,10000,-4000,2020/8/2,27436237,36
87,2/8/2020 13:11:31.2,13:11:31,20,355.3,24.7,0.137222222,10000,-4000,2020/8/2,27436291,54
88,2/8/2020 13:12:34.15,13:12:34,20,356.7,23.3,0.129444444,10000,-4000,2020/8/2,27436354,63
89,2/8/2020 13:13:37.39,13:13:37,20,8.0,12.0,0.066666667,10000,-4000,2020/8/2,27436417,63
90,2/8/2020 13:16:49.21,13:16:49,20,10.8,9.2,0.051111110999999994,10000,-5000,2020/8/2,27436609,192
91,2/8/2020 13:17:16.57,13:17:16,20,20.7,-0.7,-0.0038888890000000004,9000,-6000,2020/8/2,27436636,27
92,2/8/2020 13:17:52.51,13:17:52,20,22.1,-2.1,-0.011666667,9000,-6000,2020/8/2,27436672,36
93,2/8/2020 13:18:46.46,13:18:46,20,23.5,-3.5,-0.019444443999999998,9000,-6000,2020/8/2,27436726,54
94,2/8/2020 13:19:49.59,13:19:49,20,27.7,-7.7,-0.042777777999999995,9000,-6000,2020/8/2,27436789,63
95,2/8/2020 13:20:53.43,13:20:53,20,27.7,-7.7,-0.042777777999999995,9000,-6000,2020/8/2,27436853,64
96,2/8/2020 13:22:04.42,13:22:04,20,33.4,-13.4,-0.074444444,9000,-6000,2020/8/2,27436924,71
97,2/8/2020 13:24:04.87,13:24:04,20,33.4,-13.4,-0.074444444,9000,-6000,2020/8/2,27437044,120
98,2/8/2020 13:24:30.18,13:24:30,20,40.5,-20.5,-0.11388888900000001,8000,-6000,2020/8/2,27437070,26
99,2/8/2020 13:26:00.06,13:26:00,20,39.0,-19.0,-0.105555556,8000,-6000,2020/8/2,27437160,90
100,2/8/2020 13:27:04.31,13:27:04,20,47.5,-27.5,-0.152777778,8000,-6000,2020/8/2,27437224,64
101,2/8/2020 13:28:06.34,13:28:06,20,53.2,-33.2,-0.18444444399999999,8000,-6000,2020/8/2,27437286,62
102,2/8/2020 13:29:18,13:29:18,20,51.7,-31.7,-0.17611111100000001,8000,-6000,2020/8/2,27437358,72
103,2/8/2020 13:31:19.2,13:31:19,20,51.7,-31.7,-0.17611111100000001,8000,-6000,2020/8/2,27437479,121
104,2/8/2020 13:31:46.26,13:31:46,20,57.4,-37.4,-0.207777778,8000,-6000,2020/8/2,27437506,27
105,2/8/2020 13:32:22.45,13:32:22,20,64.5,-44.5,-0.247222222,8000,-6000,2020/8/2,27437542,36
106,2/8/2020 13:33:16.52,13:33:16,20,65.9,-45.9,-0.255,8000,-7000,2020/8/2,27437596,54
107,2/8/2020 13:34:19.05,13:34:19,20,71.5,-51.5,-0.28611111100000003,8000,-7000,2020/8/2,27437659,63
108,2/8/2020 13:35:22.46,13:35:22,20,67.3,-47.3,-0.262777778,7000,-7000,2020/8/2,27437722,63
109,2/8/2020 13:36:34.64,13:36:34,20,65.9,-45.9,-0.255,7000,-7000,2020/8/2,27437794,72
110,2/8/2020 13:38:34.02,13:38:34,20,68.7,-48.7,-0.27055555600000003,7000,-7000,2020/8/2,27437914,120
111,2/8/2020 13:39:02.05,13:39:02,20,61.6,-41.6,-0.231111111,7000,-7000,2020/8/2,27437942,28
112,2/8/2020 13:39:37.04,13:39:37,20,70.1,-50.1,-0.278333333,7000,-7000,2020/8/2,27437977,35
113,2/8/2020 13:40:31.16,13:40:31,20,68.7,-48.7,-0.27055555600000003,7000,-7000,2020/8/2,27438031,54
114,2/8/2020 13:41:34.52,13:41:34,20,63.0,-43.0,-0.238888889,7000,-7000,2020/8/2,27438094,63
115,2/8/2020 13:42:37.22,13:42:37,20,67.3,-47.3,-0.262777778,7000,-7000,2020/8/2,27438157,63
116,2/8/2020 13:45:49.35,13:45:49,20,61.6,-41.6,-0.231111111,7000,-7000,2020/8/2,27438349,192
117,2/8/2020 13:46:16.86,13:46:16,20,50.3,-30.3,-0.168333333,7000,-7000,2020/8/2,27438376,27
118,2/8/2020 13:46:52.29,13:46:52,20,56.0,-36.0,-0.2,7000,-7000,2020/8/2,27438412,36
119,2/8/2020 13:47:46.07,13:47:46,20,53.2,-33.2,-0.18444444399999999,8000,-5000,2020/8/2,27438466,54
120,2/8/2020 13:48:50.56,13:48:50,20,50.3,-30.3,-0.168333333,8000,-5000,2020/8/2,27438530,64
121,2/8/2020 13:49:53.32,13:49:53,20,50.3,-30.3,-0.168333333,8000,-5000,2020/8/2,27438593,63
122,2/8/2020 13:51:04.82,13:51:04,20,48.9,-28.9,-0.160555556,8000,-5000,2020/8/2,27438664,71
123,2/8/2020 13:53:05.11,13:53:05,20,56.0,-36.0,-0.2,8000,-5000,2020/8/2,27438785,121
124,2/8/2020 13:53:30.46,13:53:30,20,47.5,-27.5,-0.152777778,8000,-5000,2020/8/2,27438810,25
125,2/8/2020 13:54:07.18,13:54:07,20,53.2,-33.2,-0.18444444399999999,8000,-5000,2020/8/2,27438847,37
126,2/8/2020 13:55:02.53,13:55:02,20,46.1,-26.1,-0.145,8000,-5000,2020/8/2,27438902,55
127,2/8/2020 13:56:04.49,13:56:04,20,50.3,-30.3,-0.168333333,8000,-5000,2020/8/2,27438964,62
128,2/8/2020 13:57:07.17,13:57:07,20,47.5,-27.5,-0.152777778,8000,-5000,2020/8/2,27439027,63
129,2/8/2020 13:58:19.61,13:58:19,20,41.9,-21.9,-0.12166666699999999,8000,-5000,2020/8/2,27439099,72
