,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
30,29/7/2020 08:31:45.57,8:31:45,20,92.7,-72.7,-0.403888889,8000,-6000,2020/7/29,27073905,36
31,29/7/2020 08:32:39.08,8:32:39,20,80.0,-60.0,-0.333333333,8000,-6000,2020/7/29,27073959,54
32,29/7/2020 08:33:42.45,8:33:42,20,68.7,-48.7,-0.27055555600000003,9000,-4000,2020/7/29,27074022,63
33,29/7/2020 08:34:45.19,8:34:45,20,56.0,-36.0,-0.2,9000,-4000,2020/7/29,27074085,63
34,29/7/2020 08:35:57.48,8:35:57,20,33.4,-13.4,-0.074444444,10000,-4000,2020/7/29,27074157,72
35,29/7/2020 08:37:57.13,8:37:57,20,39.0,-19.0,-0.105555556,10000,-4000,2020/7/29,27074277,120
36,29/7/2020 08:39:00.3,8:39:00,20,37.6,-17.6,-0.09777777800000001,10000,-4000,2020/7/29,27074340,63
37,29/7/2020 08:39:54.02,8:39:54,20,43.3,-23.3,-0.129444444,10000,-4000,2020/7/29,27074394,54
38,29/7/2020 08:40:57.47,8:40:57,20,47.5,-27.5,-0.152777778,10000,-5000,2020/7/29,27074457,63
39,29/7/2020 08:42:00.43,8:42:00,20,47.5,-27.5,-0.152777778,10000,-5000,2020/7/29,27074520,63
40,29/7/2020 08:43:12.21,8:43:12,20,48.9,-28.9,-0.160555556,10000,-5000,2020/7/29,27074592,72
41,29/7/2020 08:46:39.9,8:46:39,20,50.3,-30.3,-0.168333333,10000,-4000,2020/7/29,27074799,207
42,29/7/2020 08:47:42.48,8:47:42,20,54.6,-34.6,-0.192222222,10000,-5000,2020/7/29,27074862,63
43,29/7/2020 08:48:21.06,8:48:21,20,60.2,-40.2,-0.223333333,10000,-5000,2020/7/29,27074901,39
44,29/7/2020 08:49:23.59,8:49:23,20,65.9,-45.9,-0.255,10000,-5500,2020/7/29,27074963,62
45,29/7/2020 08:50:33.86,8:50:33,20,74.3,-54.3,-0.301666667,9000,-6000,2020/7/29,27075033,70
46,29/7/2020 08:52:33.36,8:52:33,20,82.8,-62.8,-0.348888889,9000,-6000,2020/7/29,27075153,120
47,29/7/2020 08:53:04.84,8:53:04,20,81.4,-61.4,-0.341111111,9000,-6000,2020/7/29,27075184,31
48,29/7/2020 08:54:30.5,8:54:30,20,72.9,-52.9,-0.293888889,9000,-6000,2020/7/29,27075270,86
49,29/7/2020 08:54:59.57,8:54:59,20,67.3,-47.3,-0.262777778,9000,-6000,2020/7/29,27075299,29
50,29/7/2020 08:56:01.26,8:56:01,20,68.7,-48.7,-0.27055555600000003,9000,-6000,2020/7/29,27075361,62
51,29/7/2020 08:57:03.12,8:57:03,20,68.7,-48.7,-0.27055555600000003,9000,-6000,2020/7/29,27075423,62
52,29/7/2020 08:57:49.66,8:57:49,20,61.6,-41.6,-0.231111111,9000,-6000,2020/7/29,27075469,46
53,29/7/2020 08:59:48.58,8:59:48,20,58.8,-38.8,-0.215555556,9000,-5000,2020/7/29,27075588,119
54,29/7/2020 09:00:17.68,9:00:17,20,56.0,-36.0,-0.2,9000,-5000,2020/7/29,27075617,29
55,29/7/2020 09:00:48.12,9:00:48,20,61.6,-41.6,-0.231111111,9000,-5000,2020/7/29,27075648,31
56,29/7/2020 09:01:39.08,9:01:39,20,56.0,-36.0,-0.2,9000,-5000,2020/7/29,27075699,51
57,29/7/2020 09:02:42.15,9:02:42,20,56.0,-36.0,-0.2,9000,-5000,2020/7/29,27075762,63
58,29/7/2020 09:03:45.22,9:03:45,20,60.2,-40.2,-0.223333333,9000,-5000,2020/7/29,27075825,63
59,29/7/2020 09:04:57.45,9:04:57,20,72.9,-52.9,-0.293888889,9000,-5000,2020/7/29,27075897,72
60,29/7/2020 09:06:57.53,9:06:57,20,68.7,-48.7,-0.27055555600000003,9000,-5000,2020/7/29,27076017,120
61,29/7/2020 09:08:00.01,9:08:00,20,72.9,-52.9,-0.293888889,9000,-5000,2020/7/29,27076080,63
62,29/7/2020 09:08:54.15,9:08:54,20,71.5,-51.5,-0.28611111100000003,9000,-5000,2020/7/29,27076134,54
63,29/7/2020 09:09:57.43,9:09:57,20,81.4,-61.4,-0.341111111,9000,-6000,2020/7/29,27076197,63
64,29/7/2020 09:11:00.23,9:11:00,20,68.7,-48.7,-0.27055555600000003,9000,-6000,2020/7/29,27076260,63
65,29/7/2020 09:12:12.46,9:12:12,20,70.1,-50.1,-0.278333333,9000,-6000,2020/7/29,27076332,72
66,29/7/2020 09:14:12.25,9:14:12,20,72.9,-52.9,-0.293888889,9000,-6000,2020/7/29,27076452,120
67,29/7/2020 09:14:39.4,9:14:39,20,70.1,-50.1,-0.278333333,9000,-6000,2020/7/29,27076479,27
68,29/7/2020 09:15:15.43,9:15:15,20,68.7,-48.7,-0.27055555600000003,9000,-6000,2020/7/29,27076515,36
69,29/7/2020 09:16:09.03,9:16:09,20,71.5,-51.5,-0.28611111100000003,9000,-6000,2020/7/29,27076569,54
70,29/7/2020 09:17:12.08,9:17:12,20,64.5,-44.5,-0.247222222,9000,-6000,2020/7/29,27076632,63
71,29/7/2020 09:18:15.43,9:18:15,20,60.2,-40.2,-0.223333333,9000,-6000,2020/7/29,27076695,63
72,29/7/2020 09:19:27.11,9:19:27,20,56.0,-36.0,-0.2,9000,-6000,2020/7/29,27076767,72
73,29/7/2020 09:21:27.45,9:21:27,20,65.9,-45.9,-0.255,9000,-6000,2020/7/29,27076887,120
74,29/7/2020 09:21:54.12,9:21:54,20,53.2,-33.2,-0.18444444399999999,9000,-6000,2020/7/29,27076914,27
75,29/7/2020 09:22:30.16,9:22:30,20,46.1,-26.1,-0.145,9000,-6000,2020/7/29,27076950,36
76,29/7/2020 09:23:24.59,9:23:24,20,48.9,-28.9,-0.160555556,10000,-5000,2020/7/29,27077004,54
77,29/7/2020 09:24:27.16,9:24:27,20,36.2,-16.2,-0.09,10000,-5000,2020/7/29,27077067,63
78,29/7/2020 09:25:30.33,9:25:30,20,43.3,-23.3,-0.129444444,10000,-5000,2020/7/29,27077130,63
79,29/7/2020 09:26:42.54,9:26:42,20,32.0,-12.0,-0.066666667,8000,-4000,2020/7/29,27077202,72
80,29/7/2020 09:28:42.51,9:28:42,20,50.3,-30.3,-0.168333333,8000,-4000,2020/7/29,27077322,120
81,29/7/2020 09:29:09.38,9:29:09,20,65.9,-45.9,-0.255,8000,-4000,2020/7/29,27077349,27
82,29/7/2020 09:29:45.17,9:29:45,20,68.7,-48.7,-0.27055555600000003,8000,-4000,2020/7/29,27077385,36
83,29/7/2020 09:30:39.23,9:30:39,90,84.2,5.8,0.032222222,8000,-4000,2020/7/29,27077439,54
