,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
55,29/7/2020 16:41:58.48,16:41:58,20,3.7,16.3,0.090555556,8900,-6000,2020/7/29,27103318,27
56,29/7/2020 16:43:28.2,16:43:28,20,12.2,7.8,0.043333332999999995,8900,-6000,2020/7/29,27103408,90
57,29/7/2020 16:44:31.35,16:44:31,20,12.2,7.8,0.043333332999999995,8900,-6000,2020/7/29,27103471,63
58,29/7/2020 16:45:34.09,16:45:34,20,22.1,-2.1,-0.011666667,8900,-6000,2020/7/29,27103534,63
59,29/7/2020 16:46:46.55,16:46:46,20,12.2,7.8,0.043333332999999995,8900,-6000,2020/7/29,27103606,72
60,29/7/2020 16:48:46.55,16:48:46,20,15.0,5.0,0.027777778,8900,-6000,2020/7/29,27103726,120
61,29/7/2020 16:49:13.05,16:49:13,20,20.7,-0.7,-0.0038888890000000004,8900,-6000,2020/7/29,27103753,27
62,29/7/2020 16:49:49.06,16:49:49,20,16.5,3.5,0.019444443999999998,8900,-6000,2020/7/29,27103789,36
63,29/7/2020 16:50:43.37,16:50:43,20,17.9,2.1,0.011666667,8900,-6000,2020/7/29,27103843,54
64,29/7/2020 16:51:10.09,16:51:10,20,13.6,6.4,0.035555556,8900,-6000,2020/7/29,27103870,27
65,29/7/2020 16:52:50.49,16:52:50,20,16.5,3.5,0.019444443999999998,8900,-6000,2020/7/29,27103970,100
66,29/7/2020 16:54:02.05,16:54:02,20,13.6,6.4,0.035555556,8900,-6000,2020/7/29,27104042,72
67,29/7/2020 16:56:02.45,16:56:02,20,10.8,9.2,0.051111110999999994,8900,-4000,2020/7/29,27104162,120
68,29/7/2020 16:56:28.5,16:56:28,20,29.2,-9.2,-0.051111110999999994,8900,-4000,2020/7/29,27104188,26
69,29/7/2020 16:57:04.55,16:57:04,20,32.0,-12.0,-0.066666667,8900,-4000,2020/7/29,27104224,36
70,29/7/2020 16:57:59.35,16:57:59,20,36.2,-16.2,-0.09,8900,-4000,2020/7/29,27104279,55
71,29/7/2020 16:59:01.27,16:59:01,20,33.4,-13.4,-0.074444444,8900,-4000,2020/7/29,27104341,62
72,29/7/2020 17:00:04.16,17:00:04,20,200.0,-180.0,-1.0,8900,-4000,2020/7/29,27104404,63
