,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
53,25/9/2019 14:24:34,14:24:34,270,272.1,-2.1,5500,-4000,2019/9/25,483874,17
54,25/9/2019 14:25:43,14:25:43,270,266.5,3.5,5500,-4000,2019/9/25,483943,69
55,25/9/2019 14:26:02,14:26:02,270,255.3,14.7,5500,-4000,2019/9/25,483962,19
56,25/9/2019 14:27:19,14:27:19,270,260.9,9.1,5500,-4000,2019/9/25,484039,77
57,25/9/2019 14:28:05,14:28:05,270,255.3,14.7,5500,-4000,2019/9/25,484085,46
58,25/9/2019 14:28:53,14:28:53,270,249.6,20.4,5700,-4000,2019/9/25,484133,48
59,25/9/2019 14:29:31,14:29:31,270,255.3,14.7,5700,-4000,2019/9/25,484171,38
60,25/9/2019 14:30:22,14:30:22,270,249.6,20.4,5700,-4000,2019/9/25,484222,51
61,25/9/2019 14:31:00,14:31:00,270,244.0,26.0,6000,-4000,2019/9/25,484260,38
62,25/9/2019 14:31:16,14:31:16,270,255.3,14.7,5800,-4000,2019/9/25,484276,16
63,25/9/2019 14:31:56,14:31:56,270,249.6,20.4,5800,-4000,2019/9/25,484316,40
64,25/9/2019 14:32:35,14:32:35,270,272.1,-2.1,5800,-4000,2019/9/25,484355,39
65,25/9/2019 14:33:20,14:33:20,270,266.5,3.5,5800,-4000,2019/9/25,484400,45
66,25/9/2019 14:34:46,14:34:46,270,277.8,-7.8,5800,-4000,2019/9/25,484486,86
67,25/9/2019 14:35:19,14:35:19,270,283.4,-13.4,5800,-4000,2019/9/25,484519,33
68,25/9/2019 14:37:48,14:37:48,270,289.0,-19.0,5500,-4000,2019/9/25,484668,149
69,25/9/2019 14:40:18,14:40:18,270,294.6,-24.6,5000,-4800,2019/9/25,484818,150
70,25/9/2019 14:41:29,14:41:29,270,289.0,-19.0,5500,-4500,2019/9/25,484889,71
71,25/9/2019 14:42:23,14:42:23,270,283.4,-13.4,5500,-4500,2019/9/25,484943,54
72,25/9/2019 14:43:00,14:43:00,270,272.1,-2.1,5500,-4500,2019/9/25,484980,37
73,25/9/2019 14:43:49,14:43:49,270,283.4,-13.4,5500,-4800,2019/9/25,485029,49
74,25/9/2019 14:45:13,14:45:13,270,272.1,-2.1,5500,-4800,2019/9/25,485113,84
75,25/9/2019 14:45:31,14:45:31,270,283.4,-13.4,5500,-4800,2019/9/25,485131,18
76,25/9/2019 14:47:01,14:47:01,270,277.8,-7.8,5500,-4800,2019/9/25,485221,90
77,25/9/2019 14:47:39,14:47:39,270,272.1,-2.1,5500,-4800,2019/9/25,485259,38
78,25/9/2019 14:48:17,14:48:17,270,283.4,-13.4,5500,-4800,2019/9/25,485297,38
79,25/9/2019 14:49:03,14:49:03,270,266.5,3.5,5500,-4800,2019/9/25,485343,46
80,25/9/2019 14:49:51,14:49:51,270,277.8,-7.8,5500,-4800,2019/9/25,485391,48
81,25/9/2019 14:50:29,14:50:29,270,283.4,-13.4,5500,-4800,2019/9/25,485429,38
82,25/9/2019 14:50:45,14:50:45,270,277.8,-7.8,5500,-4800,2019/9/25,485445,16
83,25/9/2019 14:50:59,14:50:59,270,283.4,-13.4,5500,-4800,2019/9/25,485459,14
