,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
157,25/7/2020 18:26:48.3,18:26:48,20,104.0,-84.0,8200,-6000,2020/7/25,26764008,120
158,25/7/2020 18:27:15.35,18:27:15,20,94.1,-74.1,8700,-5000,2020/7/25,26764035,27
159,25/7/2020 18:27:52.02,18:27:52,20,95.5,-75.5,8700,-5000,2020/7/25,26764072,37
160,25/7/2020 18:28:46.42,18:28:46,20,88.5,-68.5,8700,-5000,2020/7/25,26764126,54
161,25/7/2020 18:29:49.48,18:29:49,20,75.7,-55.7,8700,-5000,2020/7/25,26764189,63
162,25/7/2020 18:30:52.06,18:30:52,20,68.7,-48.7,8700,-4500,2020/7/25,26764252,63
163,25/7/2020 18:32:04.4,18:32:04,20,71.5,-51.5,8700,-4500,2020/7/25,26764324,72
164,25/7/2020 18:34:04.32,18:34:04,20,75.7,-55.7,8700,-4500,2020/7/25,26764444,120
165,25/7/2020 18:35:07.47,18:35:07,20,75.7,-55.7,8700,-4000,2020/7/25,26764507,63
166,25/7/2020 18:35:34.33,18:35:34,20,84.2,-64.2,8700,-4000,2020/7/25,26764534,27
167,25/7/2020 18:37:04.24,18:37:04,20,85.6,-65.6,8700,-4500,2020/7/25,26764624,90
168,25/7/2020 18:38:06.21,18:38:06,20,94.1,-74.1,8700,-4500,2020/7/25,26764686,62
169,25/7/2020 18:38:33.48,18:38:33,20,104.0,-84.0,8700,-5000,2020/7/25,26764713,27
170,25/7/2020 18:40:13.82,18:40:13,20,104.0,-84.0,8700,-5000,2020/7/25,26764813,100
171,25/7/2020 18:41:18.35,18:41:18,20,82.8,-62.8,8700,-5000,2020/7/25,26764878,65
172,25/7/2020 18:42:21.53,18:42:21,20,89.9,-69.9,8700,-5000,2020/7/25,26764941,63
173,25/7/2020 18:42:48.5,18:42:48,20,87.0,-67.0,8700,-5000,2020/7/25,26764968,27
174,25/7/2020 18:44:18.33,18:44:18,20,85.6,-65.6,8700,-5000,2020/7/25,26765058,90
175,25/7/2020 18:45:21.18,18:45:21,20,81.4,-61.4,8700,-5000,2020/7/25,26765121,63
176,25/7/2020 18:46:33.2,18:46:33,20,94.1,-74.1,8700,-5000,2020/7/25,26765193,72
177,25/7/2020 18:48:33.01,18:48:33,20,95.5,-75.5,8700,-5000,2020/7/25,26765313,120
178,25/7/2020 18:49:00.31,18:49:00,20,91.3,-71.3,8700,-5000,2020/7/25,26765340,27
179,25/7/2020 18:49:36.25,18:49:36,20,89.9,-69.9,8700,-5000,2020/7/25,26765376,36
180,25/7/2020 18:50:30.03,18:50:30,20,94.1,-74.1,8700,-5000,2020/7/25,26765430,54
181,25/7/2020 18:51:33.19,18:51:33,20,98.3,-78.3,8700,-5000,2020/7/25,26765493,63
182,25/7/2020 18:52:37.58,18:52:37,20,89.9,-69.9,8700,-5000,2020/7/25,26765557,64
183,25/7/2020 18:53:49.4,18:53:49,20,82.8,-62.8,8700,-5000,2020/7/25,26765629,72
184,25/7/2020 18:55:49.05,18:55:49,20,72.9,-52.9,8700,-4500,2020/7/25,26765749,120
185,25/7/2020 18:56:16.12,18:56:16,20,85.6,-65.6,8700,-4500,2020/7/25,26765776,27
186,25/7/2020 18:57:46.43,18:57:46,20,101.2,-81.2,8700,-5000,2020/7/25,26765866,90
187,25/7/2020 18:58:49.59,18:58:49,20,88.5,-68.5,8700,-5000,2020/7/25,26765929,63
188,25/7/2020 18:59:52.46,18:59:52,20,85.6,-65.6,8700,-5000,2020/7/25,26765992,63
189,25/7/2020 19:01:04.31,19:01:04,20,102.6,-82.6,8700,-5000,2020/7/25,26766064,72
190,25/7/2020 19:03:04.41,19:03:04,20,82.8,-62.8,8700,-5000,2020/7/25,26766184,120
191,25/7/2020 19:03:31.44,19:03:31,20,88.5,-68.5,8700,-5000,2020/7/25,26766211,27
192,25/7/2020 19:05:01.34,19:05:01,20,89.9,-69.9,8700,-5000,2020/7/25,26766301,90
193,25/7/2020 19:06:03.45,19:06:03,20,87.0,-67.0,8700,-5000,2020/7/25,26766363,62
194,25/7/2020 19:07:06.11,19:07:06,20,89.9,-69.9,8700,-5000,2020/7/25,26766426,63
195,25/7/2020 19:08:18.14,19:08:18,20,91.3,-71.3,8700,-5000,2020/7/25,26766498,72
196,25/7/2020 19:10:18.58,19:10:18,20,99.7,-79.7,8700,-5000,2020/7/25,26766618,120
197,25/7/2020 19:10:45.06,19:10:45,20,104.0,-84.0,8700,-5000,2020/7/25,26766645,27
198,25/7/2020 19:11:21.32,19:11:21,20,108.2,-88.2,8700,-5000,2020/7/25,26766681,36
199,25/7/2020 19:12:15.3,19:12:15,20,104.0,-84.0,8700,-5000,2020/7/25,26766735,54
200,25/7/2020 19:13:18.59,19:13:18,20,119.5,-99.5,8700,-5000,2020/7/25,26766798,63
201,25/7/2020 19:14:22.54,19:14:22,20,109.6,-89.6,8700,-5000,2020/7/25,26766862,64
202,25/7/2020 19:15:34.25,19:15:34,20,115.3,-95.3,8700,-5000,2020/7/25,26766934,72
203,25/7/2020 19:17:34.22,19:17:34,20,116.7,-96.7,8700,-5000,2020/7/25,26767054,120
204,25/7/2020 19:18:01.13,19:18:01,20,118.1,-98.1,8700,-5500,2020/7/25,26767081,27
205,25/7/2020 19:18:37.42,19:18:37,20,123.7,-103.7,8700,-5500,2020/7/25,26767117,36
206,25/7/2020 19:19:31.45,19:19:31,20,115.3,-95.3,8700,-5500,2020/7/25,26767171,54
207,25/7/2020 19:20:34.1,19:20:34,20,120.9,-100.9,8700,-5500,2020/7/25,26767234,63
208,25/7/2020 19:21:01.2,19:21:01,20,115.3,-95.3,8700,-5500,2020/7/25,26767261,27
209,25/7/2020 19:22:04.31,19:22:04,20,115.3,-95.3,8700,-5500,2020/7/25,26767324,63
210,25/7/2020 19:22:49.01,19:22:49,20,119.5,-99.5,8200,-6000,2020/7/25,26767369,45
211,25/7/2020 19:23:16.03,19:23:16,20,137.9,-117.9,8200,-6000,2020/7/25,26767396,27
212,25/7/2020 19:25:16.28,19:25:16,20,115.3,-95.3,8200,-5000,2020/7/25,26767516,120
213,25/7/2020 19:26:46.27,19:26:46,20,130.8,-110.8,5700,-5000,2020/7/25,26767606,90
214,25/7/2020 19:27:49.28,19:27:49,20,139.3,-119.3,8200,-5000,2020/7/25,26767669,63
215,25/7/2020 19:28:52,19:28:52,20,146.3,-126.3,8200,-5000,2020/7/25,26767732,63
216,25/7/2020 19:30:04.38,19:30:04,20,136.5,-116.5,8200,-5000,2020/7/25,26767804,72
217,25/7/2020 19:32:04,19:32:04,20,130.8,-110.8,8200,-5000,2020/7/25,26767924,120
