,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
33,21/9/2019 06:54:45,6:54:45,135,109.1,25.9,4600,-2800,2019/9/21,111285,40
34,21/9/2019 06:55:02,6:55:02,135,126.0,9.0,4600,-2800,2019/9/21,111302,17
35,21/9/2019 06:55:19,6:55:19,135,114.8,20.2,4600,-2800,2019/9/21,111319,17
36,21/9/2019 06:55:35,6:55:35,135,120.4,14.6,4600,-2800,2019/9/21,111335,16
37,21/9/2019 06:56:12,6:56:12,135,126.0,9.0,4600,-2800,2019/9/21,111372,37
38,21/9/2019 06:56:30,6:56:30,135,114.8,20.2,4600,-2800,2019/9/21,111390,18
39,21/9/2019 06:57:09,6:57:09,135,126.0,9.0,4600,-2800,2019/9/21,111429,39
40,21/9/2019 06:57:47,6:57:47,135,120.4,14.6,5100,-2800,2019/9/21,111467,38
41,21/9/2019 06:59:21,6:59:21,135,148.5,-13.5,4600,-2800,2019/9/21,111561,94
42,21/9/2019 06:59:58,6:59:58,135,171.0,-36.0,4600,-3300,2019/9/21,111598,37
43,21/9/2019 07:00:15,7:00:15,135,165.4,-30.4,4600,-3300,2019/9/21,111615,17
44,21/9/2019 07:00:32,7:00:32,135,171.0,-36.0,4600,-3800,2019/9/21,111632,17
45,21/9/2019 07:00:50,7:00:50,135,176.6,-41.6,4600,-4300,2019/9/21,111650,18
46,21/9/2019 07:01:28,7:01:28,135,171.0,-36.0,4600,-4300,2019/9/21,111688,38
47,21/9/2019 07:02:19,7:02:19,135,165.4,-30.4,4600,-4300,2019/9/21,111739,51
48,21/9/2019 07:03:02,7:03:02,135,137.3,-2.3,4600,-3800,2019/9/21,111782,43
49,21/9/2019 07:04:34,7:04:34,135,103.5,31.5,4600,-3800,2019/9/21,111874,92
50,21/9/2019 07:05:13,7:05:13,135,86.6,48.4,4600,-3800,2019/9/21,111913,39
51,21/9/2019 07:05:29,7:05:29,135,92.3,42.7,4800,-3800,2019/9/21,111929,16
52,21/9/2019 07:05:47,7:05:47,135,81.0,54.0,5000,-3700,2019/9/21,111947,18
53,21/9/2019 07:06:03,7:06:03,135,86.6,48.4,5000,-3700,2019/9/21,111963,16
54,21/9/2019 07:06:42,7:06:42,135,92.3,42.7,5000,-3700,2019/9/21,112002,39
55,21/9/2019 07:06:59,7:06:59,135,69.8,65.2,5000,-3700,2019/9/21,112019,17
56,21/9/2019 07:07:38,7:07:38,135,86.6,48.4,5100,-3700,2019/9/21,112058,39
57,21/9/2019 07:08:16,7:08:16,135,81.0,54.0,5200,-3700,2019/9/21,112096,38
58,21/9/2019 07:09:02,7:09:02,135,97.9,37.1,5200,-3700,2019/9/21,112142,46
59,21/9/2019 07:09:49,7:09:49,135,81.0,54.0,5200,-3700,2019/9/21,112189,47
60,21/9/2019 07:10:27,7:10:27,135,103.5,31.5,5200,-3700,2019/9/21,112227,38
61,21/9/2019 07:11:02,7:11:02,135,126.0,9.0,5200,-3700,2019/9/21,112262,35
62,21/9/2019 07:11:19,7:11:19,135,114.8,20.2,5200,-3700,2019/9/21,112279,17
63,21/9/2019 07:11:53,7:11:53,135,109.1,25.9,5200,-3700,2019/9/21,112313,34
64,21/9/2019 07:12:13,7:12:13,135,131.6,3.4,5200,-3700,2019/9/21,112333,20
65,21/9/2019 07:12:52,7:12:52,135,114.8,20.2,5200,-3700,2019/9/21,112372,39
66,21/9/2019 07:13:31,7:13:31,135,126.0,9.0,5200,-3700,2019/9/21,112411,39
67,21/9/2019 07:14:15,7:14:15,135,114.8,20.2,5200,-3700,2019/9/21,112455,44
68,21/9/2019 07:16:16,7:16:16,135,120.4,14.6,5200,-3700,2019/9/21,112576,121
69,21/9/2019 07:17:12,7:17:12,135,131.6,3.4,5200,-3700,2019/9/21,112632,56
70,21/9/2019 07:17:28,7:17:28,135,126.0,9.0,5200,-3700,2019/9/21,112648,16
71,21/9/2019 07:18:06,7:18:06,135,137.3,-2.3,5200,-3700,2019/9/21,112686,38
72,21/9/2019 07:18:45,7:18:45,135,103.5,31.5,5200,-3700,2019/9/21,112725,39
73,21/9/2019 07:19:31,7:19:31,135,131.6,3.4,5200,-3700,2019/9/21,112771,46
74,21/9/2019 07:20:19,7:20:19,135,126.0,9.0,5200,-3700,2019/9/21,112819,48
75,21/9/2019 07:20:57,7:20:57,135,114.8,20.2,5200,-3700,2019/9/21,112857,38
76,21/9/2019 07:21:14,7:21:14,135,154.1,-19.1,5200,-3700,2019/9/21,112874,17
77,21/9/2019 07:21:30,7:21:30,135,126.0,9.0,5200,-3700,2019/9/21,112890,16
78,21/9/2019 07:21:46,7:21:46,135,114.8,20.2,5200,-3700,2019/9/21,112906,16
79,21/9/2019 07:22:43,7:22:43,135,131.6,3.4,5200,-3700,2019/9/21,112963,57
80,21/9/2019 07:23:20,7:23:20,135,114.8,20.2,5200,-3700,2019/9/21,113000,37
81,21/9/2019 07:23:56,7:23:56,135,137.3,-2.3,5200,-3700,2019/9/21,113036,36
82,21/9/2019 07:24:44,7:24:44,135,103.5,31.5,5200,-3700,2019/9/21,113084,48
83,21/9/2019 07:25:31,7:25:31,135,97.9,37.1,5200,-3700,2019/9/21,113131,47
84,21/9/2019 07:26:12,7:26:12,135,120.4,14.6,5200,-3700,2019/9/21,113172,41
85,21/9/2019 07:26:27,7:26:27,135,92.3,42.7,5200,-3200,2019/9/21,113187,15
86,21/9/2019 07:27:00,7:27:00,135,120.4,14.6,5200,-3200,2019/9/21,113220,33
87,21/9/2019 07:27:39,7:27:39,135,103.5,31.5,5200,-3200,2019/9/21,113259,39
88,21/9/2019 07:28:35,7:28:35,135,142.9,-7.9,5200,-3200,2019/9/21,113315,56
89,21/9/2019 07:29:12,7:29:12,135,148.5,-13.5,5200,-3700,2019/9/21,113352,37
90,21/9/2019 07:29:59,7:29:59,135,154.1,-19.1,5200,-3700,2019/9/21,113399,47
91,21/9/2019 07:30:48,7:30:48,135,165.4,-30.4,5200,-3700,2019/9/21,113448,49
92,21/9/2019 07:31:25,7:31:25,135,126.0,9.0,5200,-3700,2019/9/21,113485,37
93,21/9/2019 07:31:42,7:31:42,135,114.8,20.2,5200,-3700,2019/9/21,113502,17
94,21/9/2019 07:31:59,7:31:59,135,109.1,25.9,5200,-3700,2019/9/21,113519,17
95,21/9/2019 07:32:16,7:32:16,135,126.0,9.0,5200,-3700,2019/9/21,113536,17
96,21/9/2019 07:32:54,7:32:54,135,137.3,-2.3,5200,-3700,2019/9/21,113574,38
97,21/9/2019 07:33:12,7:33:12,135,109.1,25.9,5200,-3700,2019/9/21,113592,18
98,21/9/2019 07:33:50,7:33:50,135,120.4,14.6,5200,-3700,2019/9/21,113630,38
99,21/9/2019 07:34:29,7:34:29,135,97.9,37.1,5200,-3700,2019/9/21,113669,39
100,21/9/2019 07:35:13,7:35:13,135,131.6,3.4,5200,-3700,2019/9/21,113713,44
101,21/9/2019 07:36:00,7:36:00,135,114.8,20.2,5200,-3700,2019/9/21,113760,47
102,21/9/2019 07:36:39,7:36:39,135,97.9,37.1,5200,-3700,2019/9/21,113799,39
103,21/9/2019 07:36:57,7:36:57,135,131.6,3.4,5200,-3200,2019/9/21,113817,18
104,21/9/2019 07:37:14,7:37:14,135,114.8,20.2,5200,-3200,2019/9/21,113834,17
105,21/9/2019 07:37:28,7:37:28,135,97.9,37.1,5200,-3200,2019/9/21,113848,14
106,21/9/2019 07:38:09,7:38:09,135,103.5,31.5,5200,-3200,2019/9/21,113889,41
107,21/9/2019 07:38:25,7:38:25,135,126.0,9.0,5200,-3200,2019/9/21,113905,16
108,21/9/2019 07:39:03,7:39:03,135,114.8,20.2,5200,-3200,2019/9/21,113943,38
109,21/9/2019 07:39:41,7:39:41,135,148.5,-13.5,5200,-3200,2019/9/21,113981,38
110,21/9/2019 07:41:16,7:41:16,135,137.3,-2.3,5200,-3200,2019/9/21,114076,95
111,21/9/2019 07:41:55,7:41:55,135,165.4,-30.4,5200,-3200,2019/9/21,114115,39
112,21/9/2019 07:42:11,7:42:11,135,137.3,-2.3,5200,-3200,2019/9/21,114131,16
113,21/9/2019 07:42:24,7:42:24,135,148.5,-13.5,5200,-3200,2019/9/21,114144,13
114,21/9/2019 07:42:45,7:42:45,135,142.9,-7.9,5200,-3200,2019/9/21,114165,21
115,21/9/2019 07:43:23,7:43:23,135,126.0,9.0,5200,-3200,2019/9/21,114203,38
116,21/9/2019 07:43:36,7:43:36,135,154.1,-19.1,5200,-3200,2019/9/21,114216,13
117,21/9/2019 07:44:18,7:44:18,135,148.5,-13.5,5200,-3200,2019/9/21,114258,42
118,21/9/2019 07:45:43,7:45:43,135,154.1,-19.1,5200,-3200,2019/9/21,114343,85
119,21/9/2019 07:46:30,7:46:30,135,171.0,-36.0,5200,-3200,2019/9/21,114390,47
120,21/9/2019 07:47:09,7:47:09,135,159.8,-24.8,5200,-3200,2019/9/21,114429,39
121,21/9/2019 07:47:26,7:47:26,135,165.4,-30.4,5200,-3200,2019/9/21,114446,17
122,21/9/2019 07:47:43,7:47:43,135,159.8,-24.8,5200,-3200,2019/9/21,114463,17
123,21/9/2019 07:48:38,7:48:38,135,176.6,-41.6,5200,-3200,2019/9/21,114518,55
124,21/9/2019 07:48:55,7:48:55,135,159.8,-24.8,5200,-3200,2019/9/21,114535,17
125,21/9/2019 07:49:32,7:49:32,135,171.0,-36.0,5200,-3200,2019/9/21,114572,37
126,21/9/2019 07:50:11,7:50:11,135,137.3,-2.3,5200,-3200,2019/9/21,114611,39
127,21/9/2019 07:50:56,7:50:56,135,148.5,-13.5,5200,-3200,2019/9/21,114656,45
128,21/9/2019 07:50:58,7:50:58,135,137.3,-2.3,5200,-3200,2019/9/21,114658,2
