,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
64,19/4/2020 11:11:49,11:11:49,110,172.3,-62.3,4500,-4000,2020/4/19,18357109,20
65,19/4/2020 11:13:29,11:13:29,110,166.7,-56.7,4500,-4000,2020/4/19,18357209,100
66,19/4/2020 11:14:32,11:14:32,110,155.4,-45.4,4500,-4000,2020/4/19,18357272,63
67,19/4/2020 11:15:08,11:15:08,110,149.7,-39.7,4500,-4000,2020/4/19,18357308,36
68,19/4/2020 11:16:02,11:16:02,110,138.4,-28.4,4500,-4000,2020/4/19,18357362,54
69,19/4/2020 11:16:38,11:16:38,110,132.8,-22.8,4500,-4000,2020/4/19,18357398,36
70,19/4/2020 11:17:31,11:17:31,110,132.8,-22.8,4500,-4000,2020/4/19,18357451,53
71,19/4/2020 11:17:31,11:17:31,110,132.8,-22.8,4500,-4000,2020/4/19,18357451,0
72,19/4/2020 11:17:32,11:17:32,110,124.3,-14.3,4500,-4000,2020/4/19,18357452,1
73,19/4/2020 11:18:08,11:18:08,110,103.1,6.9,4500,-4000,2020/4/19,18357488,36
74,19/4/2020 11:19:27,11:19:27,110,103.1,6.9,5000,-4000,2020/4/19,18357567,79
75,19/4/2020 11:20:08,11:20:08,110,94.7,15.3,5200,-3500,2020/4/19,18357608,41
76,19/4/2020 11:20:35,11:20:35,110,66.4,43.6,5200,-3500,2020/4/19,18357635,27
77,19/4/2020 11:21:11,11:21:11,110,63.6,46.4,5200,-3500,2020/4/19,18357671,36
78,19/4/2020 11:21:48,11:21:48,110,63.6,46.4,5700,-3500,2020/4/19,18357708,37
79,19/4/2020 11:21:49,11:21:49,110,56.6,53.4,5700,-3500,2020/4/19,18357709,1
80,19/4/2020 11:22:41,11:22:41,110,53.7,56.3,5700,-3500,2020/4/19,18357761,52
81,19/4/2020 11:25:09,11:25:09,110,58.0,52.0,6200,-3500,2020/4/19,18357909,148
82,19/4/2020 11:26:38,11:26:38,110,59.4,50.6,6200,-3500,2020/4/19,18357998,89
83,19/4/2020 11:26:48,11:26:48,110,63.6,46.4,6200,-3500,2020/4/19,18358008,10
84,19/4/2020 11:28:08,11:28:08,110,69.3,40.7,6200,-3500,2020/4/19,18358088,80
85,19/4/2020 11:28:28,11:28:28,110,72.1,37.9,6200,-3500,2020/4/19,18358108,20
86,19/4/2020 11:29:38,11:29:38,110,83.4,26.6,6200,-3500,2020/4/19,18358178,70
87,19/4/2020 11:30:08,11:30:08,110,89.0,21.0,6000,-3500,2020/4/19,18358208,30
88,19/4/2020 11:31:27,11:31:27,110,89.0,21.0,6000,-3500,2020/4/19,18358287,79
89,19/4/2020 11:31:48,11:31:48,110,100.3,9.7,6000,-3500,2020/4/19,18358308,21
90,19/4/2020 11:32:41,11:32:41,110,108.8,1.2,6000,-3500,2020/4/19,18358361,53
91,19/4/2020 11:33:17,11:33:17,110,110.2,-0.2,6000,-3500,2020/4/19,18358397,36
92,19/4/2020 11:34:48,11:34:48,110,114.4,-4.4,6000,-3500,2020/4/19,18358488,91
93,19/4/2020 11:35:41,11:35:41,110,110.2,-0.2,6000,-3500,2020/4/19,18358541,53
94,19/4/2020 11:38:29,11:38:29,110,108.8,1.2,6000,-3500,2020/4/19,18358709,168
95,19/4/2020 11:39:20,11:39:20,110,113.0,-3.0,6000,-3500,2020/4/19,18358760,51
96,19/4/2020 11:40:09,11:40:09,110,108.8,1.2,6000,-3500,2020/4/19,18358809,49
97,19/4/2020 11:41:44,11:41:44,110,104.6,5.4,6000,-3500,2020/4/19,18358904,95
98,19/4/2020 11:41:49,11:41:49,110,110.2,-0.2,6000,-3500,2020/4/19,18358909,5
99,19/4/2020 11:43:29,11:43:29,110,106.0,4.0,6000,-3500,2020/4/19,18359009,100
100,19/4/2020 11:43:37,11:43:37,110,106.0,4.0,6000,-3500,2020/4/19,18359017,8
101,19/4/2020 11:44:47,11:44:47,110,107.4,2.6,6000,-3500,2020/4/19,18359087,70
102,19/4/2020 11:46:17,11:46:17,110,106.0,4.0,6000,-3500,2020/4/19,18359177,90
103,19/4/2020 11:46:49,11:46:49,110,104.6,5.4,6000,-3500,2020/4/19,18359209,32
104,19/4/2020 11:47:47,11:47:47,110,103.1,6.9,6000,-3500,2020/4/19,18359267,58
105,19/4/2020 11:50:50,11:50:50,110,104.6,5.4,6000,-3500,2020/4/19,18359450,183
106,19/4/2020 11:51:26,11:51:26,110,100.3,9.7,6000,-3500,2020/4/19,18359486,36
107,19/4/2020 11:52:20,11:52:20,110,104.6,5.4,6000,-3500,2020/4/19,18359540,54
108,19/4/2020 11:52:56,11:52:56,110,103.1,6.9,6000,-3500,2020/4/19,18359576,36
109,19/4/2020 11:54:26,11:54:26,110,101.7,8.3,6000,-3500,2020/4/19,18359666,90
110,19/4/2020 11:55:08,11:55:08,110,110.2,-0.2,6000,-3500,2020/4/19,18359708,42
111,19/4/2020 11:56:48,11:56:48,110,106.0,4.0,6000,-3500,2020/4/19,18359808,100
112,19/4/2020 11:57:29,11:57:29,110,108.8,1.2,6000,-3500,2020/4/19,18359849,41
113,19/4/2020 11:58:28,11:58:28,110,106.0,4.0,6000,-3500,2020/4/19,18359908,59
114,19/4/2020 11:59:53,11:59:53,110,107.4,2.6,6000,-3500,2020/4/19,18359993,85
115,19/4/2020 12:00:08,12:00:08,110,110.2,-0.2,6000,-3500,2020/4/19,18360008,15
116,19/4/2020 12:01:49,12:01:49,110,108.8,1.2,6000,-3500,2020/4/19,18360109,101
117,19/4/2020 12:02:55,12:02:55,110,107.4,2.6,6000,-3500,2020/4/19,18360175,66
118,19/4/2020 12:03:29,12:03:29,110,106.0,4.0,6000,-3500,2020/4/19,18360209,34
119,19/4/2020 12:04:26,12:04:26,110,108.8,1.2,6000,-3500,2020/4/19,18360266,57
120,19/4/2020 12:05:02,12:05:02,110,107.4,2.6,6000,-3500,2020/4/19,18360302,36
121,19/4/2020 12:06:32,12:06:32,110,104.6,5.4,6000,-3500,2020/4/19,18360392,90
122,19/4/2020 12:08:29,12:08:29,110,110.2,-0.2,6000,-3500,2020/4/19,18360509,117
123,19/4/2020 12:08:36,12:08:36,110,110.2,-0.2,6000,-3500,2020/4/19,18360516,7
124,19/4/2020 12:08:59,12:08:59,110,107.4,2.6,6000,-3500,2020/4/19,18360539,23
125,19/4/2020 12:09:35,12:09:35,110,108.8,1.2,6000,-3500,2020/4/19,18360575,36
126,19/4/2020 12:10:09,12:10:09,110,110.2,-0.2,6000,-3500,2020/4/19,18360609,34
127,19/4/2020 12:11:49,12:11:49,110,111.6,-1.6,6000,-3500,2020/4/19,18360709,100
128,19/4/2020 12:13:29,12:13:29,110,108.8,1.2,6000,-3500,2020/4/19,18360809,100
129,19/4/2020 12:15:09,12:15:09,110,111.6,-1.6,6000,-3500,2020/4/19,18360909,100
130,19/4/2020 12:16:05,12:16:05,110,110.2,-0.2,6000,-3500,2020/4/19,18360965,56
131,19/4/2020 12:16:49,12:16:49,110,114.4,-4.4,6000,-3500,2020/4/19,18361009,44
132,19/4/2020 12:18:03,12:18:03,110,113.0,-3.0,6000,-3500,2020/4/19,18361083,74
133,19/4/2020 12:18:28,12:18:28,110,114.4,-4.4,6000,-3500,2020/4/19,18361108,25
134,19/4/2020 12:20:08,12:20:08,110,110.2,-0.2,6000,-3500,2020/4/19,18361208,100
135,19/4/2020 12:21:05,12:21:05,110,104.6,5.4,6000,-3500,2020/4/19,18361265,57
136,19/4/2020 12:21:41,12:21:41,110,106.0,4.0,6000,-3500,2020/4/19,18361301,36
137,19/4/2020 12:22:35,12:22:35,110,104.6,5.4,6000,-3500,2020/4/19,18361355,54
138,19/4/2020 12:23:11,12:23:11,110,107.4,2.6,6000,-3500,2020/4/19,18361391,36
139,19/4/2020 12:23:16,12:23:16,110,107.4,2.6,6000,-3500,2020/4/19,18361396,5
140,19/4/2020 12:24:05,12:24:05,110,104.6,5.4,6000,-3500,2020/4/19,18361445,49
141,19/4/2020 12:24:42,12:24:42,110,108.8,1.2,6000,-3500,2020/4/19,18361482,37
142,19/4/2020 12:26:42,12:26:42,110,113.0,-3.0,6000,-3500,2020/4/19,18361602,120
143,19/4/2020 12:26:49,12:26:49,110,115.8,-5.8,6000,-3500,2020/4/19,18361609,7
144,19/4/2020 12:28:29,12:28:29,110,118.7,-8.7,6000,-3500,2020/4/19,18361709,100
145,19/4/2020 12:29:14,12:29:14,110,117.3,-7.3,6000,-3500,2020/4/19,18361754,45
146,19/4/2020 12:30:09,12:30:09,110,114.4,-4.4,6000,-3500,2020/4/19,18361809,55
147,19/4/2020 12:30:44,12:30:44,110,110.2,-0.2,6000,-3500,2020/4/19,18361844,35
148,19/4/2020 12:31:49,12:31:49,110,118.7,-8.7,6000,-3500,2020/4/19,18361909,65
149,19/4/2020 12:33:11,12:33:11,110,91.8,18.2,6000,-3500,2020/4/19,18361991,82
150,19/4/2020 12:33:29,12:33:29,110,106.0,4.0,6000,-3500,2020/4/19,18362009,18
151,19/4/2020 12:34:41,12:34:41,110,98.9,11.1,6000,-3500,2020/4/19,18362081,72
152,19/4/2020 12:35:08,12:35:08,110,98.9,11.1,6200,-3500,2020/4/19,18362108,27
153,19/4/2020 12:35:09,12:35:09,110,90.4,19.6,6200,-3500,2020/4/19,18362109,1
154,19/4/2020 12:36:11,12:36:11,110,97.5,12.5,6200,-3500,2020/4/19,18362171,62
155,19/4/2020 12:36:47,12:36:47,110,101.7,8.3,6200,-3500,2020/4/19,18362207,36
156,19/4/2020 12:38:29,12:38:29,110,106.0,4.0,6200,-3500,2020/4/19,18362309,102
157,19/4/2020 12:39:14,12:39:14,110,104.6,5.4,6200,-3500,2020/4/19,18362354,45
158,19/4/2020 12:39:51,12:39:51,110,111.6,-1.6,6200,-3500,2020/4/19,18362391,37
159,19/4/2020 12:40:44,12:40:44,110,115.8,-5.8,6200,-3500,2020/4/19,18362444,53
160,19/4/2020 12:41:20,12:41:20,110,118.7,-8.7,6200,-3500,2020/4/19,18362480,36
161,19/4/2020 12:42:14,12:42:14,110,125.7,-15.7,6000,-3500,2020/4/19,18362534,54
162,19/4/2020 12:42:50,12:42:50,110,122.9,-12.9,6000,-3500,2020/4/19,18362570,36
163,19/4/2020 12:43:28,12:43:28,110,127.1,-17.1,6000,-3500,2020/4/19,18362608,38
164,19/4/2020 12:45:08,12:45:08,110,117.3,-7.3,6000,-3500,2020/4/19,18362708,100
165,19/4/2020 12:45:53,12:45:53,110,122.9,-12.9,6000,-3500,2020/4/19,18362753,45
166,19/4/2020 12:46:47,12:46:47,110,111.6,-1.6,6000,-3500,2020/4/19,18362807,54
167,19/4/2020 12:47:23,12:47:23,110,107.4,2.6,6000,-3500,2020/4/19,18362843,36
168,19/4/2020 12:48:18,12:48:18,110,89.0,21.0,6200,-3500,2020/4/19,18362898,55
169,19/4/2020 12:48:29,12:48:29,110,96.1,13.9,6200,-3500,2020/4/19,18362909,11
170,19/4/2020 12:50:08,12:50:08,110,83.4,26.6,6400,-3500,2020/4/19,18363008,99
171,19/4/2020 12:51:21,12:51:21,110,86.2,23.8,6400,-3500,2020/4/19,18363081,73
172,19/4/2020 12:51:49,12:51:49,110,84.8,25.2,6600,-3500,2020/4/19,18363109,28
173,19/4/2020 12:52:51,12:52:51,110,90.4,19.6,6600,-3500,2020/4/19,18363171,62
174,19/4/2020 12:53:27,12:53:27,110,93.3,16.7,6600,-3500,2020/4/19,18363207,36
175,19/4/2020 12:53:35,12:53:35,110,93.3,16.7,6600,-3500,2020/4/19,18363215,8
176,19/4/2020 12:54:21,12:54:21,110,98.9,11.1,6600,-3500,2020/4/19,18363261,46
177,19/4/2020 12:54:56,12:54:56,110,98.9,11.1,6600,-3500,2020/4/19,18363296,35
178,19/4/2020 12:54:57,12:54:57,110,101.7,8.3,6600,-3500,2020/4/19,18363297,1
179,19/4/2020 12:56:49,12:56:49,110,110.2,-0.2,6600,-3500,2020/4/19,18363409,112
180,19/4/2020 12:56:57,12:56:57,110,117.3,-7.3,6600,-3500,2020/4/19,18363417,8
181,19/4/2020 12:57:59,12:57:59,110,120.1,-10.1,6600,-3500,2020/4/19,18363479,62
182,19/4/2020 12:58:27,12:58:27,110,130.0,-20.0,6400,-3500,2020/4/19,18363507,28
183,19/4/2020 12:59:29,12:59:29,110,127.1,-17.1,6400,-3500,2020/4/19,18363569,62
184,19/4/2020 12:59:56,12:59:56,110,135.6,-25.6,6400,-3500,2020/4/19,18363596,27
185,19/4/2020 13:01:00,13:01:00,110,142.7,-32.7,5900,-3500,2020/4/19,18363660,64
186,19/4/2020 13:01:26,13:01:26,110,148.3,-38.3,5900,-3500,2020/4/19,18363686,26
187,19/4/2020 13:03:26,13:03:26,110,115.8,-5.8,5900,-3500,2020/4/19,18363806,120
188,19/4/2020 13:04:56,13:04:56,110,97.5,12.5,5900,-3500,2020/4/19,18363896,90
189,19/4/2020 13:06:26,13:06:26,110,84.8,25.2,6100,-3500,2020/4/19,18363986,90
190,19/4/2020 13:08:28,13:08:28,110,76.3,33.7,6600,-3500,2020/4/19,18364108,122
191,19/4/2020 13:09:29,13:09:29,110,84.8,25.2,6600,-3500,2020/4/19,18364169,61
192,19/4/2020 13:10:05,13:10:05,110,87.6,22.4,6800,-3500,2020/4/19,18364205,36
193,19/4/2020 13:10:59,13:10:59,110,90.4,19.6,6800,-3500,2020/4/19,18364259,54
194,19/4/2020 13:11:35,13:11:35,110,93.3,16.7,6600,-3500,2020/4/19,18364295,36
195,19/4/2020 13:12:29,13:12:29,110,103.1,6.9,6600,-3500,2020/4/19,18364349,54
196,19/4/2020 13:13:05,13:13:05,110,104.6,5.4,6600,-3500,2020/4/19,18364385,36
197,19/4/2020 13:15:05,13:15:05,110,114.4,-4.4,6600,-3500,2020/4/19,18364505,120
198,19/4/2020 13:15:08,13:15:08,110,124.3,-14.3,6600,-3500,2020/4/19,18364508,3
199,19/4/2020 13:16:48,13:16:48,110,131.4,-21.4,6400,-3500,2020/4/19,18364608,100
200,19/4/2020 13:17:38,13:17:38,110,134.2,-24.2,6400,-3500,2020/4/19,18364658,50
201,19/4/2020 13:18:28,13:18:28,110,137.0,-27.0,6200,-3500,2020/4/19,18364708,50
202,19/4/2020 13:19:08,13:19:08,110,138.4,-28.4,6200,-3500,2020/4/19,18364748,40
203,19/4/2020 13:20:08,13:20:08,110,154.0,-44.0,5700,-3500,2020/4/19,18364808,60
204,19/4/2020 13:21:36,13:21:36,110,132.8,-22.8,5700,-3500,2020/4/19,18364896,88
205,19/4/2020 13:21:48,13:21:48,110,125.7,-15.7,5500,-3500,2020/4/19,18364908,12
206,19/4/2020 13:22:52,13:22:52,110,125.7,-15.7,5500,-3500,2020/4/19,18364972,64
207,19/4/2020 13:23:06,13:23:06,110,120.1,-10.1,5500,-3500,2020/4/19,18364986,14
208,19/4/2020 13:23:29,13:23:29,110,114.4,-4.4,5500,-3500,2020/4/19,18365009,23
209,19/4/2020 13:24:36,13:24:36,110,106.0,4.0,5500,-3500,2020/4/19,18365076,67
210,19/4/2020 13:25:09,13:25:09,110,107.4,2.6,5500,-3500,2020/4/19,18365109,33
211,19/4/2020 13:26:49,13:26:49,110,93.3,16.7,5700,-3500,2020/4/19,18365209,100
212,19/4/2020 13:27:39,13:27:39,110,87.6,22.4,5700,-3500,2020/4/19,18365259,50
213,19/4/2020 13:28:15,13:28:15,110,86.2,23.8,5700,-3500,2020/4/19,18365295,36
214,19/4/2020 13:29:09,13:29:09,110,79.1,30.9,6200,-3500,2020/4/19,18365349,54
215,19/4/2020 13:29:45,13:29:45,110,91.8,18.2,6200,-3500,2020/4/19,18365385,36
216,19/4/2020 13:30:39,13:30:39,110,93.3,16.7,6200,-3500,2020/4/19,18365439,54
217,19/4/2020 13:31:15,13:31:15,110,91.8,18.2,6000,-3500,2020/4/19,18365475,36
218,19/4/2020 13:31:49,13:31:49,110,94.7,15.3,6000,-3500,2020/4/19,18365509,34
219,19/4/2020 13:33:29,13:33:29,110,108.8,1.2,6000,-3500,2020/4/19,18365609,100
220,19/4/2020 13:35:10,13:35:10,110,114.4,-4.4,6000,-3500,2020/4/19,18365710,101
