,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
50,24/9/2019 08:36:36,8:36:36,330,277.8,52.2,6500,-3500,2019/9/24,376596,40
51,24/9/2019 08:37:21,8:37:21,330,305.9,24.1,6000,-3500,2019/9/24,376641,45
52,24/9/2019 08:38:09,8:38:09,330,322.8,7.2,5500,-3500,2019/9/24,376689,48
53,24/9/2019 08:38:48,8:38:48,330,339.7,-9.7,5000,-4000,2019/9/24,376728,39
54,24/9/2019 08:39:38,8:39:38,330,350.9,-20.9,5000,-4000,2019/9/24,376778,50
55,24/9/2019 08:40:15,8:40:15,330,356.6,-26.6,5000,-4000,2019/9/24,376815,37
56,24/9/2019 08:41:50,8:41:50,330,350.9,-20.9,4800,-4000,2019/9/24,376910,95
57,24/9/2019 08:42:35,8:42:35,330,356.6,-26.6,4800,-4000,2019/9/24,376955,45
58,24/9/2019 08:43:23,8:43:23,330,350.9,-20.9,4800,-4000,2019/9/24,377003,48
59,24/9/2019 08:44:17,8:44:17,330,345.3,-15.3,4800,-4000,2019/9/24,377057,54
60,24/9/2019 08:44:36,8:44:36,330,339.7,-9.7,4800,-4000,2019/9/24,377076,19
61,24/9/2019 08:45:31,8:45:31,330,345.3,-15.3,4800,-4000,2019/9/24,377131,55
62,24/9/2019 08:45:47,8:45:47,330,334.1,-4.1,4800,-4000,2019/9/24,377147,16
63,24/9/2019 08:46:25,8:46:25,330,339.7,-9.7,4800,-4000,2019/9/24,377185,38
64,24/9/2019 08:47:00,8:47:00,330,322.8,7.2,5000,-4000,2019/9/24,377220,35
65,24/9/2019 08:47:50,8:47:50,330,334.1,-4.1,5000,-4000,2019/9/24,377270,50
66,24/9/2019 08:48:34,8:48:34,330,328.4,1.6,5000,-4000,2019/9/24,377314,44
67,24/9/2019 08:49:16,8:49:16,330,311.6,18.4,5000,-4000,2019/9/24,377356,42
68,24/9/2019 08:49:34,8:49:34,330,317.2,12.8,5000,-4000,2019/9/24,377374,18
69,24/9/2019 08:50:07,8:50:07,330,305.9,24.1,5500,-4000,2019/9/24,377407,33
70,24/9/2019 08:50:44,8:50:44,330,311.6,18.4,5500,-4000,2019/9/24,377444,37
71,24/9/2019 08:51:01,8:51:01,330,294.7,35.3,6000,-4000,2019/9/24,377461,17
72,24/9/2019 08:51:40,8:51:40,330,300.3,29.7,6000,-4000,2019/9/24,377500,39
73,24/9/2019 08:52:19,8:52:19,330,294.7,35.3,6500,-4000,2019/9/24,377539,39
74,24/9/2019 08:53:52,8:53:52,330,300.3,29.7,6500,-4000,2019/9/24,377632,93
75,24/9/2019 08:54:31,8:54:31,330,311.6,18.4,6500,-4000,2019/9/24,377671,39
76,24/9/2019 08:55:19,8:55:19,330,334.1,-4.1,6500,-4000,2019/9/24,377719,48
77,24/9/2019 08:56:00,8:56:00,330,328.4,1.6,6500,-4000,2019/9/24,377760,41
78,24/9/2019 08:56:16,8:56:16,330,345.3,-15.3,6500,-4000,2019/9/24,377776,16
79,24/9/2019 08:56:55,8:56:55,330,339.7,-9.7,6500,-4000,2019/9/24,377815,39
80,24/9/2019 08:58:19,8:58:19,330,350.9,-20.9,6000,-4000,2019/9/24,377899,84
81,24/9/2019 08:59:07,8:59:07,330,356.6,-26.6,5800,-4500,2019/9/24,377947,48
82,24/9/2019 08:59:46,8:59:46,330,2.2,-32.2,5800,-4500,2019/9/24,377986,39
83,24/9/2019 09:00:19,9:00:19,330,356.6,-26.6,5800,-4500,2019/9/24,378019,33
84,24/9/2019 09:01:14,9:01:14,330,2.2,-32.2,5800,-5000,2019/9/24,378074,55
85,24/9/2019 09:01:31,9:01:31,330,356.6,-26.6,5800,-5000,2019/9/24,378091,17
86,24/9/2019 09:02:09,9:02:09,330,2.2,-32.2,5800,-5500,2019/9/24,378129,38
87,24/9/2019 09:02:47,9:02:47,330,350.9,-20.9,5800,-5500,2019/9/24,378167,38
88,24/9/2019 09:03:31,9:03:31,330,356.6,-26.6,5300,-5800,2019/9/24,378211,44
89,24/9/2019 09:04:21,9:04:21,330,339.7,-9.7,5800,-5300,2019/9/24,378261,50
90,24/9/2019 09:05:00,9:05:00,330,322.8,7.2,6000,-5000,2019/9/24,378300,39
91,24/9/2019 09:05:15,9:05:15,330,328.4,1.6,6000,-5000,2019/9/24,378315,15
92,24/9/2019 09:05:33,9:05:33,330,334.1,-4.1,6000,-5000,2019/9/24,378333,18
93,24/9/2019 09:05:49,9:05:49,330,322.8,7.2,6000,-5000,2019/9/24,378349,16
94,24/9/2019 09:06:27,9:06:27,330,311.6,18.4,6000,-5000,2019/9/24,378387,38
95,24/9/2019 09:06:44,9:06:44,330,339.7,-9.7,6000,-5000,2019/9/24,378404,17
96,24/9/2019 09:07:24,9:07:24,330,322.8,7.2,6000,-5000,2019/9/24,378444,40
97,24/9/2019 09:08:02,9:08:02,330,339.7,-9.7,6000,-5000,2019/9/24,378482,38
98,24/9/2019 09:08:47,9:08:47,330,305.9,24.1,6000,-5000,2019/9/24,378527,45
99,24/9/2019 09:09:36,9:09:36,330,334.1,-4.1,6000,-5000,2019/9/24,378576,49
100,24/9/2019 09:10:13,9:10:13,330,311.6,18.4,6000,-5000,2019/9/24,378613,37
101,24/9/2019 09:10:30,9:10:30,330,328.4,1.6,6000,-5000,2019/9/24,378630,17
102,24/9/2019 09:10:47,9:10:47,330,305.9,24.1,6000,-5000,2019/9/24,378647,17
103,24/9/2019 09:11:05,9:11:05,330,311.6,18.4,6000,-5000,2019/9/24,378665,18
104,24/9/2019 09:11:43,9:11:43,330,322.8,7.2,6000,-5000,2019/9/24,378703,38
105,24/9/2019 09:12:00,9:12:00,330,289.1,40.9,6500,-4500,2019/9/24,378720,17
106,24/9/2019 09:12:38,9:12:38,330,294.7,35.3,6500,-5000,2019/9/24,378758,38
107,24/9/2019 09:13:16,9:13:16,330,311.6,18.4,6500,-5000,2019/9/24,378796,38
108,24/9/2019 09:14:01,9:14:01,330,305.9,24.1,6500,-4500,2019/9/24,378841,45
109,24/9/2019 09:14:50,9:14:50,330,294.7,35.3,7000,-4500,2019/9/24,378890,49
110,24/9/2019 09:15:28,9:15:28,330,317.2,12.8,7000,-4500,2019/9/24,378928,38
111,24/9/2019 09:15:44,9:15:44,330,300.3,29.7,7000,-4500,2019/9/24,378944,16
112,24/9/2019 09:16:02,9:16:02,330,311.6,18.4,7000,-4500,2019/9/24,378962,18
113,24/9/2019 09:16:18,9:16:18,330,322.8,7.2,7000,-4500,2019/9/24,378978,16
114,24/9/2019 09:16:57,9:16:57,330,334.1,-4.1,6500,-4500,2019/9/24,379017,39
115,24/9/2019 09:17:14,9:17:14,330,339.7,-9.7,6500,-4500,2019/9/24,379034,17
116,24/9/2019 09:17:53,9:17:53,330,328.4,1.6,6500,-4500,2019/9/24,379073,39
117,24/9/2019 09:18:31,9:18:31,330,339.7,-9.7,6500,-4500,2019/9/24,379111,38
118,24/9/2019 09:19:13,9:19:13,330,328.4,1.6,6500,-4500,2019/9/24,379153,42
119,24/9/2019 09:20:04,9:20:04,330,356.6,-26.6,6000,-5000,2019/9/24,379204,51
120,24/9/2019 09:21:00,9:21:00,330,7.8,-37.8,5000,-6000,2019/9/24,379260,56
121,24/9/2019 09:21:16,9:21:16,330,2.2,-32.2,5000,-6000,2019/9/24,379276,16
122,24/9/2019 09:22:11,9:22:11,330,19.1,-49.1,3500,-6500,2019/9/24,379331,55
123,24/9/2019 09:22:29,9:22:29,330,317.2,12.8,5000,-4000,2019/9/24,379349,18
124,24/9/2019 09:23:07,9:23:07,330,322.8,7.2,4500,-3500,2019/9/24,379387,38
125,24/9/2019 09:23:46,9:23:46,330,272.2,57.8,5500,-3000,2019/9/24,379426,39
126,24/9/2019 09:24:31,9:24:31,330,289.1,40.9,5000,-3000,2019/9/24,379471,45
127,24/9/2019 09:25:18,9:25:18,330,294.7,35.3,5000,-3000,2019/9/24,379518,47
128,24/9/2019 09:25:58,9:25:58,330,317.2,12.8,4000,-3000,2019/9/24,379558,40
129,24/9/2019 09:27:43,9:27:43,330,322.8,7.2,4500,-3000,2019/9/24,379663,105
130,24/9/2019 09:29:00,9:29:00,330,328.4,1.6,4000,-3000,2019/9/24,379740,77
131,24/9/2019 09:30:33,9:30:33,330,334.1,-4.1,4000,-3000,2019/9/24,379833,93
132,24/9/2019 09:31:45,9:31:45,330,328.4,1.6,4000,-3000,2019/9/24,379905,72
133,24/9/2019 09:35:48,9:35:48,330,334.1,-4.1,4000,-3000,2019/9/24,380148,243
134,24/9/2019 09:38:50,9:38:50,330,339.7,-9.7,4000,-3500,2019/9/24,380330,182
135,24/9/2019 09:40:15,9:40:15,330,334.1,-4.1,4000,-3000,2019/9/24,380415,85
136,24/9/2019 09:41:57,9:41:57,330,322.8,7.2,4500,-3000,2019/9/24,380517,102
137,24/9/2019 09:44:43,9:44:43,330,317.2,12.8,4500,-3000,2019/9/24,380683,166
138,24/9/2019 09:46:15,9:46:15,330,322.8,7.2,4500,-3000,2019/9/24,380775,92
139,24/9/2019 09:49:19,9:49:19,330,328.4,1.6,4000,-3000,2019/9/24,380959,184
140,24/9/2019 09:54:31,9:54:31,330,334.1,-4.1,4000,-3000,2019/9/24,381271,312
141,24/9/2019 09:58:52,9:58:52,330,328.4,1.6,4000,-3000,2019/9/24,381532,261
142,24/9/2019 09:59:09,9:59:09,330,322.8,7.2,4500,-3000,2019/9/24,381549,17
143,24/9/2019 09:59:47,9:59:47,330,328.4,1.6,4500,-3000,2019/9/24,381587,38
144,24/9/2019 10:01:13,10:01:13,330,322.8,7.2,4500,-3000,2019/9/24,381673,86
145,24/9/2019 10:02:00,10:02:00,330,328.4,1.6,4000,-3000,2019/9/24,381720,47
146,24/9/2019 10:03:28,10:03:28,330,334.1,-4.1,4000,-3000,2019/9/24,381808,88
147,24/9/2019 10:04:07,10:04:07,330,328.4,1.6,4000,-3000,2019/9/24,381847,39
148,24/9/2019 10:05:02,10:05:02,330,334.1,-4.1,4000,-3000,2019/9/24,381902,55
149,24/9/2019 10:06:27,10:06:27,330,339.7,-9.7,4000,-3500,2019/9/24,381987,85
150,24/9/2019 10:07:14,10:07:14,330,328.4,1.6,4000,-3000,2019/9/24,382034,47
151,24/9/2019 10:08:09,10:08:09,330,334.1,-4.1,4000,-3000,2019/9/24,382089,55
152,24/9/2019 10:08:43,10:08:43,330,328.4,1.6,4000,-3000,2019/9/24,382123,34
153,24/9/2019 10:09:22,10:09:22,330,334.1,-4.1,4000,-3000,2019/9/24,382162,39
154,24/9/2019 10:09:38,10:09:38,330,328.4,1.6,4000,-3000,2019/9/24,382178,16
155,24/9/2019 10:10:17,10:10:17,330,334.1,-4.1,4000,-3000,2019/9/24,382217,39
156,24/9/2019 10:10:54,10:10:54,330,322.8,7.2,5000,-3000,2019/9/24,382254,37
157,24/9/2019 10:11:39,10:11:39,330,328.4,1.6,5000,-3000,2019/9/24,382299,45
158,24/9/2019 10:12:28,10:12:28,330,322.8,7.2,4500,-3000,2019/9/24,382348,49
159,24/9/2019 10:13:23,10:13:23,330,311.6,18.4,5500,-3000,2019/9/24,382403,55
160,24/9/2019 10:13:40,10:13:40,330,305.9,24.1,6000,-2500,2019/9/24,382420,17
161,24/9/2019 10:14:36,10:14:36,330,311.6,18.4,6000,-2500,2019/9/24,382476,56
162,24/9/2019 10:14:53,10:14:53,330,317.2,12.8,6000,-2500,2019/9/24,382493,17
163,24/9/2019 10:15:31,10:15:31,330,328.4,1.6,5500,-3000,2019/9/24,382531,38
164,24/9/2019 10:16:10,10:16:10,330,350.9,-20.9,4000,-4000,2019/9/24,382570,39
165,24/9/2019 10:16:55,10:16:55,330,2.2,-32.2,3500,-4500,2019/9/24,382615,45
166,24/9/2019 10:17:40,10:17:40,330,13.4,-43.4,3000,-5000,2019/9/24,382660,45
167,24/9/2019 10:18:38,10:18:38,330,7.8,-37.8,3000,-5000,2019/9/24,382718,58
168,24/9/2019 10:20:43,10:20:43,330,2.2,-32.2,2500,-5500,2019/9/24,382843,125
169,24/9/2019 10:20:59,10:20:59,330,345.3,-15.3,2500,-5000,2019/9/24,382859,16
