,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
57,31/7/2020 21:09:08.21,21:09:08,20,75.7,-55.7,8000,-5000,2020/7/31,27292148,27
58,31/7/2020 21:09:44.32,21:09:44,20,74.3,-54.3,8000,-5000,2020/7/31,27292184,36
59,31/7/2020 21:10:38.44,21:10:38,20,68.7,-48.7,8000,-5000,2020/7/31,27292238,54
60,31/7/2020 21:11:41.43,21:11:41,20,72.9,-52.9,8000,-5000,2020/7/31,27292301,63
61,31/7/2020 21:12:44.02,21:12:44,20,72.9,-52.9,8000,-5000,2020/7/31,27292364,63
62,31/7/2020 21:13:56.47,21:13:56,20,77.2,-57.2,8000,-5000,2020/7/31,27292436,72
63,31/7/2020 21:15:56.38,21:15:56,20,84.2,-64.2,8000,-5000,2020/7/31,27292556,120
64,31/7/2020 21:16:23.01,21:16:23,20,75.7,-55.7,8000,-5000,2020/7/31,27292583,27
65,31/7/2020 21:16:59.43,21:16:59,20,80.0,-60.0,8000,-5000,2020/7/31,27292619,36
66,31/7/2020 21:17:53.03,21:17:53,20,74.3,-54.3,8000,-5000,2020/7/31,27292673,54
67,31/7/2020 21:18:56.18,21:18:56,20,71.5,-51.5,8000,-5000,2020/7/31,27292736,63
68,31/7/2020 21:19:59.45,21:19:59,20,70.1,-50.1,8000,-5000,2020/7/31,27292799,63
69,31/7/2020 21:21:12.29,21:21:12,20,65.9,-45.9,8000,-5000,2020/7/31,27292872,73
70,31/7/2020 21:23:12.06,21:23:12,20,63.0,-43.0,8000,-5000,2020/7/31,27292992,120
71,31/7/2020 21:24:15.48,21:24:15,20,64.5,-44.5,8000,-5000,2020/7/31,27293055,63
72,31/7/2020 21:24:42.3,21:24:42,20,67.3,-47.3,8000,-5000,2020/7/31,27293082,27
73,31/7/2020 21:25:36.02,21:25:36,20,63.0,-43.0,8000,-5000,2020/7/31,27293136,54
74,31/7/2020 21:27:15.47,21:27:15,20,68.7,-48.7,8000,-5000,2020/7/31,27293235,99
75,31/7/2020 21:28:27.14,21:28:27,20,64.5,-44.5,8000,-5000,2020/7/31,27293307,72
76,31/7/2020 21:54:11.76,21:54:11,20,197.2,-177.2,8000,-5000,2020/7/31,27294851,1544
77,31/7/2020 21:54:27.29,21:54:27,20,202.8,177.2,8000,-5000,2020/7/31,27294867,16
78,31/7/2020 21:55:21.49,21:55:21,20,263.5,116.5,8000,-5000,2020/7/31,27294921,54
79,31/7/2020 21:56:24.39,21:56:24,20,332.7,47.3,8000,-5000,2020/7/31,27294984,63
80,31/7/2020 21:56:51.21,21:56:51,20,334.1,45.9,8000,-5000,2020/7/31,27295011,27
81,31/7/2020 21:57:54.43,21:57:54,20,334.1,45.9,8000,-4000,2020/7/31,27295074,63
82,31/7/2020 21:59:32.6,21:59:32,20,334.1,45.9,9000,-4000,2020/7/31,27295172,98
83,31/7/2020 22:00:39.76,22:00:39,20,341.2,38.8,9000,-4000,2020/7/31,27295239,67
84,31/7/2020 22:01:06.14,22:01:06,20,339.7,40.3,9000,-4000,2020/7/31,27295266,27
85,31/7/2020 22:01:42.07,22:01:42,20,341.2,38.8,9000,-4000,2020/7/31,27295302,36
86,31/7/2020 22:02:36.45,22:02:36,20,342.6,37.4,9000,-4000,2020/7/31,27295356,54
87,31/7/2020 22:03:39.16,22:03:39,20,342.6,37.4,9000,-4000,2020/7/31,27295419,63
88,31/7/2020 22:04:42.39,22:04:42,20,344.0,36.0,9000,-4000,2020/7/31,27295482,63
89,31/7/2020 22:06:06.32,22:06:06,20,352.5,27.5,10000,-3000,2020/7/31,27295566,84
90,31/7/2020 22:08:26.48,22:08:26,20,348.2,31.8,10000,-3000,2020/7/31,27295706,140
91,31/7/2020 22:09:00.22,22:09:00,20,358.1,21.9,10000,-3000,2020/7/31,27295740,34
92,31/7/2020 22:09:56.21,22:09:56,20,356.7,23.3,10000,-3000,2020/7/31,27295796,56
93,31/7/2020 22:11:00.3,22:11:00,20,2.3,17.7,10000,-3000,2020/7/31,27295860,64
94,31/7/2020 22:12:03.97,22:12:03,20,8.0,12.0,10000,-3000,2020/7/31,27295923,63
95,31/7/2020 22:13:15.15,22:13:15,20,12.2,7.8,10000,-3000,2020/7/31,27295995,72
96,31/7/2020 22:15:10.1,22:15:10,20,26.3,-6.3,8000,-3500,2020/7/31,27296110,115
97,31/7/2020 22:15:42.21,22:15:42,20,29.2,-9.2,10000,-4000,2020/7/31,27296142,32
98,31/7/2020 22:16:17.95,22:16:17,20,32.0,-12.0,10000,-4000,2020/7/31,27296177,35
99,31/7/2020 22:17:09.05,22:17:09,20,41.9,-21.9,8000,-5000,2020/7/31,27296229,52
100,31/7/2020 22:18:16.13,22:18:16,20,44.7,-24.7,8000,-5000,2020/7/31,27296296,67
101,31/7/2020 22:19:18.41,22:19:18,20,48.9,-28.9,8000,-5000,2020/7/31,27296358,62
102,31/7/2020 22:20:30.78,22:20:30,20,53.2,-33.2,8000,-5000,2020/7/31,27296430,72
103,31/7/2020 22:22:28.67,22:22:28,20,54.6,-34.6,8000,-5000,2020/7/31,27296548,118
104,31/7/2020 22:22:57.06,22:22:57,20,58.8,-38.8,8000,-5000,2020/7/31,27296577,29
105,31/7/2020 22:24:27.99,22:24:27,20,54.6,-34.6,8000,-5000,2020/7/31,27296667,90
106,31/7/2020 22:25:29.7,22:25:29,20,58.8,-38.8,8000,-5000,2020/7/31,27296729,62
107,31/7/2020 22:26:32.54,22:26:32,20,60.2,-40.2,8000,-5000,2020/7/31,27296792,63
108,31/7/2020 22:27:45.49,22:27:45,20,64.5,-44.5,8000,-5000,2020/7/31,27296865,73
109,31/7/2020 22:29:46.87,22:29:46,20,63.0,-43.0,8000,-5000,2020/7/31,27296986,121
110,31/7/2020 22:30:51.46,22:30:51,20,60.2,-40.2,8000,-5000,2020/7/31,27297051,65
111,31/7/2020 22:31:39.81,22:31:39,20,64.5,-44.5,8000,-5000,2020/7/31,27297099,48
112,31/7/2020 22:32:43.76,22:32:43,20,68.7,-48.7,8000,-5000,2020/7/31,27297163,64
113,31/7/2020 22:33:47.37,22:33:47,20,67.3,-47.3,8000,-5000,2020/7/31,27297227,64
114,31/7/2020 22:34:58.39,22:34:58,20,57.4,-37.4,8000,-5000,2020/7/31,27297298,71
115,31/7/2020 22:37:00.47,22:37:00,20,63.0,-43.0,8000,-5000,2020/7/31,27297420,122
116,31/7/2020 22:38:08.31,22:38:08,20,67.3,-47.3,8000,-5000,2020/7/31,27297488,68
117,31/7/2020 22:38:57.06,22:38:57,20,65.9,-45.9,8000,-5000,2020/7/31,27297537,49
118,31/7/2020 22:39:59.91,22:39:59,20,64.5,-44.5,8000,-5000,2020/7/31,27297599,62
119,31/7/2020 22:41:03.37,22:41:03,20,57.4,-37.4,8000,-5000,2020/7/31,27297663,64
120,31/7/2020 22:42:12.33,22:42:12,20,58.8,-38.8,8000,-5000,2020/7/31,27297732,69
121,31/7/2020 22:44:13.54,22:44:13,20,61.6,-41.6,8000,-5000,2020/7/31,27297853,121
122,31/7/2020 22:44:41.94,22:44:41,20,63.0,-43.0,8000,-5000,2020/7/31,27297881,28
123,31/7/2020 22:46:06.22,22:46:06,20,67.3,-47.3,8000,-5000,2020/7/31,27297966,85
124,31/7/2020 22:47:09.52,22:47:09,20,70.1,-50.1,8000,-5000,2020/7/31,27298029,63
125,31/7/2020 22:48:12.09,22:48:12,20,67.3,-47.3,8000,-5000,2020/7/31,27298092,63
126,31/7/2020 22:49:24.45,22:49:24,20,71.5,-51.5,8000,-5000,2020/7/31,27298164,72
127,31/7/2020 22:51:24.18,22:51:24,20,68.7,-48.7,8000,-5000,2020/7/31,27298284,120
128,31/7/2020 22:51:51.14,22:51:51,20,64.5,-44.5,8000,-5000,2020/7/31,27298311,27
129,31/7/2020 22:52:27.33,22:52:27,20,71.5,-51.5,8000,-5000,2020/7/31,27298347,36
130,31/7/2020 22:53:21.56,22:53:21,20,70.1,-50.1,8000,-5000,2020/7/31,27298401,54
131,31/7/2020 22:54:24.13,22:54:24,20,67.3,-47.3,8000,-5000,2020/7/31,27298464,63
132,31/7/2020 22:55:27.45,22:55:27,20,71.5,-51.5,8000,-5000,2020/7/31,27298527,63
133,31/7/2020 22:56:39.04,22:56:39,20,64.5,-44.5,8000,-5000,2020/7/31,27298599,72
134,31/7/2020 22:58:40.08,22:58:40,20,64.5,-44.5,8000,-5000,2020/7/31,27298720,121
135,31/7/2020 23:00:37.47,23:00:37,20,61.6,-41.6,8000,-5000,2020/7/31,27298837,117
136,31/7/2020 23:01:40.14,23:01:40,20,63.0,-43.0,8000,-5000,2020/7/31,27298900,63
137,31/7/2020 23:02:43.27,23:02:43,20,65.9,-45.9,8000,-5000,2020/7/31,27298963,63
138,31/7/2020 23:03:55.12,23:03:55,20,68.7,-48.7,8000,-5000,2020/7/31,27299035,72
139,31/7/2020 23:05:55.49,23:05:55,20,70.1,-50.1,8000,-6000,2020/7/31,27299155,120
140,31/7/2020 23:06:22.18,23:06:22,20,63.0,-43.0,8000,-6000,2020/7/31,27299182,27
141,31/7/2020 23:07:52.26,23:07:52,20,65.9,-45.9,8000,-6000,2020/7/31,27299272,90
142,31/7/2020 23:08:55.54,23:08:55,20,64.5,-44.5,8000,-6000,2020/7/31,27299335,63
143,31/7/2020 23:09:58.23,23:09:58,20,65.9,-45.9,8000,-6000,2020/7/31,27299398,63
144,31/7/2020 23:11:09.11,23:11:09,20,57.4,-37.4,8000,-6000,2020/7/31,27299469,71
145,31/7/2020 23:13:09.33,23:13:09,20,54.6,-34.6,8000,-6000,2020/7/31,27299589,120
146,31/7/2020 23:13:36.22,23:13:36,20,50.3,-30.3,8000,-5000,2020/7/31,27299616,27
147,31/7/2020 23:14:12.37,23:14:12,20,54.6,-34.6,8000,-5000,2020/7/31,27299652,36
148,31/7/2020 23:15:06.44,23:15:06,20,48.9,-28.9,8000,-5000,2020/7/31,27299706,54
149,31/7/2020 23:16:09.17,23:16:09,20,51.7,-31.7,8000,-5000,2020/7/31,27299769,63
150,31/7/2020 23:17:12.3,23:17:12,20,50.3,-30.3,8000,-5000,2020/7/31,27299832,63
151,31/7/2020 23:18:24.54,23:18:24,20,46.1,-26.1,8000,-5000,2020/7/31,27299904,72
152,31/7/2020 23:20:24.11,23:20:24,20,53.2,-33.2,8000,-5000,2020/7/31,27300024,120
153,31/7/2020 23:21:28.31,23:21:28,20,56.0,-36.0,8000,-5000,2020/7/31,27300088,64
154,31/7/2020 23:22:22.38,23:22:22,20,50.3,-30.3,8000,-5000,2020/7/31,27300142,54
155,31/7/2020 23:23:25.08,23:23:25,20,57.4,-37.4,8000,-5000,2020/7/31,27300205,63
156,31/7/2020 23:24:28.34,23:24:28,20,56.0,-36.0,8000,-5000,2020/7/31,27300268,63
157,31/7/2020 23:25:40.06,23:25:40,20,53.2,-33.2,8000,-5000,2020/7/31,27300340,72
158,31/7/2020 23:27:40.01,23:27:40,20,54.6,-34.6,8000,-5000,2020/7/31,27300460,120
159,31/7/2020 23:28:07.55,23:28:07,20,51.7,-31.7,8000,-5000,2020/7/31,27300487,27
160,31/7/2020 23:28:43.05,23:28:43,20,50.3,-30.3,8000,-5000,2020/7/31,27300523,36
161,31/7/2020 23:29:37.43,23:29:37,20,51.7,-31.7,8000,-5000,2020/7/31,27300577,54
162,31/7/2020 23:30:04.46,23:30:04,20,53.2,-33.2,8000,-5000,2020/7/31,27300604,27
163,31/7/2020 23:31:43.19,23:31:43,20,56.0,-36.0,8000,-5000,2020/7/31,27300703,99
164,31/7/2020 23:32:55.42,23:32:55,20,47.5,-27.5,8000,-5000,2020/7/31,27300775,72
165,31/7/2020 23:34:55.25,23:34:55,20,44.7,-24.7,8000,-5000,2020/7/31,27300895,120
166,31/7/2020 23:35:58.43,23:35:58,20,44.7,-24.7,8000,-5000,2020/7/31,27300958,63
167,31/7/2020 23:36:52.65,23:36:52,20,48.9,-28.9,8000,-5000,2020/7/31,27301012,54
168,31/7/2020 23:37:54.02,23:37:54,20,41.9,-21.9,8000,-5000,2020/7/31,27301074,62
169,31/7/2020 23:38:22.5,23:38:22,20,43.3,-23.3,8000,-5000,2020/7/31,27301102,28
170,31/7/2020 23:39:24.44,23:39:24,20,43.3,-23.3,8000,-5000,2020/7/31,27301164,62
171,31/7/2020 23:40:09.55,23:40:09,20,44.7,-24.7,8000,-5000,2020/7/31,27301209,45
172,31/7/2020 23:42:09.58,23:42:09,20,40.5,-20.5,8000,-5000,2020/7/31,27301329,120
173,31/7/2020 23:43:12.58,23:43:12,20,41.9,-21.9,8000,-5000,2020/7/31,27301392,63
174,31/7/2020 23:44:07.45,23:44:07,20,43.3,-23.3,8000,-5000,2020/7/31,27301447,55
175,31/7/2020 23:45:09.41,23:45:09,20,46.1,-26.1,8000,-5000,2020/7/31,27301509,62
176,31/7/2020 23:46:13.43,23:46:13,20,36.2,-16.2,8000,-5000,2020/7/31,27301573,64
177,31/7/2020 23:49:25.36,23:49:25,20,39.0,-19.0,8000,-5000,2020/7/31,27301765,192
178,31/7/2020 23:49:52.29,23:49:52,20,34.8,-14.8,8000,-5000,2020/7/31,27301792,27
179,31/7/2020 23:50:28.05,23:50:28,20,36.2,-16.2,8000,-4000,2020/7/31,27301828,36
180,31/7/2020 23:51:22.31,23:51:22,20,34.8,-14.8,8000,-4000,2020/7/31,27301882,54
181,31/7/2020 23:52:25.21,23:52:25,20,34.8,-14.8,8000,-4000,2020/7/31,27301945,63
182,31/7/2020 23:53:28.03,23:53:28,20,30.6,-10.6,8000,-4000,2020/7/31,27302008,63
183,31/7/2020 23:54:40.29,23:54:40,20,29.2,-9.2,8000,-4000,2020/7/31,27302080,72
184,31/7/2020 23:56:40.13,23:56:40,20,24.9,-4.9,8000,-3000,2020/7/31,27302200,120
185,31/7/2020 23:57:07.2,23:57:07,20,27.7,-7.7,8000,-3000,2020/7/31,27302227,27
186,31/7/2020 23:57:43.33,23:57:43,20,26.3,-6.3,8000,-3000,2020/7/31,27302263,36
187,31/7/2020 23:58:37.12,23:58:37,20,34.8,-14.8,8000,-3000,2020/7/31,27302317,54
188,31/7/2020 23:59:40.33,23:59:40,20,30.6,-10.6,8000,-3000,2020/7/31,27302380,63
189,1/8/2020 00:00:43.45,0:00:43,20,40.5,-20.5,8000,-3000,2020/8/1,27302443,63
190,1/8/2020 00:03:55.5,0:03:55,20,47.5,-27.5,8000,-3000,2020/8/1,27302635,192
191,1/8/2020 00:04:57.51,0:04:57,20,33.4,-13.4,8000,-3000,2020/8/1,27302697,62
192,1/8/2020 00:05:52.3,0:05:52,20,36.2,-16.2,8000,-3000,2020/8/1,27302752,55
193,1/8/2020 00:06:54.44,0:06:54,20,40.5,-20.5,8000,-3000,2020/8/1,27302814,62
194,1/8/2020 00:07:58.19,0:07:58,20,36.2,-16.2,8000,-3000,2020/8/1,27302878,64
195,1/8/2020 00:09:09.14,0:09:09,20,40.5,-20.5,8000,-3000,2020/8/1,27302949,71
196,1/8/2020 00:11:10.18,0:11:10,20,51.7,-31.7,8000,-3000,2020/8/1,27303070,121
197,1/8/2020 00:11:37.32,0:11:37,20,54.6,-34.6,8000,-3000,2020/8/1,27303097,27
198,1/8/2020 00:13:07.2,0:13:07,20,46.1,-26.1,8000,-4000,2020/8/1,27303187,90
199,1/8/2020 00:14:10.14,0:14:10,20,48.9,-28.9,8000,-4000,2020/8/1,27303250,63
200,1/8/2020 00:15:13.37,0:15:13,20,57.4,-37.4,8000,-4000,2020/8/1,27303313,63
201,1/8/2020 00:16:25.29,0:16:25,20,48.9,-28.9,8000,-4000,2020/8/1,27303385,72
202,1/8/2020 00:18:25.19,0:18:25,20,53.2,-33.2,8000,-4000,2020/8/1,27303505,120
203,1/8/2020 00:18:52.53,0:18:52,20,54.6,-34.6,8000,-4000,2020/8/1,27303532,27
204,1/8/2020 00:20:22.16,0:20:22,20,44.7,-24.7,8000,-4000,2020/8/1,27303622,90
205,1/8/2020 00:21:25.54,0:21:25,20,43.3,-23.3,8000,-4000,2020/8/1,27303685,63
206,1/8/2020 00:22:28.27,0:22:28,20,46.1,-26.1,8000,-4000,2020/8/1,27303748,63
