,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
39,7/8/2020 13:57:35.9,13:57:35,20,350.5,29.5,9000,-4000,2020/8/7,27871055,27
40,7/8/2020 13:59:34.07,13:59:34,20,358.9,21.1,9000,-4000,2020/8/7,27871174,119
41,7/8/2020 14:00:10.31,14:00:10,20,3.2,16.8,9000,-4000,2020/8/7,27871210,36
42,7/8/2020 14:00:37.37,14:00:37,20,1.8,18.2,9000,-4000,2020/8/7,27871237,27
43,7/8/2020 14:02:07.14,14:02:07,20,358.9,21.1,9000,-4000,2020/8/7,27871327,90
44,7/8/2020 14:03:10.17,14:03:10,20,3.2,16.8,9000,-4000,2020/8/7,27871390,63
45,7/8/2020 14:04:22.43,14:04:22,20,11.6,8.4,8800,-4000,2020/8/7,27871462,72
46,7/8/2020 14:04:50.05,14:04:50,20,17.3,2.7,8800,-4000,2020/8/7,27871490,28
47,7/8/2020 14:06:50.54,14:06:50,20,18.7,1.3,8800,-4000,2020/8/7,27871610,120
48,7/8/2020 14:07:26.57,14:07:26,20,17.3,2.7,8800,-4000,2020/8/7,27871646,36
49,7/8/2020 14:08:18.04,14:08:18,20,20.1,-0.1,8600,-4000,2020/8/7,27871698,52
50,7/8/2020 14:09:23.65,14:09:23,20,21.5,-1.5,8600,-4000,2020/8/7,27871763,65
51,7/8/2020 14:09:48.41,14:09:48,20,24.3,-4.3,8600,-4000,2020/8/7,27871788,25
52,7/8/2020 14:10:54.08,14:10:54,20,24.3,-4.3,8600,-4000,2020/8/7,27871854,66
53,7/8/2020 14:11:36.56,14:11:36,20,25.8,-5.8,8600,-4000,2020/8/7,27871896,42
