,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
79,4/7/2020 04:12:32.78,4:12:32,60,224.9,-164.9,6500,-5500,2020/7/4,24898352,27
80,4/7/2020 04:13:08.56,4:13:08,60,223.4,-163.4,6500,-5500,2020/7/4,24898388,36
81,4/7/2020 04:14:02.91,4:14:02,60,219.2,-159.2,6500,-5500,2020/7/4,24898442,54
82,4/7/2020 04:15:06.03,4:15:06,60,216.4,-156.4,6500,-5500,2020/7/4,24898506,64
83,4/7/2020 04:16:08.06,4:16:08,60,216.4,-156.4,6500,-5500,2020/7/4,24898568,62
84,4/7/2020 04:16:15.48,4:16:15,60,216.4,-156.4,6500,-5500,2020/7/4,24898575,7
85,4/7/2020 04:17:20.09,4:17:20,60,215.0,-155.0,6500,-6000,2020/7/4,24898640,65
86,4/7/2020 04:19:20.16,4:19:20,60,213.6,-153.6,6500,-6000,2020/7/4,24898760,120
87,4/7/2020 04:19:47.49,4:19:47,60,210.7,-150.7,6500,-6000,2020/7/4,24898787,27
88,4/7/2020 04:22:20.31,4:22:20,60,210.7,-150.7,10000,-6000,2020/7/4,24898940,153
89,4/7/2020 04:23:23,4:23:23,60,209.3,-149.3,10000,-6000,2020/7/4,24899003,63
90,4/7/2020 04:24:36.14,4:24:36,60,206.5,-146.5,10000,-6000,2020/7/4,24899076,73
91,4/7/2020 04:26:35.53,4:26:35,60,206.5,-146.5,10000,-6000,2020/7/4,24899195,119
92,4/7/2020 04:27:02.69,4:27:02,60,205.1,-145.1,8000,-6000,2020/7/4,24899222,27
93,4/7/2020 04:28:51.12,4:28:51,60,205.1,-145.1,9000,-5000,2020/7/4,24899331,109
94,4/7/2020 04:29:35.1,4:29:35,60,205.1,-145.1,9000,-5000,2020/7/4,24899375,44
95,4/7/2020 04:30:38.28,4:30:38,60,205.1,-145.1,9000,-5000,2020/7/4,24899438,63
96,4/7/2020 04:31:50.29,4:31:50,60,203.7,-143.7,9000,-5000,2020/7/4,24899510,72
97,4/7/2020 04:33:50.4,4:33:50,60,248.9,171.1,9000,-5000,2020/7/4,24899630,120
98,4/7/2020 04:34:17.56,4:34:17,60,195.2,-135.2,9000,-5000,2020/7/4,24899657,27
99,4/7/2020 04:34:53.33,4:34:53,60,288.4,131.6,9000,-5000,2020/7/4,24899693,36
100,4/7/2020 04:35:48.11,4:35:48,60,131.7,-71.7,8000,-5000,2020/7/4,24899748,55
101,4/7/2020 04:36:52.46,4:36:52,60,247.4,172.6,9000,-4500,2020/7/4,24899812,64
102,4/7/2020 04:37:54.51,4:37:54,60,237.6,-177.6,10000,-4500,2020/7/4,24899874,62
103,4/7/2020 04:39:06.05,4:39:06,60,230.5,-170.5,10000,-4500,2020/7/4,24899946,72
104,4/7/2020 04:41:06.11,4:41:06,60,230.5,-170.5,10000,-3500,2020/7/4,24900066,120
105,4/7/2020 04:41:33.56,4:41:33,60,231.9,-171.9,10000,-3500,2020/7/4,24900093,27
106,4/7/2020 04:42:09.04,4:42:09,60,236.1,-176.1,10000,-3500,2020/7/4,24900129,36
107,4/7/2020 04:42:12.01,4:42:12,60,236.1,-176.1,10000,-3500,2020/7/4,24900132,3
108,4/7/2020 04:43:03.08,4:43:03,60,237.6,-177.6,10000,-3500,2020/7/4,24900183,51
109,4/7/2020 04:44:06.65,4:44:06,60,241.8,178.2,10000,-3500,2020/7/4,24900246,63
110,4/7/2020 04:45:09.91,4:45:09,60,243.2,176.8,10000,-3500,2020/7/4,24900309,63
111,4/7/2020 04:46:21.89,4:46:21,60,248.9,171.1,10000,-3500,2020/7/4,24900381,72
112,4/7/2020 04:48:21.16,4:48:21,60,250.3,169.7,10000,-3500,2020/7/4,24900501,120
113,4/7/2020 04:48:48.24,4:48:48,60,258.7,161.3,10000,-3500,2020/7/4,24900528,27
114,4/7/2020 04:49:24.25,4:49:24,60,260.1,159.9,10000,-3500,2020/7/4,24900564,36
115,4/7/2020 04:50:18.01,4:50:18,60,265.8,154.2,10000,-3500,2020/7/4,24900618,54
116,4/7/2020 04:51:21.58,4:51:21,60,270.0,150.0,10000,-3500,2020/7/4,24900681,63
117,4/7/2020 04:51:47.13,4:51:47,60,277.1,142.9,10000,-3500,2020/7/4,24900707,26
118,4/7/2020 04:52:51.48,4:52:51,60,277.1,142.9,10000,-3500,2020/7/4,24900771,64
119,4/7/2020 04:53:35.8,4:53:35,60,285.6,134.4,10000,-3500,2020/7/4,24900815,44
120,4/7/2020 04:55:35.93,4:55:35,60,292.6,127.4,10000,-3500,2020/7/4,24900935,120
121,4/7/2020 04:56:02.19,4:56:02,60,306.7,113.3,8000,-3500,2020/7/4,24900962,27
122,4/7/2020 04:56:38.23,4:56:38,60,309.6,110.4,9500,-3500,2020/7/4,24900998,36
123,4/7/2020 04:57:32.14,4:57:32,60,316.6,103.4,10000,-3500,2020/7/4,24901052,54
124,4/7/2020 04:58:35.12,4:58:35,60,323.7,96.3,10000,-3500,2020/7/4,24901115,63
125,4/7/2020 04:59:38,4:59:38,60,330.7,89.3,10000,-3500,2020/7/4,24901178,63
126,4/7/2020 05:00:50.33,5:00:50,60,335.0,85.0,10000,-3500,2020/7/4,24901250,72
127,4/7/2020 05:02:50.15,5:02:50,60,340.6,79.4,8500,-4000,2020/7/4,24901370,120
128,4/7/2020 05:03:17.53,5:03:17,60,350.5,69.5,8500,-5000,2020/7/4,24901397,27
129,4/7/2020 05:03:53.55,5:03:53,60,354.7,65.3,8500,-5000,2020/7/4,24901433,36
130,4/7/2020 05:04:47.02,5:04:47,60,357.6,62.4,8500,-5000,2020/7/4,24901487,54
131,4/7/2020 05:05:51.47,5:05:51,60,1.8,58.2,8500,-5000,2020/7/4,24901551,64
132,4/7/2020 05:06:54.03,5:06:54,60,4.6,55.4,8000,-5000,2020/7/4,24901614,63
133,4/7/2020 05:08:46.1,5:08:46,60,4.6,55.4,8000,-5000,2020/7/4,24901726,112
134,4/7/2020 05:10:06.14,5:10:06,60,4.6,55.4,8000,-5000,2020/7/4,24901806,80
135,4/7/2020 05:10:32.1,5:10:32,60,3.2,56.8,8500,-5000,2020/7/4,24901832,26
136,4/7/2020 05:12:02.41,5:12:02,60,357.6,62.4,9000,-4000,2020/7/4,24901922,90
137,4/7/2020 05:13:06.81,5:13:06,60,347.7,72.3,10000,-4000,2020/7/4,24901986,64
138,4/7/2020 05:14:10,5:14:10,60,339.2,80.8,10000,-4000,2020/7/4,24902050,64
139,4/7/2020 05:15:21.11,5:15:21,60,340.6,79.4,10000,-4000,2020/7/4,24902121,71
140,4/7/2020 05:17:21.06,5:17:21,60,343.4,76.6,10000,-4000,2020/7/4,24902241,120
141,4/7/2020 05:17:48.56,5:17:48,60,353.3,66.7,10000,-4000,2020/7/4,24902268,27
142,4/7/2020 05:18:24.57,5:18:24,60,354.7,65.3,10000,-4000,2020/7/4,24902304,36
143,4/7/2020 05:19:18.28,5:19:18,60,359.0,61.0,10000,-4000,2020/7/4,24902358,54
144,4/7/2020 05:20:21.43,5:20:21,60,4.6,55.4,10000,-4000,2020/7/4,24902421,63
145,4/7/2020 05:20:48.51,5:20:48,60,8.9,51.1,10000,-4000,2020/7/4,24902448,27
146,4/7/2020 05:21:52.34,5:21:52,60,8.9,51.1,10000,-4000,2020/7/4,24902512,64
147,4/7/2020 05:22:36.02,5:22:36,60,15.9,44.1,9000,-4000,2020/7/4,24902556,44
148,4/7/2020 05:23:07.15,5:23:07,60,15.9,44.1,9000,-4000,2020/7/4,24902587,31
149,4/7/2020 05:24:36.87,5:24:36,60,15.9,44.1,9000,-4000,2020/7/4,24902676,89
150,4/7/2020 05:25:03.6,5:25:03,60,30.0,30.0,9000,-4000,2020/7/4,24902703,27
151,4/7/2020 05:25:39.46,5:25:39,60,32.9,27.1,9000,-4000,2020/7/4,24902739,36
152,4/7/2020 05:26:34.07,5:26:34,60,39.9,20.1,9000,-4000,2020/7/4,24902794,55
153,4/7/2020 05:27:37.37,5:27:37,60,47.0,13.0,9000,-4000,2020/7/4,24902857,63
154,4/7/2020 05:28:40.54,5:28:40,60,47.0,13.0,9000,-4000,2020/7/4,24902920,63
155,4/7/2020 05:29:51.49,5:29:51,60,51.2,8.8,8000,-5000,2020/7/4,24902991,71
156,4/7/2020 05:31:51.03,5:31:51,60,51.2,8.8,8000,-5000,2020/7/4,24903111,120
157,4/7/2020 05:32:18.31,5:32:18,60,55.4,4.6,8000,-5000,2020/7/4,24903138,27
158,4/7/2020 05:33:48.09,5:33:48,60,54.0,6.0,8000,-5000,2020/7/4,24903228,90
159,4/7/2020 05:34:51.37,5:34:51,60,48.4,11.6,8000,-5000,2020/7/4,24903291,63
160,4/7/2020 05:35:53.81,5:35:53,60,38.5,21.5,8000,-5000,2020/7/4,24903353,62
161,4/7/2020 05:37:06.41,5:37:06,60,41.3,18.7,8000,-5000,2020/7/4,24903426,73
162,4/7/2020 05:37:40.16,5:37:40,60,41.3,18.7,8000,-5000,2020/7/4,24903460,34
163,4/7/2020 05:39:05.32,5:39:05,60,35.7,24.3,8000,-5000,2020/7/4,24903545,85
164,4/7/2020 05:39:32.35,5:39:32,60,20.1,39.9,8000,-5000,2020/7/4,24903572,27
165,4/7/2020 05:40:08.44,5:40:08,60,21.6,38.4,8000,-5000,2020/7/4,24903608,36
166,4/7/2020 05:41:02.4,5:41:02,60,18.7,41.3,8000,-5000,2020/7/4,24903662,54
167,4/7/2020 05:42:05.14,5:42:05,60,14.5,45.5,8500,-5000,2020/7/4,24903725,63
168,4/7/2020 05:43:08.39,5:43:08,60,10.3,49.7,9000,-5000,2020/7/4,24903788,63
169,4/7/2020 05:44:21.25,5:44:21,60,6.0,54.0,9000,-5000,2020/7/4,24903861,73
170,4/7/2020 05:46:21.69,5:46:21,60,7.4,52.6,9000,-5000,2020/7/4,24903981,120
171,4/7/2020 05:46:48.1,5:46:48,60,0.4,59.6,9500,-4500,2020/7/4,24904008,27
172,4/7/2020 05:47:24.01,5:47:24,60,1.8,58.2,9500,-4500,2020/7/4,24904044,36
173,4/7/2020 05:48:18.28,5:48:18,60,0.4,59.6,9500,-4500,2020/7/4,24904098,54
174,4/7/2020 05:49:21.37,5:49:21,60,6.0,54.0,9500,-4500,2020/7/4,24904161,63
175,4/7/2020 05:50:25.5,5:50:25,60,3.2,56.8,10000,-4500,2020/7/4,24904225,64
176,4/7/2020 05:51:36.82,5:51:36,60,10.3,49.7,10000,-4500,2020/7/4,24904296,71
177,4/7/2020 05:52:03.42,5:52:03,60,13.1,46.9,10000,-4500,2020/7/4,24904323,27
178,4/7/2020 05:52:32.36,5:52:32,60,13.1,46.9,10000,-4500,2020/7/4,24904352,29
179,4/7/2020 05:54:04.13,5:54:04,60,18.7,41.3,10000,-4500,2020/7/4,24904444,92
180,4/7/2020 05:54:39.91,5:54:39,60,20.1,39.9,10000,-4500,2020/7/4,24904479,35
181,4/7/2020 05:55:34.58,5:55:34,60,21.6,38.4,10000,-4500,2020/7/4,24904534,55
182,4/7/2020 05:56:37.42,5:56:37,60,24.4,35.6,10000,-4500,2020/7/4,24904597,63
183,4/7/2020 05:57:03.29,5:57:03,60,32.9,27.1,10000,-4500,2020/7/4,24904623,26
184,4/7/2020 05:58:06.4,5:58:06,60,32.9,27.1,10000,-4500,2020/7/4,24904686,63
185,4/7/2020 05:58:51.23,5:58:51,60,37.1,22.9,5500,-3500,2020/7/4,24904731,45
186,4/7/2020 06:00:51.53,6:00:51,60,37.1,22.9,8000,-4000,2020/7/4,24904851,120
187,4/7/2020 06:01:18.54,6:01:18,60,59.7,0.3,8000,-4000,2020/7/4,24904878,27
188,4/7/2020 06:01:54.24,6:01:54,60,62.5,-2.5,8000,-4000,2020/7/4,24904914,36
189,4/7/2020 06:02:49.09,6:02:49,60,65.3,-5.3,8000,-4000,2020/7/4,24904969,55
190,4/7/2020 06:03:52.16,6:03:52,60,63.9,-3.9,8000,-4000,2020/7/4,24905032,63
191,4/7/2020 06:04:55.42,6:04:55,60,63.9,-3.9,8000,-4000,2020/7/4,24905095,63
192,4/7/2020 06:06:08.04,6:06:08,60,62.5,-2.5,8000,-4000,2020/7/4,24905168,73
