,ACTIME,TIME,TARSTF,SGTF,dif,TOR_P,TOR_N,DATE,ss2,time_interval
83,25/9/2019 06:43:13,6:43:13,280,305.9,-25.9,3000,-4500,2019/9/25,456193,17
84,25/9/2019 06:44:09,6:44:09,280,294.7,-14.7,4500,-3500,2019/9/25,456249,56
85,25/9/2019 06:44:25,6:44:25,280,289.1,-9.1,4500,-3500,2019/9/25,456265,16
86,25/9/2019 06:45:04,6:45:04,280,283.4,-3.4,4500,-3500,2019/9/25,456304,39
87,25/9/2019 06:45:42,6:45:42,280,289.1,-9.1,4500,-3500,2019/9/25,456342,38
88,25/9/2019 06:46:28,6:46:28,280,300.3,-20.3,3000,-4500,2019/9/25,456388,46
89,25/9/2019 06:47:53,6:47:53,280,305.9,-25.9,3000,-5000,2019/9/25,456473,85
90,25/9/2019 06:48:11,6:48:11,280,311.6,-31.6,3000,-5000,2019/9/25,456491,18
91,25/9/2019 06:48:26,6:48:26,280,300.3,-20.3,3000,-5000,2019/9/25,456506,15
92,25/9/2019 06:48:45,6:48:45,280,289.1,-9.1,3000,-5000,2019/9/25,456525,19
93,25/9/2019 06:49:22,6:49:22,280,283.4,-3.4,4000,-3500,2019/9/25,456562,37
94,25/9/2019 06:49:40,6:49:40,280,266.6,13.4,4000,-3500,2019/9/25,456580,18
95,25/9/2019 06:50:17,6:50:17,280,260.9,19.1,4000,-3500,2019/9/25,456617,37
96,25/9/2019 06:50:57,6:50:57,280,266.6,13.4,4000,-3500,2019/9/25,456657,40
97,25/9/2019 06:51:42,6:51:42,280,300.3,-20.3,4000,-3500,2019/9/25,456702,45
98,25/9/2019 06:52:29,6:52:29,280,311.6,-31.6,4000,-3500,2019/9/25,456749,47
99,25/9/2019 06:53:09,6:53:09,280,317.2,-37.2,3500,-4500,2019/9/25,456789,40
100,25/9/2019 06:53:58,6:53:58,280,334.1,-54.1,3500,-4500,2019/9/25,456838,49
101,25/9/2019 06:54:37,6:54:37,280,345.3,-65.3,3000,-5000,2019/9/25,456877,39
102,25/9/2019 06:54:53,6:54:53,280,322.8,-42.8,3000,-5000,2019/9/25,456893,16
103,25/9/2019 06:55:33,6:55:33,280,317.2,-37.2,3000,-5000,2019/9/25,456933,40
104,25/9/2019 06:56:10,6:56:10,280,300.3,-20.3,4500,-3500,2019/9/25,456970,37
105,25/9/2019 06:56:57,6:56:57,280,277.8,2.2,5000,-3500,2019/9/25,457017,47
106,25/9/2019 06:58:20,6:58:20,280,249.7,30.3,5000,-3500,2019/9/25,457100,83
107,25/9/2019 07:00:46,7:00:46,280,255.3,24.7,5000,-3500,2019/9/25,457246,146
108,25/9/2019 07:01:25,7:01:25,280,260.9,19.1,5000,-3500,2019/9/25,457285,39
109,25/9/2019 07:02:09,7:02:09,280,272.2,7.8,5000,-3500,2019/9/25,457329,44
110,25/9/2019 07:02:58,7:02:58,280,260.9,19.1,5000,-3500,2019/9/25,457378,49
111,25/9/2019 07:03:38,7:03:38,280,272.2,7.8,5500,-3500,2019/9/25,457418,40
112,25/9/2019 07:03:53,7:03:53,280,266.6,13.4,5500,-3500,2019/9/25,457433,15
113,25/9/2019 07:04:11,7:04:11,280,272.2,7.8,5500,-3500,2019/9/25,457451,18
114,25/9/2019 07:05:05,7:05:05,280,277.8,2.2,5500,-3500,2019/9/25,457505,54
115,25/9/2019 07:05:59,7:05:59,280,289.1,-9.1,5500,-3500,2019/9/25,457559,54
116,25/9/2019 07:06:39,7:06:39,280,300.3,-20.3,5500,-3500,2019/9/25,457599,40
117,25/9/2019 07:07:26,7:07:26,280,294.7,-14.7,5000,-3500,2019/9/25,457646,47
118,25/9/2019 07:08:14,7:08:14,280,300.3,-20.3,5000,-3500,2019/9/25,457694,48
119,25/9/2019 07:09:08,7:09:08,280,305.9,-25.9,5000,-3500,2019/9/25,457748,54
120,25/9/2019 07:09:41,7:09:41,280,311.6,-31.6,4500,-3500,2019/9/25,457781,33
121,25/9/2019 07:10:21,7:10:21,280,300.3,-20.3,4500,-3500,2019/9/25,457821,40
122,25/9/2019 07:10:37,7:10:37,280,305.9,-25.9,4500,-3500,2019/9/25,457837,16
123,25/9/2019 07:11:12,7:11:12,280,300.3,-20.3,4500,-3500,2019/9/25,457872,35
124,25/9/2019 07:11:54,7:11:54,280,294.7,-14.7,4500,-3500,2019/9/25,457914,42
125,25/9/2019 07:12:39,7:12:39,280,289.1,-9.1,4500,-3500,2019/9/25,457959,45
126,25/9/2019 07:14:06,7:14:06,280,283.4,-3.4,4500,-3500,2019/9/25,458046,87
127,25/9/2019 07:14:55,7:14:55,280,272.2,7.8,5000,-3500,2019/9/25,458095,49
128,25/9/2019 07:15:35,7:15:35,280,260.9,19.1,5000,-3500,2019/9/25,458135,40
129,25/9/2019 07:15:52,7:15:52,280,266.6,13.4,5000,-3500,2019/9/25,458152,17
130,25/9/2019 07:16:28,7:16:28,280,260.9,19.1,5000,-3500,2019/9/25,458188,36
131,25/9/2019 07:17:08,7:17:08,280,266.6,13.4,5000,-3500,2019/9/25,458228,40
132,25/9/2019 07:17:53,7:17:53,280,260.9,19.1,5500,-3500,2019/9/25,458273,45
133,25/9/2019 07:18:41,7:18:41,280,266.6,13.4,5500,-3500,2019/9/25,458321,48
134,25/9/2019 07:19:20,7:19:20,280,272.2,7.8,5500,-3500,2019/9/25,458360,39
135,25/9/2019 07:19:38,7:19:38,280,266.6,13.4,5500,-3500,2019/9/25,458378,18
136,25/9/2019 07:19:54,7:19:54,280,277.8,2.2,5500,-3500,2019/9/25,458394,16
137,25/9/2019 07:20:11,7:20:11,280,283.4,-3.4,5500,-3500,2019/9/25,458411,17
138,25/9/2019 07:20:47,7:20:47,280,277.8,2.2,5500,-3500,2019/9/25,458447,36
139,25/9/2019 07:21:45,7:21:45,280,289.1,-9.1,5000,-3500,2019/9/25,458505,58
140,25/9/2019 07:22:23,7:22:23,280,300.3,-20.3,5000,-3500,2019/9/25,458543,38
141,25/9/2019 07:23:57,7:23:57,280,294.7,-14.7,5000,-3500,2019/9/25,458637,94
142,25/9/2019 07:24:34,7:24:34,280,283.4,-3.4,5000,-3500,2019/9/25,458674,37
143,25/9/2019 07:24:52,7:24:52,280,277.8,2.2,5000,-3500,2019/9/25,458692,18
144,25/9/2019 07:25:06,7:25:06,280,272.2,7.8,5500,-3500,2019/9/25,458706,14
145,25/9/2019 07:27:37,7:27:37,280,277.8,2.2,5500,-3500,2019/9/25,458857,151
146,25/9/2019 07:28:23,7:28:23,280,294.7,-14.7,5500,-3500,2019/9/25,458903,46
147,25/9/2019 07:29:49,7:29:49,280,300.3,-20.3,5000,-3500,2019/9/25,458989,86
148,25/9/2019 07:30:07,7:30:07,280,305.9,-25.9,5000,-3500,2019/9/25,459007,18
149,25/9/2019 07:30:23,7:30:23,280,300.3,-20.3,5000,-3500,2019/9/25,459023,16
150,25/9/2019 07:30:36,7:30:36,280,305.9,-25.9,5000,-3500,2019/9/25,459036,13
151,25/9/2019 07:31:18,7:31:18,280,311.6,-31.6,5000,-3500,2019/9/25,459078,42
152,25/9/2019 07:31:34,7:31:34,280,300.3,-20.3,5000,-3500,2019/9/25,459094,16
153,25/9/2019 07:32:11,7:32:11,280,311.6,-31.6,5000,-3500,2019/9/25,459131,37
154,25/9/2019 07:32:51,7:32:51,280,289.1,-9.1,5000,-3500,2019/9/25,459171,40
155,25/9/2019 07:33:37,7:33:37,280,300.3,-20.3,5000,-3500,2019/9/25,459217,46
156,25/9/2019 07:34:26,7:34:26,280,289.1,-9.1,5000,-3500,2019/9/25,459266,49
157,25/9/2019 07:35:03,7:35:03,280,283.4,-3.4,5000,-3500,2019/9/25,459303,37
158,25/9/2019 07:35:20,7:35:20,280,294.7,-14.7,5000,-3500,2019/9/25,459320,17
159,25/9/2019 07:35:37,7:35:37,280,289.1,-9.1,5000,-3500,2019/9/25,459337,17
160,25/9/2019 07:35:50,7:35:50,280,294.7,-14.7,5000,-3500,2019/9/25,459350,13
161,25/9/2019 07:36:32,7:36:32,280,300.3,-20.3,5000,-3500,2019/9/25,459392,42
162,25/9/2019 07:36:49,7:36:49,280,294.7,-14.7,5000,-3500,2019/9/25,459409,17
163,25/9/2019 07:37:28,7:37:28,280,300.3,-20.3,5000,-3500,2019/9/25,459448,39
164,25/9/2019 07:38:04,7:38:04,280,294.7,-14.7,5000,-3500,2019/9/25,459484,36
165,25/9/2019 07:38:50,7:38:50,280,300.3,-20.3,5000,-3500,2019/9/25,459530,46
166,25/9/2019 07:39:38,7:39:38,280,294.7,-14.7,5000,-3500,2019/9/25,459578,48
167,25/9/2019 07:40:19,7:40:19,280,283.4,-3.4,5000,-3500,2019/9/25,459619,41
168,25/9/2019 07:40:35,7:40:35,280,300.3,-20.3,5000,-3500,2019/9/25,459635,16
169,25/9/2019 07:40:52,7:40:52,280,289.1,-9.1,5000,-3500,2019/9/25,459652,17
170,25/9/2019 07:41:09,7:41:09,280,294.7,-14.7,5000,-3500,2019/9/25,459669,17
171,25/9/2019 07:41:46,7:41:46,280,305.9,-25.9,5000,-3500,2019/9/25,459706,37
172,25/9/2019 07:42:04,7:42:04,280,300.3,-20.3,5000,-3500,2019/9/25,459724,18
173,25/9/2019 07:43:20,7:43:20,280,311.6,-31.6,5000,-3500,2019/9/25,459800,76
174,25/9/2019 07:44:07,7:44:07,280,317.2,-37.2,3500,-4500,2019/9/25,459847,47
175,25/9/2019 07:44:54,7:44:54,280,300.3,-20.3,4500,-3500,2019/9/25,459894,47
176,25/9/2019 07:45:30,7:45:30,280,289.1,-9.1,4500,-3500,2019/9/25,459930,36
177,25/9/2019 07:45:48,7:45:48,280,277.8,2.2,4500,-3500,2019/9/25,459948,18
178,25/9/2019 07:46:06,7:46:06,280,272.2,7.8,4500,-3500,2019/9/25,459966,18
179,25/9/2019 07:46:13,7:46:13,280,260.9,19.1,4500,-3500,2019/9/25,459973,7
