,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
32,28/7/2020 16:31:55.03,16:31:55,20,331.3,11000,-4000,2020/7/28,27016315,63
33,28/7/2020 16:35:35.22,16:35:35,20,359.5,11000,-4000,2020/7/28,27016535,220
34,28/7/2020 16:36:22.09,16:36:22,20,15.0,11000,-4000,2020/7/28,27016582,47
35,28/7/2020 16:37:32.57,16:37:32,20,29.2,9000,-5000,2020/7/28,27016652,70
36,28/7/2020 16:38:46.14,16:38:46,20,39.0,9000,-5500,2020/7/28,27016726,74
37,28/7/2020 16:39:38.77,16:39:38,20,51.7,9000,-5500,2020/7/28,27016778,52
38,28/7/2020 16:40:06.97,16:40:06,20,60.2,9000,-5500,2020/7/28,27016806,28
39,28/7/2020 16:41:23.99,16:41:23,20,60.2,9000,-5500,2020/7/28,27016883,77
40,28/7/2020 16:43:04.74,16:43:04,20,61.6,8500,-6000,2020/7/28,27016984,101
41,28/7/2020 16:43:33.67,16:43:33,20,75.7,8500,-6000,2020/7/28,27017013,29
42,28/7/2020 16:43:57.66,16:43:57,20,80.0,8500,-6000,2020/7/28,27017037,24
43,28/7/2020 16:46:00.3,16:46:00,20,92.7,8500,-6000,2020/7/28,27017160,123
44,28/7/2020 16:46:48.05,16:46:48,20,82.8,9000,-6000,2020/7/28,27017208,48
45,28/7/2020 16:48:03.4,16:48:03,20,94.1,9000,-6000,2020/7/28,27017283,75
46,28/7/2020 16:50:26.85,16:50:26,20,99.7,9000,-6000,2020/7/28,27017426,143
47,28/7/2020 16:51:18.26,16:51:18,20,102.6,9000,-6000,2020/7/28,27017478,52
48,28/7/2020 16:52:35.8,16:52:35,20,101.2,9000,-6000,2020/7/28,27017555,77
49,28/7/2020 16:54:17.58,16:54:17,20,106.8,9000,-6000,2020/7/28,27017657,102
50,28/7/2020 16:57:39.82,16:57:39,20,105.4,8000,-6000,2020/7/28,27017859,202
51,28/7/2020 16:58:29.06,16:58:29,20,104.0,8000,-6000,2020/7/28,27017909,50
52,28/7/2020 17:00:31.15,17:00:31,20,109.6,8000,-6000,2020/7/28,27018031,122
53,28/7/2020 17:01:43.51,17:01:43,20,99.7,8000,-6000,2020/7/28,27018103,72
54,28/7/2020 17:02:32.31,17:02:32,20,95.5,8000,-6000,2020/7/28,27018152,49
55,28/7/2020 17:03:22.23,17:03:22,20,101.2,7000,-6000,2020/7/28,27018202,50
56,28/7/2020 17:05:10.79,17:05:10,20,88.5,7000,-6000,2020/7/28,27018310,108
57,28/7/2020 17:05:36.26,17:05:36,20,85.6,7000,-6000,2020/7/28,27018336,26
58,28/7/2020 17:06:00.13,17:06:00,20,84.2,7000,-6000,2020/7/28,27018360,24
59,28/7/2020 17:07:40.94,17:07:40,20,74.3,8000,-6000,2020/7/28,27018460,100
60,28/7/2020 17:08:56.66,17:08:56,20,70.1,9000,-6000,2020/7/28,27018536,76
61,28/7/2020 17:09:23.28,17:09:23,20,56.0,9000,-6000,2020/7/28,27018563,27
62,28/7/2020 17:11:51.71,17:11:51,20,56.0,9000,-5000,2020/7/28,27018711,148
63,28/7/2020 17:12:18.28,17:12:18,20,40.5,9000,-5000,2020/7/28,27018738,27
64,28/7/2020 17:13:06.44,17:13:06,20,46.1,9000,-5000,2020/7/28,27018786,48
65,28/7/2020 17:14:24.58,17:14:24,20,41.9,9000,-5000,2020/7/28,27018864,78
66,28/7/2020 17:14:50.28,17:14:50,20,50.3,9000,-5000,2020/7/28,27018890,26
67,28/7/2020 17:16:08.22,17:16:08,20,58.8,9000,-5000,2020/7/28,27018968,78
68,28/7/2020 17:17:21.72,17:17:21,20,60.2,9000,-5000,2020/7/28,27019041,73
69,28/7/2020 17:19:03.35,17:19:03,20,63.0,9000,-5000,2020/7/28,27019143,102
70,28/7/2020 17:19:34.65,17:19:34,20,77.2,9000,-5000,2020/7/28,27019174,31
71,28/7/2020 17:20:24.67,17:20:24,20,71.5,9000,-5000,2020/7/28,27019224,50
72,28/7/2020 17:21:17.23,17:21:17,20,81.4,9000,-5000,2020/7/28,27019277,53
73,28/7/2020 17:21:47.8,17:21:47,20,80.0,9000,-5000,2020/7/28,27019307,30
74,28/7/2020 17:23:30.97,17:23:30,20,74.3,9000,-6000,2020/7/28,27019410,103
75,28/7/2020 17:24:25.19,17:24:25,20,89.9,9000,-6000,2020/7/28,27019465,55
76,28/7/2020 17:25:15.21,17:25:15,20,78.6,9000,-6000,2020/7/28,27019515,50
77,28/7/2020 17:26:58.89,17:26:58,20,84.2,9000,-6000,2020/7/28,27019618,103
78,28/7/2020 17:27:25.36,17:27:25,20,81.4,9000,-6000,2020/7/28,27019645,27
79,28/7/2020 17:28:17.19,17:28:17,20,85.6,9000,-6000,2020/7/28,27019697,52
80,28/7/2020 17:29:39.18,17:29:39,20,85.6,9000,-6000,2020/7/28,27019779,82
81,28/7/2020 17:30:31.28,17:30:31,20,77.2,9000,-6000,2020/7/28,27019831,52
82,28/7/2020 17:31:50.5,17:31:50,20,78.6,9000,-6000,2020/7/28,27019910,79
83,28/7/2020 17:34:04.54,17:34:04,20,81.4,9000,-6000,2020/7/28,27020044,134
84,28/7/2020 17:34:57.4,17:34:57,20,74.3,9000,-6000,2020/7/28,27020097,53
85,28/7/2020 17:35:48.96,17:35:48,20,85.6,9000,-6000,2020/7/28,27020148,51
86,28/7/2020 17:37:09.16,17:37:09,20,80.0,9000,-6000,2020/7/28,27020229,81
87,28/7/2020 17:37:59.54,17:37:59,20,77.2,9000,-6000,2020/7/28,27020279,50
88,28/7/2020 17:40:57.9,17:40:57,20,71.5,9000,-6000,2020/7/28,27020457,178
89,28/7/2020 17:41:21.95,17:41:21,20,65.9,9000,-6000,2020/7/28,27020481,24
90,28/7/2020 17:41:25.52,17:41:25,20,51.7,9000,-6000,2020/7/28,27020485,4
91,28/7/2020 17:42:20.2,17:42:20,20,60.2,9500,-5000,2020/7/28,27020540,55
92,28/7/2020 17:43:22.32,17:43:22,20,51.7,9500,-5000,2020/7/28,27020602,62
93,28/7/2020 17:44:25.6,17:44:25,20,46.1,9000,-5000,2020/7/28,27020665,63
