,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
60,1/8/2020 21:18:45.63,21:18:45,20,277.6,7000,-5000,2020/8/1,27379125,36
61,1/8/2020 21:19:39.8,21:19:39,20,291.7,7000,-5000,2020/8/1,27379179,54
62,1/8/2020 21:20:43.22,21:20:43,20,300.2,7000,-5000,2020/8/1,27379243,64
63,1/8/2020 21:21:09.09,21:21:09,20,297.4,7000,-5000,2020/8/1,27379269,26
64,1/8/2020 21:22:12.42,21:22:12,20,297.4,9000,-3000,2020/8/1,27379332,63
65,1/8/2020 21:22:57.44,21:22:57,20,308.7,9000,-3000,2020/8/1,27379377,45
66,1/8/2020 21:24:57.43,21:24:57,20,317.2,9000,-3000,2020/8/1,27379497,120
67,1/8/2020 21:25:24.5,21:25:24,20,305.9,9000,-3000,2020/8/1,27379524,27
68,1/8/2020 21:26:00.55,21:26:00,20,312.9,9000,-3000,2020/8/1,27379560,36
69,1/8/2020 21:26:54.1,21:26:54,20,314.3,7000,-3000,2020/8/1,27379614,54
70,1/8/2020 21:27:56.67,21:27:56,20,322.8,7000,-3000,2020/8/1,27379676,62
71,1/8/2020 21:29:00.02,21:29:00,20,322.8,7000,-3000,2020/8/1,27379740,64
72,1/8/2020 21:30:11.03,21:30:11,20,318.6,7000,-3000,2020/8/1,27379811,71
73,1/8/2020 21:32:12.73,21:32:12,20,322.8,8000,-1500,2020/8/1,27379932,121
74,1/8/2020 21:32:39.84,21:32:39,20,332.7,6500,-1500,2020/8/1,27379959,27
75,1/8/2020 21:33:15.95,21:33:15,20,324.2,6500,-1500,2020/8/1,27379995,36
76,1/8/2020 21:34:09.97,21:34:09,20,334.1,6500,-1500,2020/8/1,27380049,54
77,1/8/2020 21:35:13.18,21:35:13,20,328.5,6500,-1500,2020/8/1,27380113,64
78,1/8/2020 21:36:15.5,21:36:15,20,329.9,6500,-1500,2020/8/1,27380175,62
79,1/8/2020 21:37:27.42,21:37:27,20,331.3,6500,-1500,2020/8/1,27380247,72
80,1/8/2020 21:39:27.46,21:39:27,20,335.5,6500,-1500,2020/8/1,27380367,120
81,1/8/2020 21:39:54.45,21:39:54,20,344.0,6500,-1500,2020/8/1,27380394,27
82,1/8/2020 21:40:30.17,21:40:30,20,345.4,6500,-1500,2020/8/1,27380430,36
83,1/8/2020 21:41:24.18,21:41:24,20,346.8,8000,-3000,2020/8/1,27380484,54
84,1/8/2020 21:42:27.49,21:42:27,20,342.6,8000,-3000,2020/8/1,27380547,63
85,1/8/2020 21:43:31.38,21:43:31,20,345.4,8000,-3000,2020/8/1,27380611,64
86,1/8/2020 21:44:43.08,21:44:43,20,346.8,8000,-3000,2020/8/1,27380683,72
87,1/8/2020 21:46:42.65,21:46:42,20,358.1,8000,-3000,2020/8/1,27380802,119
88,1/8/2020 21:48:39.07,21:48:39,20,6.6,8000,-3000,2020/8/1,27380919,117
89,1/8/2020 21:49:42.03,21:49:42,20,10.8,8000,-3000,2020/8/1,27380982,63
90,1/8/2020 21:50:45.51,21:50:45,20,13.6,8000,-4000,2020/8/1,27381045,63
91,1/8/2020 21:51:57,21:51:57,20,17.9,8000,-4000,2020/8/1,27381117,72
92,1/8/2020 21:53:57.03,21:53:57,20,19.3,8000,-6000,2020/8/1,27381237,120
93,1/8/2020 21:54:24.42,21:54:24,20,24.9,8000,-6000,2020/8/1,27381264,27
94,1/8/2020 21:55:01.43,21:55:01,20,13.6,8000,-6000,2020/8/1,27381301,37
95,1/8/2020 21:55:54.5,21:55:54,20,12.2,8000,-6000,2020/8/1,27381354,53
96,1/8/2020 21:56:58.08,21:56:58,20,17.9,8000,-6000,2020/8/1,27381418,64
97,1/8/2020 21:58:00.26,21:58:00,20,30.6,8000,-6000,2020/8/1,27381480,62
98,1/8/2020 21:59:12.39,21:59:12,20,37.6,7000,-6000,2020/8/1,27381552,72
99,1/8/2020 22:01:12.89,22:01:12,20,32.0,7000,-6000,2020/8/1,27381672,120
100,1/8/2020 22:01:40.06,22:01:40,20,26.3,7000,-6000,2020/8/1,27381700,28
101,1/8/2020 22:02:16.1,22:02:16,20,33.4,8000,-7000,2020/8/1,27381736,36
102,1/8/2020 22:03:09.18,22:03:09,20,20.7,8000,-6000,2020/8/1,27381789,53
103,1/8/2020 22:04:12.15,22:04:12,20,20.7,8000,-6000,2020/8/1,27381852,63
104,1/8/2020 22:05:15.02,22:05:15,20,23.5,8000,-6000,2020/8/1,27381915,63
105,1/8/2020 22:06:27.24,22:06:27,20,19.3,8000,-6000,2020/8/1,27381987,72
106,1/8/2020 22:08:27.49,22:08:27,20,30.6,8000,-6000,2020/8/1,27382107,120
107,1/8/2020 22:08:54.31,22:08:54,20,20.7,8000,-6000,2020/8/1,27382134,27
108,1/8/2020 22:09:30.16,22:09:30,20,27.7,8000,-6000,2020/8/1,27382170,36
109,1/8/2020 22:10:24.42,22:10:24,20,20.7,8000,-6000,2020/8/1,27382224,54
110,1/8/2020 22:11:28.51,22:11:28,20,17.9,8000,-6000,2020/8/1,27382288,64
111,1/8/2020 22:12:31.54,22:12:31,20,19.3,8000,-6000,2020/8/1,27382351,63
112,1/8/2020 22:13:42.78,22:13:42,20,27.7,8000,-6000,2020/8/1,27382422,71
113,1/8/2020 22:15:43.13,22:15:43,20,23.5,8000,-6000,2020/8/1,27382543,121
114,1/8/2020 22:16:45.23,22:16:45,20,32.0,8000,-6000,2020/8/1,27382605,62
115,1/8/2020 22:17:39.1,22:17:39,20,16.5,8000,-6000,2020/8/1,27382659,54
116,1/8/2020 22:18:43.83,22:18:43,20,15.0,8000,-6000,2020/8/1,27382723,64
117,1/8/2020 22:19:46.83,22:19:46,20,23.5,8000,-6000,2020/8/1,27382786,63
118,1/8/2020 22:20:59.01,22:20:59,20,24.9,8000,-6000,2020/8/1,27382859,73
119,1/8/2020 22:22:58.36,22:22:58,20,24.9,8000,-6000,2020/8/1,27382978,119
120,1/8/2020 22:23:25.48,22:23:25,20,19.3,8000,-6000,2020/8/1,27383005,27
121,1/8/2020 22:24:00.36,22:24:00,20,20.7,8000,-6000,2020/8/1,27383040,35
122,1/8/2020 22:24:55.36,22:24:55,20,24.9,8000,-6000,2020/8/1,27383095,55
123,1/8/2020 22:25:57.1,22:25:57,20,20.7,8000,-6000,2020/8/1,27383157,62
124,1/8/2020 22:27:00.49,22:27:00,20,16.5,8000,-6000,2020/8/1,27383220,63
125,1/8/2020 22:28:12.77,22:28:12,20,15.0,8000,-6000,2020/8/1,27383292,72
126,1/8/2020 22:30:12.33,22:30:12,20,20.7,8000,-6000,2020/8/1,27383412,120
127,1/8/2020 22:30:39.46,22:30:39,20,17.9,8000,-5000,2020/8/1,27383439,27
128,1/8/2020 22:32:09.54,22:32:09,20,13.6,8000,-5000,2020/8/1,27383529,90
129,1/8/2020 22:33:12.37,22:33:12,20,12.2,8000,-5000,2020/8/1,27383592,63
130,1/8/2020 22:34:15.35,22:34:15,20,16.5,8000,-5000,2020/8/1,27383655,63
131,1/8/2020 22:35:27.46,22:35:27,20,17.9,8000,-5000,2020/8/1,27383727,72
132,1/8/2020 22:37:54.49,22:37:54,20,17.9,8000,-5000,2020/8/1,27383874,147
133,1/8/2020 22:39:25.47,22:39:25,20,15.0,8000,-5000,2020/8/1,27383965,91
134,1/8/2020 22:40:28.56,22:40:28,20,16.5,8000,-5000,2020/8/1,27384028,63
135,1/8/2020 22:41:31.35,22:41:31,20,16.5,8000,-5000,2020/8/1,27384091,63
136,1/8/2020 22:42:42.98,22:42:42,20,13.6,8000,-5000,2020/8/1,27384162,71
137,1/8/2020 22:44:43.33,22:44:43,20,26.3,8000,-5000,2020/8/1,27384283,121
138,1/8/2020 22:45:10.26,22:45:10,20,17.9,8000,-5000,2020/8/1,27384310,27
139,1/8/2020 22:45:46.59,22:45:46,20,23.5,8000,-5000,2020/8/1,27384346,36
140,1/8/2020 22:46:40.57,22:46:40,20,17.9,8000,-5000,2020/8/1,27384400,54
141,1/8/2020 22:47:44,22:47:44,20,17.9,8000,-5000,2020/8/1,27384464,64
142,1/8/2020 22:48:47.24,22:48:47,20,17.9,8000,-6000,2020/8/1,27384527,63
143,1/8/2020 22:49:58.07,22:49:58,20,26.3,8000,-6000,2020/8/1,27384598,71
144,1/8/2020 22:51:57.44,22:51:57,20,26.3,8000,-6000,2020/8/1,27384717,119
145,1/8/2020 22:52:25.8,22:52:25,20,22.1,8000,-6000,2020/8/1,27384745,28
146,1/8/2020 22:53:01.11,22:53:01,20,26.3,8000,-6000,2020/8/1,27384781,36
147,1/8/2020 22:53:54.17,22:53:54,20,22.1,8000,-6000,2020/8/1,27384834,53
148,1/8/2020 22:54:57.37,22:54:57,20,26.3,8000,-6000,2020/8/1,27384897,63
149,1/8/2020 22:56:00.73,22:56:00,20,23.5,8000,-6000,2020/8/1,27384960,63
150,1/8/2020 22:57:13.09,22:57:13,20,26.3,8000,-6000,2020/8/1,27385033,73
151,1/8/2020 22:57:39.01,22:57:39,20,20.7,8000,-6000,2020/8/1,27385059,26
152,1/8/2020 22:59:39.18,22:59:39,20,22.1,8000,-6000,2020/8/1,27385179,120
153,1/8/2020 23:00:15.44,23:00:15,20,26.3,8000,-6000,2020/8/1,27385215,36
154,1/8/2020 23:02:12.11,23:02:12,20,23.5,8000,-6000,2020/8/1,27385332,117
155,1/8/2020 23:03:15.15,23:03:15,20,22.1,8000,-6000,2020/8/1,27385395,63
156,1/8/2020 23:04:27.23,23:04:27,20,20.7,8000,-6000,2020/8/1,27385467,72
157,1/8/2020 23:06:27.04,23:06:27,20,22.1,8000,-6000,2020/8/1,27385587,120
158,1/8/2020 23:06:55.45,23:06:55,20,20.7,8000,-6000,2020/8/1,27385615,28
159,1/8/2020 23:07:31.02,23:07:31,20,19.3,8000,-6000,2020/8/1,27385651,36
160,1/8/2020 23:08:25.12,23:08:25,20,20.7,8000,-6000,2020/8/1,27385705,54
161,1/8/2020 23:09:28.44,23:09:28,20,19.3,8000,-6000,2020/8/1,27385768,63
162,1/8/2020 23:10:32.58,23:10:32,20,24.9,9000,-7000,2020/8/1,27385832,64
163,1/8/2020 23:11:43.04,23:11:43,20,23.5,8000,-6000,2020/8/1,27385903,71
164,1/8/2020 23:13:08.13,23:13:08,20,23.5,8000,-6000,2020/8/1,27385988,85
165,1/8/2020 23:13:43.56,23:13:43,20,19.3,8000,-6000,2020/8/1,27386023,35
166,1/8/2020 23:14:10.69,23:14:10,20,22.1,8000,-6000,2020/8/1,27386050,27
167,1/8/2020 23:14:46.63,23:14:46,20,24.9,8000,-6000,2020/8/1,27386086,36
168,1/8/2020 23:16:43.4,23:16:43,20,24.9,8000,-6000,2020/8/1,27386203,117
169,1/8/2020 23:17:46.23,23:17:46,20,23.5,8000,-6000,2020/8/1,27386266,63
170,1/8/2020 23:18:58.5,23:18:58,20,24.9,8000,-6000,2020/8/1,27386338,72
171,1/8/2020 23:19:25.51,23:19:25,20,19.3,8000,-6000,2020/8/1,27386365,27
172,1/8/2020 23:21:25.24,23:21:25,20,24.9,8000,-6000,2020/8/1,27386485,120
173,1/8/2020 23:22:01.52,23:22:01,20,22.1,8000,-6000,2020/8/1,27386521,36
174,1/8/2020 23:23:57.69,23:23:57,20,23.5,8000,-6000,2020/8/1,27386637,116
175,1/8/2020 23:25:00.82,23:25:00,20,20.7,8000,-6000,2020/8/1,27386700,63
176,1/8/2020 23:26:12.44,23:26:12,20,22.1,8000,-6000,2020/8/1,27386772,72
177,1/8/2020 23:28:12.29,23:28:12,20,24.9,8000,-6000,2020/8/1,27386892,120
178,1/8/2020 23:29:15.21,23:29:15,20,20.7,8000,-6000,2020/8/1,27386955,63
179,1/8/2020 23:31:12.39,23:31:12,20,22.1,8000,-6000,2020/8/1,27387072,117
180,1/8/2020 23:32:16.1,23:32:16,20,19.3,8000,-6000,2020/8/1,27387136,64
181,1/8/2020 23:33:28.49,23:33:28,20,20.7,8000,-6000,2020/8/1,27387208,72
182,1/8/2020 23:35:28.02,23:35:28,20,15.0,8000,-5000,2020/8/1,27387328,120
183,1/8/2020 23:35:55.13,23:35:55,20,19.3,8000,-5000,2020/8/1,27387355,27
184,1/8/2020 23:36:31.38,23:36:31,20,22.1,8000,-5000,2020/8/1,27387391,36
185,1/8/2020 23:38:28.42,23:38:28,20,23.5,8000,-5000,2020/8/1,27387508,117
186,1/8/2020 23:39:32.42,23:39:32,20,22.1,8000,-5000,2020/8/1,27387572,64
187,1/8/2020 23:39:59.11,23:39:59,20,26.3,8000,-5000,2020/8/1,27387599,27
188,1/8/2020 23:41:10.43,23:41:10,20,26.3,8000,-5000,2020/8/1,27387670,71
189,1/8/2020 23:42:43.92,23:42:43,20,26.3,8000,-5000,2020/8/1,27387763,93
190,1/8/2020 23:43:10.05,23:43:10,20,22.1,8000,-5000,2020/8/1,27387790,27
191,1/8/2020 23:43:46.13,23:43:46,20,23.5,8000,-5000,2020/8/1,27387826,36
192,1/8/2020 23:44:41.3,23:44:41,20,22.1,8000,-5000,2020/8/1,27387881,55
193,1/8/2020 23:45:43.43,23:45:43,20,22.1,8000,-5000,2020/8/1,27387943,62
194,1/8/2020 23:46:46.37,23:46:46,20,24.9,8000,-5000,2020/8/1,27388006,63
195,1/8/2020 23:47:57.45,23:47:57,20,30.6,8000,-5000,2020/8/1,27388077,71
196,1/8/2020 23:49:58.49,23:49:58,20,27.7,8000,-5000,2020/8/1,27388198,121
197,1/8/2020 23:50:25.02,23:50:25,20,30.6,8000,-5000,2020/8/1,27388225,27
198,1/8/2020 23:51:54.6,23:51:54,20,32.0,8000,-5000,2020/8/1,27388314,89
199,1/8/2020 23:52:57.91,23:52:57,20,27.7,8000,-5000,2020/8/1,27388377,63
200,1/8/2020 23:54:00.03,23:54:00,20,29.2,8000,-5000,2020/8/1,27388440,63
201,1/8/2020 23:55:12.09,23:55:12,20,33.4,8000,-5000,2020/8/1,27388512,72
202,1/8/2020 23:55:40.67,23:55:40,20,29.2,8000,-5000,2020/8/1,27388540,28
203,1/8/2020 23:57:41.08,23:57:41,20,34.8,8000,-5000,2020/8/1,27388661,121
204,1/8/2020 23:58:17.15,23:58:17,20,37.6,8000,-5000,2020/8/1,27388697,36
205,1/8/2020 23:59:10.02,23:59:10,20,34.8,8000,-5000,2020/8/1,27388750,53
206,2/8/2020 00:00:13.14,00:00:13,20,40.5,8000,-5000,2020/8/2,27388813,63
207,2/8/2020 00:01:16.52,00:01:16,20,33.4,8000,-5000,2020/8/2,27388876,63
208,2/8/2020 00:02:28.06,00:02:28,20,37.6,8000,-5000,2020/8/2,27388948,72
209,2/8/2020 00:04:37.17,00:04:37,20,37.6,8000,-6000,2020/8/2,27389077,129
210,2/8/2020 00:04:55.09,00:04:55,20,43.3,8000,-6000,2020/8/2,27389095,18
211,2/8/2020 00:05:31.12,00:05:31,20,40.5,8000,-6000,2020/8/2,27389131,36
212,2/8/2020 00:06:25.48,00:06:25,20,41.9,8000,-6000,2020/8/2,27389185,54
213,2/8/2020 00:07:29.38,00:07:29,20,37.6,8000,-6000,2020/8/2,27389249,64
214,2/8/2020 00:08:31.27,00:08:31,20,37.6,8000,-6000,2020/8/2,27389311,62
215,2/8/2020 00:08:58.33,00:08:58,20,40.5,8000,-6000,2020/8/2,27389338,27
216,2/8/2020 00:11:43.96,00:11:43,20,37.6,8000,-6000,2020/8/2,27389503,165
217,2/8/2020 00:12:11.06,00:12:11,20,39.0,8000,-6000,2020/8/2,27389531,28
218,2/8/2020 00:14:21.71,00:14:21,20,39.0,8000,-6000,2020/8/2,27389661,130
219,2/8/2020 00:14:43.12,00:14:43,20,37.6,8000,-6000,2020/8/2,27389683,22
220,2/8/2020 00:15:46.04,00:15:46,20,36.2,8000,-6000,2020/8/2,27389746,63
221,2/8/2020 00:16:13.09,00:16:13,20,39.0,8000,-6000,2020/8/2,27389773,27
222,2/8/2020 00:17:25.41,00:17:25,20,39.0,8000,-6000,2020/8/2,27389845,72
223,2/8/2020 00:18:58.17,00:18:58,20,39.0,8000,-6000,2020/8/2,27389938,93
224,2/8/2020 00:20:55.52,00:20:55,20,30.6,8000,-6000,2020/8/2,27390055,117
225,2/8/2020 00:21:58.16,00:21:58,20,33.4,8000,-6000,2020/8/2,27390118,63
226,2/8/2020 00:23:01.44,00:23:01,20,30.6,7000,-5000,2020/8/2,27390181,63
227,2/8/2020 00:24:13.89,00:24:13,20,27.7,7000,-5000,2020/8/2,27390253,72
228,2/8/2020 00:26:14.08,00:26:14,20,24.9,8000,-5000,2020/8/2,27390374,121
229,2/8/2020 00:26:41.15,00:26:41,20,23.5,8000,-5000,2020/8/2,27390401,27
230,2/8/2020 00:27:16.38,00:27:16,20,32.0,8000,-5000,2020/8/2,27390436,35
231,2/8/2020 00:27:43.14,00:27:43,20,26.3,8000,-5000,2020/8/2,27390463,27
232,2/8/2020 00:28:37.33,00:28:37,20,27.7,8000,-5000,2020/8/2,27390517,54
233,2/8/2020 00:30:16.13,00:30:16,20,24.9,7000,-5000,2020/8/2,27390616,99
234,2/8/2020 00:33:28.42,00:33:28,20,16.5,7000,-5000,2020/8/2,27390808,192
235,2/8/2020 00:34:31.14,00:34:31,20,16.5,8000,-5000,2020/8/2,27390871,63
236,2/8/2020 00:35:26.33,00:35:26,20,15.0,8000,-5000,2020/8/2,27390926,55
237,2/8/2020 00:36:29,00:36:29,20,23.5,8000,-5000,2020/8/2,27390989,63
238,2/8/2020 00:36:56.03,00:36:56,20,16.5,8000,-5000,2020/8/2,27391016,27
239,2/8/2020 00:37:58.84,00:37:58,20,16.5,8000,-5000,2020/8/2,27391078,62
240,2/8/2020 00:38:43.98,00:38:43,20,17.9,8000,-5000,2020/8/2,27391123,45
241,2/8/2020 00:40:43.42,00:40:43,20,15.0,8000,-5000,2020/8/2,27391243,120
242,2/8/2020 00:41:46.27,00:41:46,20,15.0,8000,-5000,2020/8/2,27391306,63
243,2/8/2020 00:42:40.32,00:42:40,20,12.2,8000,-5000,2020/8/2,27391360,54
244,2/8/2020 00:43:44.11,00:43:44,20,13.6,8000,-5000,2020/8/2,27391424,64
245,2/8/2020 00:44:10.56,00:44:10,20,12.2,8000,-5000,2020/8/2,27391450,26
246,2/8/2020 00:45:14.1,00:45:14,20,12.2,8000,-5000,2020/8/2,27391514,64
247,2/8/2020 00:45:58.49,00:45:58,20,3.7,8000,-5000,2020/8/2,27391558,44
248,2/8/2020 00:47:58.42,00:47:58,20,3.7,8000,-5000,2020/8/2,27391678,120
249,2/8/2020 00:49:01.02,00:49:01,20,5.2,8000,-5000,2020/8/2,27391741,63
250,2/8/2020 00:49:55.38,00:49:55,20,15.0,8000,-5000,2020/8/2,27391795,54
251,2/8/2020 00:50:58.4,00:50:58,20,13.6,8000,-5000,2020/8/2,27391858,63
252,2/8/2020 00:52:01.81,00:52:01,20,3.7,8000,-5000,2020/8/2,27391921,63
253,2/8/2020 00:53:13.98,00:53:13,20,12.2,8000,-5000,2020/8/2,27391993,72
254,2/8/2020 00:55:13.56,00:55:13,20,0.9,8000,-4000,2020/8/2,27392113,120
255,2/8/2020 00:55:40.43,00:55:40,20,5.2,8000,-4000,2020/8/2,27392140,27
256,2/8/2020 00:57:10.18,00:57:10,20,0.9,8000,-4000,2020/8/2,27392230,90
257,2/8/2020 00:58:13.1,00:58:13,20,6.6,8000,-4000,2020/8/2,27392293,63
258,2/8/2020 00:59:16.32,00:59:16,20,6.6,8000,-4000,2020/8/2,27392356,63
259,2/8/2020 01:00:28.07,01:00:28,20,8.0,8000,-4000,2020/8/2,27392428,72
260,2/8/2020 01:02:28.58,01:02:28,20,8.0,8000,-4000,2020/8/2,27392548,120
261,2/8/2020 01:02:55.09,01:02:55,20,10.8,8000,-4000,2020/8/2,27392575,27
262,2/8/2020 01:03:32.42,01:03:32,20,12.2,8000,-4000,2020/8/2,27392612,37
263,2/8/2020 01:04:26.69,01:04:26,20,10.8,8000,-4000,2020/8/2,27392666,54
264,2/8/2020 01:05:29.43,01:05:29,20,10.8,8000,-4000,2020/8/2,27392729,63
265,2/8/2020 01:06:31.76,01:06:31,20,12.2,8000,-4000,2020/8/2,27392791,62
266,2/8/2020 01:07:43.27,01:07:43,20,10.8,8000,-4000,2020/8/2,27392863,72
267,2/8/2020 01:09:44.45,01:09:44,20,12.2,8000,-4000,2020/8/2,27392984,121
268,2/8/2020 01:10:11.85,01:10:11,20,20.7,8000,-4000,2020/8/2,27393011,27
269,2/8/2020 01:10:47.86,01:10:47,20,17.9,8000,-4000,2020/8/2,27393047,36
270,2/8/2020 01:12:45.07,01:12:45,20,19.3,8000,-4000,2020/8/2,27393165,118
271,2/8/2020 01:13:46.56,01:13:46,20,20.7,8000,-4000,2020/8/2,27393226,61
272,2/8/2020 01:14:58.06,01:14:58,20,22.1,8000,-4000,2020/8/2,27393298,72
273,2/8/2020 01:16:58.21,01:16:58,20,20.7,8000,-4000,2020/8/2,27393418,120
274,2/8/2020 01:17:25.24,01:17:25,20,23.5,8000,-4000,2020/8/2,27393445,27
275,2/8/2020 01:18:01.39,01:18:01,20,22.1,8000,-4000,2020/8/2,27393481,36
276,2/8/2020 01:18:55.67,01:18:55,20,26.3,8000,-4000,2020/8/2,27393535,54
277,2/8/2020 01:19:58.67,01:19:58,20,24.9,8000,-4000,2020/8/2,27393598,63
278,2/8/2020 01:21:01.85,01:21:01,20,26.3,8000,-4000,2020/8/2,27393661,63
279,2/8/2020 01:22:13.11,01:22:13,20,24.9,8000,-4000,2020/8/2,27393733,72
280,2/8/2020 01:24:13.55,01:24:13,20,24.9,8000,-4000,2020/8/2,27393853,120
281,2/8/2020 01:24:40.44,01:24:40,20,27.7,8000,-4000,2020/8/2,27393880,27
282,2/8/2020 01:25:16,01:25:16,20,30.6,8000,-4000,2020/8/2,27393916,36
283,2/8/2020 01:26:10.24,01:26:10,20,27.7,8000,-4000,2020/8/2,27393970,54
