,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
31,3/7/2020 12:46:52.26,12:46:52,20,347.7,6900,-3500,2020/7/3,24842812,119
32,3/7/2020 12:47:19.14,12:47:19,20,354.7,6900,-3500,2020/7/3,24842839,27
33,3/7/2020 12:49:52.32,12:49:52,20,4.6,6900,-3500,2020/7/3,24842992,153
34,3/7/2020 12:50:55.49,12:50:55,20,13.1,6900,-3500,2020/7/3,24843055,63
35,3/7/2020 12:51:01.62,12:51:01,20,13.1,6900,-3500,2020/7/3,24843061,6
36,3/7/2020 12:52:07.19,12:52:07,20,21.6,6900,-3500,2020/7/3,24843127,66
37,3/7/2020 12:54:07.02,12:54:07,20,31.4,6900,-3500,2020/7/3,24843247,120
38,3/7/2020 12:54:35.5,12:54:35,20,28.6,6900,-3500,2020/7/3,24843275,28
39,3/7/2020 12:55:10.33,12:55:10,20,35.7,6900,-3500,2020/7/3,24843310,35
40,3/7/2020 12:56:04.56,12:56:04,20,31.4,6700,-3500,2020/7/3,24843364,54
41,3/7/2020 12:57:07.77,12:57:07,20,27.2,6700,-3500,2020/7/3,24843427,63
42,3/7/2020 12:58:11.5,12:58:11,20,30.0,6700,-3500,2020/7/3,24843491,64
43,3/7/2020 12:59:22.26,12:59:22,20,37.1,6500,-3500,2020/7/3,24843562,71
44,3/7/2020 13:01:22.43,13:01:22,20,34.3,6300,-3500,2020/7/3,24843682,120
45,3/7/2020 13:01:49.23,13:01:49,20,38.5,6300,-3500,2020/7/3,24843709,27
46,3/7/2020 13:02:25.24,13:02:25,20,35.7,6100,-3500,2020/7/3,24843745,36
47,3/7/2020 13:02:46.22,13:02:46,20,35.7,6100,-3500,2020/7/3,24843766,21
48,3/7/2020 13:04:22.11,13:04:22,20,34.3,5900,-3500,2020/7/3,24843862,96
49,3/7/2020 13:05:25.2,13:05:25,20,28.6,5900,-3500,2020/7/3,24843925,63
50,3/7/2020 13:06:37.47,13:06:37,20,25.8,5900,-3500,2020/7/3,24843997,72
51,3/7/2020 13:08:37.21,13:08:37,20,20.1,5900,-3500,2020/7/3,24844117,120
52,3/7/2020 13:09:40.35,13:09:40,20,18.7,5900,-3500,2020/7/3,24844180,63
53,3/7/2020 13:10:34.53,13:10:34,20,24.4,5900,-3500,2020/7/3,24844234,54
54,3/7/2020 13:11:38.15,13:11:38,20,34.3,5700,-3500,2020/7/3,24844298,64
55,3/7/2020 13:12:40.25,13:12:40,20,41.3,5700,-3500,2020/7/3,24844360,62
56,3/7/2020 13:13:52.03,13:13:52,20,42.7,5700,-3500,2020/7/3,24844432,72
57,3/7/2020 13:14:43.18,13:14:43,20,42.7,5700,-3500,2020/7/3,24844483,51
58,3/7/2020 13:15:52.55,13:15:52,20,41.3,5700,-3500,2020/7/3,24844552,69
59,3/7/2020 13:16:19.06,13:16:19,20,31.4,5500,-3500,2020/7/3,24844579,27
60,3/7/2020 13:16:55.27,13:16:55,20,30.0,5500,-3500,2020/7/3,24844615,36
61,3/7/2020 13:17:49.34,13:17:49,20,25.8,5500,-3500,2020/7/3,24844669,54
62,3/7/2020 13:18:52.54,13:18:52,20,21.6,5500,-3500,2020/7/3,24844732,63
63,3/7/2020 13:19:55.1,13:19:55,20,21.6,5500,-3500,2020/7/3,24844795,63
64,3/7/2020 13:21:07.07,13:21:07,20,14.5,5500,-3500,2020/7/3,24844867,72
65,3/7/2020 13:23:07.08,13:23:07,20,7.4,5500,-3500,2020/7/3,24844987,120
66,3/7/2020 13:23:34.22,13:23:34,20,351.9,5500,-3500,2020/7/3,24845014,27
67,3/7/2020 13:24:10.59,13:24:10,20,349.1,5500,-3500,2020/7/3,24845050,36
68,3/7/2020 13:25:04.78,13:25:04,20,342.0,5500,-3500,2020/7/3,24845104,54
69,3/7/2020 13:26:08.19,13:26:08,20,346.3,5500,-3500,2020/7/3,24845168,64
70,3/7/2020 13:27:03.21,13:27:03,20,346.3,5500,-3500,2020/7/3,24845223,55
71,3/7/2020 13:27:10.02,13:27:10,20,343.4,5500,-3500,2020/7/3,24845230,7
72,3/7/2020 13:28:23.68,13:28:23,20,336.4,6500,-3500,2020/7/3,24845303,73
73,3/7/2020 13:28:49.05,13:28:49,20,342.0,6500,-3500,2020/7/3,24845329,26
74,3/7/2020 13:30:50.37,13:30:50,20,326.5,6500,-3500,2020/7/3,24845450,121
75,3/7/2020 13:31:27.19,13:31:27,20,325.1,6500,-3500,2020/7/3,24845487,37
76,3/7/2020 13:32:20.38,13:32:20,20,327.9,6500,-3500,2020/7/3,24845540,53
77,3/7/2020 13:33:23.36,13:33:23,20,327.9,6500,-3500,2020/7/3,24845603,63
78,3/7/2020 13:33:50.51,13:33:50,20,333.6,6500,-3500,2020/7/3,24845630,27
79,3/7/2020 13:34:53.29,13:34:53,20,333.6,6500,-3500,2020/7/3,24845693,63
80,3/7/2020 13:35:38.25,13:35:38,20,339.2,6500,-3500,2020/7/3,24845738,45
81,3/7/2020 13:37:38.21,13:37:38,20,346.3,6500,-3500,2020/7/3,24845858,120
82,3/7/2020 13:38:40.74,13:38:40,20,349.1,6500,-3500,2020/7/3,24845920,62
83,3/7/2020 13:39:35.03,13:39:35,20,354.7,6500,-3500,2020/7/3,24845975,55
84,3/7/2020 13:40:05.03,13:40:05,20,354.7,6500,-3500,2020/7/3,24846005,30
85,3/7/2020 13:40:37.32,13:40:37,20,0.4,6500,-3500,2020/7/3,24846037,32
86,3/7/2020 13:41:41.43,13:41:41,20,359.0,6300,-3500,2020/7/3,24846101,64
87,3/7/2020 13:42:53.98,13:42:53,20,1.8,6300,-3500,2020/7/3,24846173,72
88,3/7/2020 13:45:19.73,13:45:19,20,11.7,6300,-3500,2020/7/3,24846319,146
89,3/7/2020 13:45:55.35,13:45:55,20,6.0,6300,-3500,2020/7/3,24846355,36
90,3/7/2020 13:46:49.54,13:46:49,20,7.4,6300,-3500,2020/7/3,24846409,54
91,3/7/2020 13:47:53.34,13:47:53,20,6.0,6300,-3500,2020/7/3,24846473,64
92,3/7/2020 13:48:56.04,13:48:56,20,11.7,6300,-3500,2020/7/3,24846536,63
93,3/7/2020 13:50:07.62,13:50:07,20,14.5,6300,-3500,2020/7/3,24846607,71
94,3/7/2020 13:50:34.66,13:50:34,20,8.9,6300,-3500,2020/7/3,24846634,27
95,3/7/2020 13:52:35.02,13:52:35,20,7.4,6500,-3500,2020/7/3,24846755,121
96,3/7/2020 13:53:10.07,13:53:10,20,8.9,6500,-3500,2020/7/3,24846790,35
97,3/7/2020 13:54:08.54,13:54:08,20,3.2,6700,-3500,2020/7/3,24846848,58
98,3/7/2020 13:54:21.51,13:54:21,20,3.2,6700,-3500,2020/7/3,24846861,13
99,3/7/2020 13:55:07.57,13:55:07,20,7.4,6900,-3500,2020/7/3,24846907,46
100,3/7/2020 13:56:10.5,13:56:10,20,11.7,6900,-3500,2020/7/3,24846970,63
101,3/7/2020 13:57:22,13:57:22,20,14.5,6900,-3500,2020/7/3,24847042,72
102,3/7/2020 13:59:22.45,13:59:22,20,13.1,6900,-3500,2020/7/3,24847162,120
103,3/7/2020 13:59:50.51,13:59:50,20,3.2,6900,-3500,2020/7/3,24847190,28
104,3/7/2020 14:00:26.29,14:00:26,20,1.8,7100,-3500,2020/7/3,24847226,36
105,3/7/2020 14:01:20.34,14:01:20,20,8.9,7100,-3500,2020/7/3,24847280,54
106,3/7/2020 14:02:23.47,14:02:23,20,7.4,7300,-3500,2020/7/3,24847343,63
107,3/7/2020 14:03:26.21,14:03:26,20,10.3,7300,-3500,2020/7/3,24847406,63
108,3/7/2020 14:04:42.94,14:04:42,20,7.4,7500,-3500,2020/7/3,24847482,76
109,3/7/2020 14:06:38.17,14:06:38,20,7.4,7500,-3500,2020/7/3,24847598,116
110,3/7/2020 14:43:33.2,14:43:33,60,15.9,7500,-3500,2020/7/3,24849813,2215
111,3/7/2020 14:44:09.14,14:44:09,60,27.2,7500,-3500,2020/7/3,24849849,36
112,3/7/2020 14:46:06.28,14:46:06,60,69.6,7500,-3500,2020/7/3,24849966,117
113,3/7/2020 14:47:04.19,14:47:04,60,69.6,7500,-3500,2020/7/3,24850024,58
114,3/7/2020 14:47:09.57,14:47:09,60,257.3,7500,-3500,2020/7/3,24850029,5
115,3/7/2020 14:48:20.39,14:48:20,60,246.0,7500,-3500,2020/7/3,24850100,71
116,3/7/2020 14:50:20.76,14:50:20,60,21.6,7500,-3500,2020/7/3,24850220,120
117,3/7/2020 14:50:48.3,14:50:48,60,344.9,7500,-3500,2020/7/3,24850248,28
118,3/7/2020 14:51:23.79,14:51:23,60,342.0,7500,-3500,2020/7/3,24850283,35
119,3/7/2020 14:53:20.54,14:53:20,60,339.2,7500,-3500,2020/7/3,24850400,117
120,3/7/2020 14:54:25.07,14:54:25,60,337.8,7500,-3500,2020/7/3,24850465,65
121,3/7/2020 14:55:35.34,14:55:35,60,342.0,8000,-3500,2020/7/3,24850535,70
122,3/7/2020 14:57:35,14:57:35,60,347.7,8000,-3500,2020/7/3,24850655,120
123,3/7/2020 14:58:02.35,14:58:02,60,339.2,8000,-3500,2020/7/3,24850682,27
124,3/7/2020 14:58:38.38,14:58:38,60,346.3,8500,-3500,2020/7/3,24850718,36
125,3/7/2020 14:59:32.38,14:59:32,60,349.1,8500,-3500,2020/7/3,24850772,54
126,3/7/2020 15:00:35.31,15:00:35,60,351.9,9000,-3500,2020/7/3,24850835,63
127,3/7/2020 15:01:38.61,15:01:38,60,0.4,9000,-3500,2020/7/3,24850898,63
128,3/7/2020 15:02:51.35,15:02:51,60,7.4,9000,-3500,2020/7/3,24850971,73
129,3/7/2020 15:03:02.84,15:03:02,60,7.4,9000,-3500,2020/7/3,24850982,11
130,3/7/2020 15:04:51.44,15:04:51,60,15.9,9000,-3500,2020/7/3,24851091,109
131,3/7/2020 15:05:18.54,15:05:18,60,31.4,9000,-3500,2020/7/3,24851118,27
132,3/7/2020 15:05:54.77,15:05:54,60,34.3,9000,-3500,2020/7/3,24851154,36
133,3/7/2020 15:06:49.03,15:06:49,60,37.1,9000,-3500,2020/7/3,24851209,55
134,3/7/2020 15:07:50.05,15:07:50,60,47.0,9000,-3500,2020/7/3,24851270,61
135,3/7/2020 15:08:53.15,15:08:53,60,52.6,9000,-3500,2020/7/3,24851333,63
136,3/7/2020 15:10:05.32,15:10:05,60,65.3,9000,-3500,2020/7/3,24851405,72
137,3/7/2020 15:12:13.9,15:12:13,60,66.7,6000,-4500,2020/7/3,24851533,128
138,3/7/2020 15:12:35.44,15:12:35,60,97.8,5500,-4500,2020/7/3,24851555,22
139,3/7/2020 15:13:09.4,15:13:09,60,100.6,5000,-4000,2020/7/3,24851589,34
140,3/7/2020 15:14:04.14,15:14:04,60,95.0,5000,-4000,2020/7/3,24851644,55
141,3/7/2020 15:15:10.55,15:15:10,60,104.9,5000,-4000,2020/7/3,24851710,66
142,3/7/2020 15:16:12.47,15:16:12,60,95.0,8500,-3500,2020/7/3,24851772,62
143,3/7/2020 15:19:22.1,15:19:22,60,76.6,6000,-4500,2020/7/3,24851962,190
144,3/7/2020 15:19:51.58,15:19:51,60,63.9,6000,-4500,2020/7/3,24851991,29
145,3/7/2020 15:20:26.7,15:20:26,60,66.7,6000,-4500,2020/7/3,24852026,35
146,3/7/2020 15:22:23.01,15:22:23,60,65.3,6000,-5000,2020/7/3,24852143,117
147,3/7/2020 15:23:23.43,15:23:23,60,47.0,6000,-5000,2020/7/3,24852203,60
148,3/7/2020 15:24:43.36,15:24:43,60,32.9,8000,-5000,2020/7/3,24852283,80
149,3/7/2020 15:26:36.09,15:26:36,60,23.0,8000,-5000,2020/7/3,24852396,113
150,3/7/2020 15:27:07.37,15:27:07,60,3.2,8000,-3000,2020/7/3,24852427,31
151,3/7/2020 15:27:41.66,15:27:41,60,346.3,8000,-3500,2020/7/3,24852461,34
152,3/7/2020 15:28:33.05,15:28:33,60,349.1,8000,-3500,2020/7/3,24852513,52
153,3/7/2020 15:29:36.03,15:29:36,60,349.1,8000,-3500,2020/7/3,24852576,63
154,3/7/2020 15:30:40.04,15:30:40,60,351.9,8000,-3500,2020/7/3,24852640,64
155,3/7/2020 15:31:51.74,15:31:51,60,353.3,8000,-3500,2020/7/3,24852711,71
156,3/7/2020 15:33:52.03,15:33:52,60,0.4,7800,-3500,2020/7/3,24852832,121
157,3/7/2020 15:34:19.43,15:34:19,60,11.7,7800,-3500,2020/7/3,24852859,27
158,3/7/2020 15:34:53,15:34:53,60,14.5,7800,-3500,2020/7/3,24852893,34
159,3/7/2020 15:35:47.26,15:35:47,60,23.0,7800,-3500,2020/7/3,24852947,54
160,3/7/2020 15:36:54.01,15:36:54,60,35.7,7800,-3500,2020/7/3,24853014,67
161,3/7/2020 15:37:56.53,15:37:56,60,44.1,7800,-3500,2020/7/3,24853076,62
162,3/7/2020 15:38:02.39,15:38:02,60,44.1,7800,-3500,2020/7/3,24853082,6
163,3/7/2020 15:39:07.28,15:39:07,60,51.2,6000,-5000,2020/7/3,24853147,65
164,3/7/2020 15:41:09.1,15:41:09,60,58.3,6000,-5000,2020/7/3,24853269,122
165,3/7/2020 15:41:35.76,15:41:35,60,65.3,6000,-5000,2020/7/3,24853295,26
166,3/7/2020 15:42:12.34,15:42:12,60,66.7,6000,-5000,2020/7/3,24853332,37
167,3/7/2020 15:43:07.43,15:43:07,60,68.1,6000,-5000,2020/7/3,24853387,55
168,3/7/2020 15:44:09.73,15:44:09,60,72.4,5500,-5000,2020/7/3,24853449,62
169,3/7/2020 15:45:10.07,15:45:10,60,55.4,5500,-5000,2020/7/3,24853510,61
170,3/7/2020 15:46:22.08,15:46:22,60,35.7,5500,-5000,2020/7/3,24853582,72
171,3/7/2020 15:48:22.69,15:48:22,60,15.9,5500,-5000,2020/7/3,24853702,120
172,3/7/2020 15:48:49.72,15:48:49,60,350.5,5500,-5000,2020/7/3,24853729,27
173,3/7/2020 15:50:23.25,15:50:23,60,336.4,5500,-5000,2020/7/3,24853823,94
174,3/7/2020 15:51:24.15,15:51:24,60,325.1,8000,-4000,2020/7/3,24853884,61
175,3/7/2020 15:52:26.51,15:52:26,60,308.1,9000,-4000,2020/7/3,24853946,62
176,3/7/2020 15:53:40.05,15:53:40,60,294.0,9000,-4000,2020/7/3,24854020,74
177,3/7/2020 15:55:40.09,15:55:40,60,281.3,9000,-4000,2020/7/3,24854140,120
178,3/7/2020 15:56:06.99,15:56:06,60,287.0,9000,-4000,2020/7/3,24854166,26
179,3/7/2020 15:56:43.16,15:56:43,60,291.2,9000,-4000,2020/7/3,24854203,37
180,3/7/2020 15:57:36.94,15:57:36,60,295.4,8500,-3500,2020/7/3,24854256,53
181,3/7/2020 15:58:46.03,15:58:46,60,296.9,8500,-3500,2020/7/3,24854326,70
182,3/7/2020 15:59:42.52,15:59:42,60,301.1,8500,-3500,2020/7/3,24854382,56
183,3/7/2020 16:00:55.29,16:00:55,60,313.8,8500,-3500,2020/7/3,24854455,73
184,3/7/2020 16:02:52.48,16:02:52,60,318.0,8500,-3500,2020/7/3,24854572,117
185,3/7/2020 16:03:25.2,16:03:25,60,333.6,8500,-3500,2020/7/3,24854605,33
186,3/7/2020 16:03:55.84,16:03:55,60,330.7,8500,-3500,2020/7/3,24854635,30
187,3/7/2020 16:04:52.97,16:04:52,60,340.6,8500,-3500,2020/7/3,24854692,57
188,3/7/2020 16:05:55.93,16:05:55,60,350.5,8500,-3500,2020/7/3,24854755,63
189,3/7/2020 16:06:58.89,16:06:58,60,354.7,8500,-3500,2020/7/3,24854818,63
190,3/7/2020 16:08:09.8,16:08:09,60,13.1,6500,-3500,2020/7/3,24854889,71
191,3/7/2020 16:10:09.37,16:10:09,60,23.0,6500,-3500,2020/7/3,24855009,120
192,3/7/2020 16:10:36.74,16:10:36,60,27.2,6500,-3500,2020/7/3,24855036,27
193,3/7/2020 16:11:10.04,16:11:10,60,28.6,6500,-3500,2020/7/3,24855070,34
194,3/7/2020 16:11:37.02,16:11:37,60,39.9,6500,-3500,2020/7/3,24855097,27
195,3/7/2020 16:13:07.28,16:13:07,60,41.3,6500,-3500,2020/7/3,24855187,90
196,3/7/2020 16:15:20.37,16:15:20,60,47.0,6500,-3500,2020/7/3,24855320,133
197,3/7/2020 16:17:20.46,16:17:20,60,52.6,6500,-3500,2020/7/3,24855440,120
198,3/7/2020 16:17:38.64,16:17:38,60,52.6,6500,-3500,2020/7/3,24855458,18
199,3/7/2020 16:17:47.13,16:17:47,60,49.8,6500,-3500,2020/7/3,24855467,9
200,3/7/2020 16:18:24.47,16:18:24,60,47.0,6500,-3500,2020/7/3,24855504,37
201,3/7/2020 16:19:18.31,16:19:18,60,51.2,6500,-3500,2020/7/3,24855558,54
202,3/7/2020 16:20:21.2,16:20:21,60,56.9,6300,-3500,2020/7/3,24855621,63
203,3/7/2020 16:21:24.16,16:21:24,60,55.4,6100,-3500,2020/7/3,24855684,63
204,3/7/2020 16:22:36.58,16:22:36,60,49.8,5900,-3500,2020/7/3,24855756,72
205,3/7/2020 16:24:36.53,16:24:36,60,49.8,5900,-3500,2020/7/3,24855876,120
206,3/7/2020 16:25:03.54,16:25:03,60,51.2,5700,-3500,2020/7/3,24855903,27
207,3/7/2020 16:25:39.02,16:25:39,60,49.8,5700,-3500,2020/7/3,24855939,36
208,3/7/2020 16:26:33.8,16:26:33,60,39.9,5700,-3500,2020/7/3,24855993,54
209,3/7/2020 16:27:38.06,16:27:38,60,48.4,5500,-3500,2020/7/3,24856058,65
210,3/7/2020 16:28:40.1,16:28:40,60,42.7,5300,-3500,2020/7/3,24856120,62
211,3/7/2020 16:30:41.15,16:30:41,60,42.7,5300,-3500,2020/7/3,24856241,121
212,3/7/2020 16:31:51.05,16:31:51,60,41.3,5100,-3500,2020/7/3,24856311,70
213,3/7/2020 16:32:18.41,16:32:18,60,32.9,5100,-3500,2020/7/3,24856338,27
214,3/7/2020 16:33:48.43,16:33:48,60,38.5,5100,-3500,2020/7/3,24856428,90
215,3/7/2020 16:34:52.28,16:34:52,60,35.7,5100,-3500,2020/7/3,24856492,64
216,3/7/2020 16:35:54.4,16:35:54,60,31.4,5100,-3500,2020/7/3,24856554,62
217,3/7/2020 16:37:07.24,16:37:07,60,17.3,5100,-3500,2020/7/3,24856627,73
218,3/7/2020 16:39:06.53,16:39:06,60,0.4,5100,-3500,2020/7/3,24856746,119
219,3/7/2020 16:40:10.36,16:40:10,60,0.4,5100,-3500,2020/7/3,24856810,64
220,3/7/2020 16:41:04.86,16:41:04,60,11.7,5100,-3500,2020/7/3,24856864,54
221,3/7/2020 16:42:07.24,16:42:07,60,0.4,5100,-3500,2020/7/3,24856927,63
222,3/7/2020 16:43:10.12,16:43:10,60,357.6,5100,-3500,2020/7/3,24856990,63
223,3/7/2020 16:44:21.18,16:44:21,60,343.4,5100,-3500,2020/7/3,24857061,71
224,3/7/2020 16:46:21.49,16:46:21,60,339.2,5100,-3500,2020/7/3,24857181,120
225,3/7/2020 16:46:49.1,16:46:49,60,336.4,5100,-3500,2020/7/3,24857209,28
226,3/7/2020 16:47:06.15,16:47:06,60,336.4,6000,-3500,2020/7/3,24857226,17
227,3/7/2020 16:47:28.75,16:47:28,60,337.8,6000,-3500,2020/7/3,24857248,22
228,3/7/2020 16:48:18.01,16:48:18,60,336.4,6000,-3500,2020/7/3,24857298,50
229,3/7/2020 16:49:22.14,16:49:22,60,340.6,7000,-3500,2020/7/3,24857362,64
230,3/7/2020 16:50:24.69,16:50:24,60,340.6,7000,-3500,2020/7/3,24857424,62
231,3/7/2020 16:51:36.42,16:51:36,60,342.0,7000,-3500,2020/7/3,24857496,72
232,3/7/2020 16:53:38.18,16:53:38,60,335.0,7500,-3500,2020/7/3,24857618,122
233,3/7/2020 16:54:04.09,16:54:04,60,336.4,7500,-3500,2020/7/3,24857644,26
