,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
125,29/7/2020 06:12:13.02,06:12:13,20,33.4,8000,-5000,2020/7/29,27065533,63
126,29/7/2020 06:13:25.47,06:13:25,20,30.6,8000,-5000,2020/7/29,27065605,72
127,29/7/2020 06:15:25.19,06:15:25,20,36.2,8000,-5000,2020/7/29,27065725,120
128,29/7/2020 06:16:28.37,06:16:28,20,37.6,8000,-5000,2020/7/29,27065788,63
129,29/7/2020 06:17:22,06:17:22,20,30.6,8000,-5000,2020/7/29,27065842,54
130,29/7/2020 06:18:25.12,06:18:25,20,32.0,8000,-5000,2020/7/29,27065905,63
131,29/7/2020 06:19:28.32,06:19:28,20,41.9,8000,-5000,2020/7/29,27065968,63
132,29/7/2020 06:20:40.16,06:20:40,20,32.0,8000,-5000,2020/7/29,27066040,72
133,29/7/2020 06:22:41.18,06:22:41,20,30.6,8000,-5000,2020/7/29,27066161,121
134,29/7/2020 06:23:07.16,06:23:07,20,43.3,8000,-5000,2020/7/29,27066187,26
135,29/7/2020 06:24:11.55,06:24:11,20,43.3,8000,-5000,2020/7/29,27066251,64
136,29/7/2020 06:25:41,06:25:41,20,43.3,8000,-5000,2020/7/29,27066341,90
137,29/7/2020 06:26:43.21,06:26:43,20,39.0,8000,-5000,2020/7/29,27066403,62
138,29/7/2020 06:27:55.06,06:27:55,20,40.5,8000,-5000,2020/7/29,27066475,72
139,29/7/2020 06:28:22.53,06:28:22,20,46.1,8000,-5000,2020/7/29,27066502,27
140,29/7/2020 06:30:22.46,06:30:22,20,46.1,8000,-5000,2020/7/29,27066622,120
141,29/7/2020 06:30:58.01,06:30:58,20,53.2,8000,-5000,2020/7/29,27066658,36
142,29/7/2020 06:31:52.38,06:31:52,20,41.9,8000,-5000,2020/7/29,27066712,54
143,29/7/2020 06:32:19.26,06:32:19,20,40.5,8000,-5000,2020/7/29,27066739,27
144,29/7/2020 06:33:22.42,06:33:22,20,48.9,8000,-5000,2020/7/29,27066802,63
145,29/7/2020 06:34:25.15,06:34:25,20,51.7,8000,-5000,2020/7/29,27066865,63
146,29/7/2020 06:35:37.21,06:35:37,20,51.7,8000,-5000,2020/7/29,27066937,72
147,29/7/2020 06:37:10.01,06:37:10,20,57.4,8000,-5000,2020/7/29,27067030,93
148,29/7/2020 06:38:13.36,06:38:13,20,57.4,8000,-5000,2020/7/29,27067093,63
149,29/7/2020 06:39:07.67,06:39:07,20,47.5,8000,-5000,2020/7/29,27067147,54
150,29/7/2020 06:40:10.19,06:40:10,20,48.9,9000,-6500,2020/7/29,27067210,63
151,29/7/2020 06:41:13.44,06:41:13,20,57.4,9000,-6500,2020/7/29,27067273,63
152,29/7/2020 06:42:25.03,06:42:25,20,51.7,9000,-6500,2020/7/29,27067345,72
153,29/7/2020 06:44:25.43,06:44:25,20,60.2,9000,-6500,2020/7/29,27067465,120
154,29/7/2020 06:44:52.05,06:44:52,20,51.7,9000,-6500,2020/7/29,27067492,27
155,29/7/2020 06:45:28.61,06:45:28,20,47.5,9000,-6500,2020/7/29,27067528,36
156,29/7/2020 06:46:22.2,06:46:22,20,57.4,9000,-6500,2020/7/29,27067582,54
157,29/7/2020 06:47:26.11,06:47:26,20,51.7,9000,-6500,2020/7/29,27067646,64
158,29/7/2020 06:48:29.57,06:48:29,20,63.0,9000,-6500,2020/7/29,27067709,63
159,29/7/2020 06:49:41.01,06:49:41,20,56.0,9000,-6500,2020/7/29,27067781,72
