,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
73,27/7/2020 04:11:55.56,04:11:55,20,64.5,6600,-5000,2020/7/27,26885515,63
74,27/7/2020 04:12:58.57,04:12:58,20,46.1,6600,-5000,2020/7/27,26885578,63
75,27/7/2020 04:14:10.02,04:14:10,20,33.4,7100,-4000,2020/7/27,26885650,72
76,27/7/2020 04:16:10.03,04:16:10,20,5.2,10100,-4000,2020/7/27,26885770,120
77,27/7/2020 04:16:37.48,04:16:37,20,318.6,10100,-3000,2020/7/27,26885797,27
78,27/7/2020 04:17:13.35,04:17:13,20,335.5,10100,-3000,2020/7/27,26885833,36
79,27/7/2020 04:18:07.31,04:18:07,20,332.7,8100,-4000,2020/7/27,26885887,54
80,27/7/2020 04:19:10.54,04:19:10,20,335.5,8100,-4000,2020/7/27,26885950,63
81,27/7/2020 04:20:13.22,04:20:13,20,348.2,6100,-5000,2020/7/27,26886013,63
82,27/7/2020 04:21:25.26,04:21:25,20,10.8,6100,-5000,2020/7/27,26886085,72
83,27/7/2020 04:22:02.08,04:22:02,20,17.9,6100,-5000,2020/7/27,26886122,37
84,27/7/2020 04:23:52.28,04:23:52,20,12.2,7100,-5000,2020/7/27,26886232,110
85,27/7/2020 04:24:43.81,04:24:43,20,3.7,7100,-5000,2020/7/27,26886283,51
86,27/7/2020 04:25:36.62,04:25:36,20,351.0,7100,-5000,2020/7/27,26886336,53
87,27/7/2020 04:26:08.09,04:26:08,20,322.8,7100,-3000,2020/7/27,26886368,32
88,27/7/2020 04:27:28.14,04:27:28,20,280.5,10100,-3000,2020/7/27,26886448,80
89,27/7/2020 04:27:58.09,04:27:58,20,273.4,10100,-3000,2020/7/27,26886478,30
90,27/7/2020 04:29:06.05,04:29:06,20,273.4,10100,-3000,2020/7/27,26886546,68
91,27/7/2020 04:30:39.39,04:30:39,20,263.5,10100,-3000,2020/7/27,26886639,93
92,27/7/2020 04:31:06.32,04:31:06,20,321.4,6100,-5000,2020/7/27,26886666,27
93,27/7/2020 04:31:42.03,04:31:42,20,334.1,6100,-5500,2020/7/27,26886702,36
94,27/7/2020 04:32:36.08,04:32:36,20,355.3,6100,-5500,2020/7/27,26886756,54
95,27/7/2020 04:33:40.05,04:33:40,20,3.7,6100,-5500,2020/7/27,26886820,64
96,27/7/2020 04:34:43.17,04:34:43,20,358.1,6100,-5500,2020/7/27,26886883,63
97,27/7/2020 04:35:55.52,04:35:55,20,355.3,6100,-5500,2020/7/27,26886955,72
98,27/7/2020 04:37:55.22,04:37:55,20,356.7,6100,-5500,2020/7/27,26887075,120
99,27/7/2020 04:38:22.34,04:38:22,20,327.0,6100,-5500,2020/7/27,26887102,27
100,27/7/2020 04:38:58.03,04:38:58,20,332.7,7100,-5000,2020/7/27,26887138,36
101,27/7/2020 04:40:08.32,04:40:08,20,332.7,7100,-5000,2020/7/27,26887208,70
102,27/7/2020 04:40:55.38,04:40:55,20,312.9,7100,-5000,2020/7/27,26887255,47
103,27/7/2020 04:41:58.21,04:41:58,20,290.3,10100,-3000,2020/7/27,26887318,63
104,27/7/2020 04:43:10.25,04:43:10,20,301.6,10100,-3000,2020/7/27,26887390,72
105,27/7/2020 04:45:10.19,04:45:10,20,290.3,10100,-3000,2020/7/27,26887510,120
106,27/7/2020 04:45:37.3,04:45:37,20,312.9,10100,-3000,2020/7/27,26887537,27
107,27/7/2020 04:46:13.51,04:46:13,20,315.7,10100,-3000,2020/7/27,26887573,36
108,27/7/2020 04:47:07.57,04:47:07,20,327.0,10100,-3000,2020/7/27,26887627,54
109,27/7/2020 04:48:10.17,04:48:10,20,329.9,10100,-3000,2020/7/27,26887690,63
110,27/7/2020 04:49:13.33,04:49:13,20,341.2,10100,-3000,2020/7/27,26887753,63
111,27/7/2020 04:50:25.23,04:50:25,20,358.1,10100,-3000,2020/7/27,26887825,72
112,27/7/2020 04:52:25.1,04:52:25,20,12.2,6100,-5000,2020/7/27,26887945,120
113,27/7/2020 04:52:52.11,04:52:52,20,32.0,6100,-5000,2020/7/27,26887972,27
114,27/7/2020 04:53:27.55,04:53:27,20,39.0,6100,-5000,2020/7/27,26888007,35
115,27/7/2020 04:54:22.34,04:54:22,20,50.3,6100,-5000,2020/7/27,26888062,55
116,27/7/2020 04:55:25.02,04:55:25,20,44.7,6100,-5000,2020/7/27,26888125,63
117,27/7/2020 04:56:27.03,04:56:27,20,36.2,7100,-5000,2020/7/27,26888187,62
118,27/7/2020 04:57:40.35,04:57:40,20,12.2,7100,-5000,2020/7/27,26888260,73
119,27/7/2020 04:59:40.27,04:59:40,20,0.9,7100,-5000,2020/7/27,26888380,120
120,27/7/2020 05:00:07.38,05:00:07,20,344.0,7100,-5000,2020/7/27,26888407,27
121,27/7/2020 05:00:43.49,05:00:43,20,341.2,7100,-5000,2020/7/27,26888443,36
122,27/7/2020 05:02:40.79,05:02:40,20,324.2,9100,-4000,2020/7/27,26888560,117
123,27/7/2020 05:03:43.56,05:03:43,20,338.3,9100,-4000,2020/7/27,26888623,63
124,27/7/2020 05:04:55.22,05:04:55,20,332.7,8100,-5000,2020/7/27,26888695,72
125,27/7/2020 05:06:55.51,05:06:55,20,328.5,8100,-4000,2020/7/27,26888815,120
126,27/7/2020 05:07:22.19,05:07:22,20,338.3,8100,-4000,2020/7/27,26888842,27
127,27/7/2020 05:07:58.3,05:07:58,20,341.2,8100,-4000,2020/7/27,26888878,36
128,27/7/2020 05:08:52.48,05:08:52,20,342.6,7100,-5000,2020/7/27,26888932,54
129,27/7/2020 05:09:55.54,05:09:55,20,334.1,7100,-5000,2020/7/27,26888995,63
130,27/7/2020 05:10:58.29,05:10:58,20,329.9,7100,-5000,2020/7/27,26889058,63
131,27/7/2020 05:12:10.56,05:12:10,20,336.9,7100,-4000,2020/7/27,26889130,72
132,27/7/2020 05:14:10.27,05:14:10,20,338.3,7100,-4000,2020/7/27,26889250,120
133,27/7/2020 05:14:37.44,05:14:37,20,335.5,7100,-4000,2020/7/27,26889277,27
134,27/7/2020 05:15:13,05:15:13,20,338.3,7100,-4000,2020/7/27,26889313,36
135,27/7/2020 05:16:07.05,05:16:07,20,331.3,7100,-4000,2020/7/27,26889367,54
136,27/7/2020 05:17:10.51,05:17:10,20,339.7,7100,-4000,2020/7/27,26889430,63
137,27/7/2020 05:18:13.57,05:18:13,20,336.9,7100,-4000,2020/7/27,26889493,63
138,27/7/2020 05:19:25.26,05:19:25,20,328.5,7100,-4000,2020/7/27,26889565,72
139,27/7/2020 05:21:25.11,05:21:25,20,324.2,7100,-4000,2020/7/27,26889685,120
140,27/7/2020 05:21:53.37,05:21:53,20,317.2,8100,-3000,2020/7/27,26889713,28
141,27/7/2020 05:22:29.51,05:22:29,20,311.5,8100,-3000,2020/7/27,26889749,36
142,27/7/2020 05:23:22.53,05:23:22,20,314.3,8100,-3000,2020/7/27,26889802,53
143,27/7/2020 05:24:25.26,05:24:25,20,312.9,8100,-3000,2020/7/27,26889865,63
144,27/7/2020 05:25:28.51,05:25:28,20,318.6,8100,-3000,2020/7/27,26889928,63
