,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
50,24/9/2019 02:01:12,02:01:12,190,210.3,4500,-4000,2019/9/24,352872,39
51,24/9/2019 02:02:06,02:02:06,190,215.9,4000,-4500,2019/9/24,352926,54
52,24/9/2019 02:02:45,02:02:45,190,204.7,4000,-4500,2019/9/24,352965,39
53,24/9/2019 02:03:30,02:03:30,190,187.8,4500,-3500,2019/9/24,353010,45
54,24/9/2019 02:04:19,02:04:19,190,176.6,4500,-3500,2019/9/24,353059,49
55,24/9/2019 02:06:26,02:06:26,190,165.3,5000,-3500,2019/9/24,353186,127
56,24/9/2019 02:08:00,02:08:00,190,176.6,5000,-3500,2019/9/24,353280,94
57,24/9/2019 02:08:43,02:08:43,190,182.2,5000,-3500,2019/9/24,353323,43
58,24/9/2019 02:09:34,02:09:34,190,193.4,5000,-3500,2019/9/24,353374,51
59,24/9/2019 02:10:11,02:10:11,190,199.1,5000,-3500,2019/9/24,353411,37
60,24/9/2019 02:10:29,02:10:29,190,187.8,5000,-3500,2019/9/24,353429,18
61,24/9/2019 02:10:44,02:10:44,190,193.4,5000,-3500,2019/9/24,353444,15
62,24/9/2019 02:11:02,02:11:02,190,210.3,5000,-3500,2019/9/24,353462,18
63,24/9/2019 02:11:41,02:11:41,190,199.1,5000,-3500,2019/9/24,353501,39
64,24/9/2019 02:12:36,02:12:36,190,204.7,5000,-3500,2019/9/24,353556,55
65,24/9/2019 02:13:57,02:13:57,190,199.1,5000,-3500,2019/9/24,353637,81
66,24/9/2019 02:15:58,02:15:58,190,204.7,5000,-3500,2019/9/24,353758,121
67,24/9/2019 02:17:50,02:17:50,190,215.9,5000,-3500,2019/9/24,353870,112
68,24/9/2019 02:19:12,02:19:12,190,210.3,5000,-3500,2019/9/24,353952,82
69,24/9/2019 02:20:40,02:20:40,190,215.9,5000,-3500,2019/9/24,354040,88
70,24/9/2019 02:21:13,02:21:13,190,210.3,5000,-3500,2019/9/24,354073,33
71,24/9/2019 02:22:09,02:22:09,190,215.9,3500,-5000,2019/9/24,354129,56
72,24/9/2019 02:22:22,02:22:22,190,221.6,3500,-5000,2019/9/24,354142,13
73,24/9/2019 02:23:05,02:23:05,190,215.9,3500,-5000,2019/9/24,354185,43
74,24/9/2019 02:23:43,02:23:43,190,199.1,5000,-3500,2019/9/24,354223,38
75,24/9/2019 02:24:26,02:24:26,190,170.9,5000,-3500,2019/9/24,354266,43
76,24/9/2019 02:26:28,02:26:28,190,182.2,5000,-3500,2019/9/24,354388,122
77,24/9/2019 02:26:46,02:26:46,190,199.1,5000,-3500,2019/9/24,354406,18
78,24/9/2019 02:27:24,02:27:24,190,193.4,5000,-3500,2019/9/24,354444,38
79,24/9/2019 02:27:41,02:27:41,190,204.7,5000,-3500,2019/9/24,354461,17
80,24/9/2019 02:28:19,02:28:19,190,210.3,5000,-3500,2019/9/24,354499,38
81,24/9/2019 02:28:57,02:28:57,190,199.1,5000,-3500,2019/9/24,354537,38
82,24/9/2019 02:29:43,02:29:43,190,215.9,5000,-3500,2019/9/24,354583,46
83,24/9/2019 02:30:32,02:30:32,190,221.6,5000,-3500,2019/9/24,354632,49
84,24/9/2019 02:31:08,02:31:08,190,210.3,5000,-3500,2019/9/24,354668,36
85,24/9/2019 02:31:27,02:31:27,190,221.6,5000,-3500,2019/9/24,354687,19
86,24/9/2019 02:31:43,02:31:43,190,215.9,5000,-3500,2019/9/24,354703,16
87,24/9/2019 02:32:39,02:32:39,190,221.6,3500,-5000,2019/9/24,354759,56
88,24/9/2019 02:32:53,02:32:53,190,210.3,3500,-5000,2019/9/24,354773,14
89,24/9/2019 02:33:33,02:33:33,190,221.6,3500,-5000,2019/9/24,354813,40
90,24/9/2019 02:34:12,02:34:12,190,210.3,3500,-5000,2019/9/24,354852,39
91,24/9/2019 02:34:56,02:34:56,190,187.8,5000,-3500,2019/9/24,354896,44
92,24/9/2019 02:35:44,02:35:44,190,176.6,5000,-3500,2019/9/24,354944,48
93,24/9/2019 02:36:24,02:36:24,190,159.7,5000,-3500,2019/9/24,354984,40
94,24/9/2019 02:36:57,02:36:57,190,165.3,5000,-3500,2019/9/24,355017,33
95,24/9/2019 02:37:15,02:37:15,190,176.6,5000,-3500,2019/9/24,355035,18
96,24/9/2019 02:38:08,02:38:08,190,182.2,5000,-3500,2019/9/24,355088,53
97,24/9/2019 02:38:48,02:38:48,190,193.4,5000,-3500,2019/9/24,355128,40
98,24/9/2019 02:39:26,02:39:26,190,187.8,5000,-3500,2019/9/24,355166,38
99,24/9/2019 02:40:11,02:40:11,190,204.7,5000,-3500,2019/9/24,355211,45
100,24/9/2019 02:41:00,02:41:00,190,215.9,4000,-3500,2019/9/24,355260,49
101,24/9/2019 02:41:38,02:41:38,190,210.3,4500,-3500,2019/9/24,355298,38
102,24/9/2019 02:41:55,02:41:55,190,187.8,4500,-3500,2019/9/24,355315,17
103,24/9/2019 02:42:12,02:42:12,190,165.3,4500,-3500,2019/9/24,355332,17
104,24/9/2019 02:42:29,02:42:29,190,170.9,4500,-3500,2019/9/24,355349,17
105,24/9/2019 02:43:07,02:43:07,190,176.6,4500,-3500,2019/9/24,355387,38
106,24/9/2019 02:43:24,02:43:24,190,170.9,4500,-3500,2019/9/24,355404,17
107,24/9/2019 02:43:59,02:43:59,190,182.2,4500,-3500,2019/9/24,355439,35
108,24/9/2019 02:44:41,02:44:41,190,170.9,4500,-3500,2019/9/24,355481,42
109,24/9/2019 02:47:09,02:47:09,190,176.6,4500,-3500,2019/9/24,355629,148
110,24/9/2019 02:47:27,02:47:27,190,170.9,4500,-3500,2019/9/24,355647,18
111,24/9/2019 02:48:35,02:48:35,190,182.2,4500,-3500,2019/9/24,355715,68
112,24/9/2019 02:49:16,02:49:16,190,187.8,4500,-3500,2019/9/24,355756,41
113,24/9/2019 02:49:54,02:49:54,190,182.2,4500,-3500,2019/9/24,355794,38
114,24/9/2019 02:50:37,02:50:37,190,187.8,4500,-3500,2019/9/24,355837,43
115,24/9/2019 02:51:29,02:51:29,190,193.4,4500,-3500,2019/9/24,355889,52
116,24/9/2019 02:52:07,02:52:07,190,187.8,4500,-3500,2019/9/24,355927,38
117,24/9/2019 02:52:24,02:52:24,190,182.2,4500,-3500,2019/9/24,355944,17
118,24/9/2019 02:52:39,02:52:39,190,187.8,4500,-3500,2019/9/24,355959,15
119,24/9/2019 02:52:58,02:52:58,190,193.4,4500,-3500,2019/9/24,355978,19
120,24/9/2019 02:53:34,02:53:34,190,182.2,4500,-3500,2019/9/24,356014,36
121,24/9/2019 02:56:02,02:56:02,190,187.8,4500,-3500,2019/9/24,356162,148
