,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
92,7/8/2020 00:18:49.97,00:18:49,20,83.6,6500,-6000,2020/8/7,27821929,36
93,7/8/2020 00:19:45.93,00:19:45,20,85.1,6500,-6000,2020/8/7,27821985,56
94,7/8/2020 00:20:47.43,00:20:47,20,85.1,6500,-6000,2020/8/7,27822047,62
95,7/8/2020 00:21:49.1,00:21:49,20,85.1,6500,-6000,2020/8/7,27822109,62
96,7/8/2020 00:22:16.2,00:22:16,20,82.2,6500,-6000,2020/8/7,27822136,27
97,7/8/2020 00:23:29.42,00:23:29,20,82.2,6500,-6000,2020/8/7,27822209,73
98,7/8/2020 00:25:02.42,00:25:02,20,83.6,6500,-6000,2020/8/7,27822302,93
99,7/8/2020 00:25:30.07,00:25:30,20,82.2,6500,-6000,2020/8/7,27822330,28
100,7/8/2020 00:26:59.31,00:26:59,20,83.6,6500,-6000,2020/8/7,27822419,89
101,7/8/2020 00:28:02.27,00:28:02,20,83.6,6500,-6000,2020/8/7,27822482,63
102,7/8/2020 00:29:05.36,00:29:05,20,83.6,6500,-6000,2020/8/7,27822545,63
103,7/8/2020 00:30:17.35,00:30:17,20,85.1,6500,-6000,2020/8/7,27822617,72
104,7/8/2020 00:32:17.55,00:32:17,20,85.1,6500,-6000,2020/8/7,27822737,120
105,7/8/2020 00:32:44.37,00:32:44,20,80.8,6500,-6000,2020/8/7,27822764,27
106,7/8/2020 00:33:20.04,00:33:20,20,82.2,6500,-6000,2020/8/7,27822800,36
107,7/8/2020 00:35:17.33,00:35:17,20,82.2,6500,-6000,2020/8/7,27822917,117
108,7/8/2020 00:36:19.24,00:36:19,20,80.8,6500,-6000,2020/8/7,27822979,62
109,7/8/2020 00:37:32.06,00:37:32,20,79.4,6500,-6000,2020/8/7,27823052,73
110,7/8/2020 00:39:33.17,00:39:33,20,78.0,6500,-6000,2020/8/7,27823173,121
111,7/8/2020 00:39:58.47,00:39:58,20,75.2,6500,-6000,2020/8/7,27823198,25
112,7/8/2020 00:40:35.57,00:40:35,20,73.8,6500,-6000,2020/8/7,27823235,37
113,7/8/2020 00:41:28.93,00:41:28,20,72.3,6500,-6000,2020/8/7,27823288,53
114,7/8/2020 00:41:55.33,00:41:55,20,70.9,6500,-6000,2020/8/7,27823315,27
115,7/8/2020 00:43:35.33,00:43:35,20,69.5,6500,-6000,2020/8/7,27823415,100
116,7/8/2020 00:44:47.01,00:44:47,20,72.3,6500,-6000,2020/8/7,27823487,72
117,7/8/2020 00:46:47.49,00:46:47,20,66.7,6500,-6000,2020/8/7,27823607,120
118,7/8/2020 00:47:13.05,00:47:13,20,56.8,6500,-6000,2020/8/7,27823633,26
119,7/8/2020 00:47:50.4,00:47:50,20,58.2,6500,-6000,2020/8/7,27823670,37
120,7/8/2020 00:48:17.06,00:48:17,20,59.6,6500,-6000,2020/8/7,27823697,27
121,7/8/2020 00:50:50.61,00:50:50,20,59.6,6500,-6000,2020/8/7,27823850,153
122,7/8/2020 00:52:02.9,00:52:02,20,58.2,6500,-6000,2020/8/7,27823922,72
123,7/8/2020 00:54:02.29,00:54:02,20,58.2,6500,-6000,2020/8/7,27824042,120
124,7/8/2020 00:54:29.21,00:54:29,20,54.0,6500,-6000,2020/8/7,27824069,27
125,7/8/2020 00:55:05.02,00:55:05,20,55.4,6500,-6000,2020/8/7,27824105,36
126,7/8/2020 00:55:59.33,00:55:59,20,54.0,6500,-6000,2020/8/7,27824159,54
127,7/8/2020 00:57:02.27,00:57:02,20,54.0,6500,-6000,2020/8/7,27824222,63
128,7/8/2020 00:58:05.36,00:58:05,20,54.0,6500,-6000,2020/8/7,27824285,63
129,7/8/2020 01:01:18.4,01:01:18,20,49.8,6500,-6000,2020/8/7,27824478,193
130,7/8/2020 01:02:21.28,01:02:21,20,49.8,6500,-6000,2020/8/7,27824541,63
131,7/8/2020 01:03:15.07,01:03:15,20,48.3,6500,-6000,2020/8/7,27824595,54
132,7/8/2020 01:04:17.53,01:04:17,20,49.8,6500,-6000,2020/8/7,27824657,62
133,7/8/2020 01:05:20.77,01:05:20,20,48.3,6500,-6000,2020/8/7,27824720,63
134,7/8/2020 01:06:31.52,01:06:31,20,49.8,6500,-6000,2020/8/7,27824791,71
135,7/8/2020 01:08:31.02,01:08:31,20,46.9,6500,-6000,2020/8/7,27824911,120
136,7/8/2020 01:08:59.18,01:08:59,20,44.1,6500,-6000,2020/8/7,27824939,28
137,7/8/2020 01:10:28.42,01:10:28,20,41.3,6500,-6000,2020/8/7,27825028,89
138,7/8/2020 01:11:32.4,01:11:32,20,42.7,6500,-6000,2020/8/7,27825092,64
139,7/8/2020 01:12:35.02,01:12:35,20,39.9,6500,-6000,2020/8/7,27825155,63
140,7/8/2020 01:13:47.47,01:13:47,20,37.1,6500,-6000,2020/8/7,27825227,72
141,7/8/2020 01:15:47.26,01:15:47,20,37.1,6500,-6000,2020/8/7,27825347,120
142,7/8/2020 01:16:14.08,01:16:14,20,31.4,6500,-6000,2020/8/7,27825374,27
143,7/8/2020 01:18:47.67,01:18:47,20,30.0,6500,-6000,2020/8/7,27825527,153
144,7/8/2020 01:19:51.02,01:19:51,20,30.0,6500,-6000,2020/8/7,27825591,64
145,7/8/2020 01:21:29.1,01:21:29,20,30.0,6500,-6000,2020/8/7,27825689,98
146,7/8/2020 01:23:02.41,01:23:02,20,30.0,6500,-6000,2020/8/7,27825782,93
147,7/8/2020 01:24:05.03,01:24:05,20,27.2,6500,-6000,2020/8/7,27825845,63
148,7/8/2020 01:24:32.72,01:24:32,20,28.6,6500,-6000,2020/8/7,27825872,27
149,7/8/2020 01:26:02.42,01:26:02,20,28.6,6500,-6000,2020/8/7,27825962,90
150,7/8/2020 01:27:05.1,01:27:05,20,28.6,6500,-6000,2020/8/7,27826025,63
151,7/8/2020 01:28:17.48,01:28:17,20,28.6,6500,-6000,2020/8/7,27826097,72
152,7/8/2020 01:30:18.25,01:30:18,20,24.3,6500,-6000,2020/8/7,27826218,121
153,7/8/2020 01:31:21.21,01:31:21,20,22.9,6500,-6000,2020/8/7,27826281,63
154,7/8/2020 01:33:17.94,01:33:17,20,22.9,6500,-6000,2020/8/7,27826397,116
155,7/8/2020 01:34:21.17,01:34:21,20,24.3,6500,-6000,2020/8/7,27826461,64
156,7/8/2020 01:37:32.02,01:37:32,20,22.9,6500,-6000,2020/8/7,27826652,191
157,7/8/2020 01:37:59.15,01:37:59,20,18.7,6500,-6000,2020/8/7,27826679,27
158,7/8/2020 01:40:32.76,01:40:32,20,15.9,6700,-3500,2020/8/7,27826832,153
159,7/8/2020 01:41:35.13,01:41:35,20,15.9,6700,-3500,2020/8/7,27826895,63
160,7/8/2020 01:42:47.19,01:42:47,20,17.3,6700,-3500,2020/8/7,27826967,72
161,7/8/2020 01:44:47.85,01:44:47,20,14.5,7100,-3500,2020/8/7,27827087,120
162,7/8/2020 01:45:14.53,01:45:14,20,11.6,7100,-3500,2020/8/7,27827114,27
163,7/8/2020 01:46:18.12,01:46:18,20,10.2,7300,-3500,2020/8/7,27827178,64
164,7/8/2020 01:47:12.5,01:47:12,20,7.4,7300,-3500,2020/8/7,27827232,54
165,7/8/2020 01:48:50.17,01:48:50,20,6.0,7500,-3500,2020/8/7,27827330,98
166,7/8/2020 01:50:02.34,01:50:02,20,358.9,7500,-3500,2020/8/7,27827402,72
167,7/8/2020 01:52:02.3,01:52:02,20,358.9,7500,-3500,2020/8/7,27827522,120
168,7/8/2020 01:52:29.31,01:52:29,20,354.7,7500,-3500,2020/8/7,27827549,27
169,7/8/2020 01:53:05.32,01:53:05,20,356.1,7500,-3500,2020/8/7,27827585,36
170,7/8/2020 01:53:59.07,01:53:59,20,354.7,7500,-3500,2020/8/7,27827639,54
171,7/8/2020 01:55:02.25,01:55:02,20,351.9,8000,-3500,2020/8/7,27827702,63
172,7/8/2020 01:56:06.01,01:56:06,20,356.1,8500,-3500,2020/8/7,27827766,64
173,7/8/2020 01:59:19.45,01:59:19,20,350.5,9000,-3500,2020/8/7,27827959,193
174,7/8/2020 01:59:45.39,01:59:45,20,343.4,9000,-3500,2020/8/7,27827985,26
175,7/8/2020 02:01:15.11,02:01:15,20,30.0,9000,-3500,2020/8/7,27828075,90
