,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
44,11/23/2019 01:59:09,01:59:09,180,251.21900000000002,10000,-2050,2019/11/23,5536749,45
45,11/23/2019 01:59:30,01:59:30,180,252.625,10000,-2050,2019/11/23,5536770,21
46,11/23/2019 02:02:07,02:02:07,180,321.531,9000,-3050,2019/11/23,5536927,157
47,11/23/2019 02:02:29,02:02:29,180,161.219,9000,-3050,2019/11/23,5536949,22
48,11/23/2019 02:02:51,02:02:51,180,166.84400000000002,7000,-6050,2019/11/23,5536971,22
49,11/23/2019 02:03:13,02:03:13,180,168.25,7000,-6050,2019/11/23,5536993,22
50,11/23/2019 02:03:36,02:03:36,180,171.063,7000,-6050,2019/11/23,5537016,23
51,11/23/2019 02:03:58,02:03:58,180,173.875,7000,-6050,2019/11/23,5537038,22
52,11/23/2019 02:04:20,02:04:20,180,175.28099999999998,7000,-6050,2019/11/23,5537060,22
53,11/23/2019 02:04:42,02:04:42,180,178.09400000000002,7000,-7050,2019/11/23,5537082,22
54,11/23/2019 02:05:05,02:05:05,180,179.5,7000,-7050,2019/11/23,5537105,23
55,11/23/2019 02:05:50,02:05:50,180,182.313,7000,-7050,2019/11/23,5537150,45
56,11/23/2019 02:06:11,02:06:11,180,185.125,7000,-7050,2019/11/23,5537171,21
57,11/23/2019 02:06:34,02:06:34,180,186.53099999999998,7000,-7050,2019/11/23,5537194,23
58,11/23/2019 02:06:56,02:06:56,180,187.938,7000,-7050,2019/11/23,5537216,22
59,11/23/2019 02:07:19,02:07:19,180,189.34400000000002,7000,-7550,2019/11/23,5537239,23
60,11/23/2019 02:07:40,02:07:40,180,193.563,7000,-7550,2019/11/23,5537260,21
61,11/23/2019 02:08:03,02:08:03,180,194.96900000000002,7000,-7550,2019/11/23,5537283,23
62,11/23/2019 02:08:25,02:08:25,180,199.188,7000,-7550,2019/11/23,5537305,22
63,11/23/2019 02:08:48,02:08:48,180,202.0,7000,-7550,2019/11/23,5537328,23
64,11/23/2019 02:09:09,02:09:09,180,207.625,7000,-7550,2019/11/23,5537349,21
65,11/23/2019 02:09:32,02:09:32,180,209.03099999999998,7000,-7550,2019/11/23,5537372,23
66,11/23/2019 02:09:54,02:09:54,180,213.25,7000,-7550,2019/11/23,5537394,22
67,11/23/2019 02:10:17,02:10:17,180,214.65599999999998,7000,-7550,2019/11/23,5537417,23
68,11/23/2019 02:10:38,02:10:38,180,217.46900000000002,7000,-7550,2019/11/23,5537438,21
69,11/23/2019 02:11:04,02:11:04,180,218.875,7000,-7550,2019/11/23,5537464,26
70,11/23/2019 02:11:23,02:11:23,180,221.688,7000,-7550,2019/11/23,5537483,19
71,11/23/2019 02:11:46,02:11:46,180,223.09400000000002,7000,-7550,2019/11/23,5537506,23
72,11/23/2019 02:12:30,02:12:30,180,224.5,6000,-7550,2019/11/23,5537550,44
73,11/23/2019 02:13:15,02:13:15,180,227.313,6000,-7550,2019/11/23,5537595,45
74,11/23/2019 02:13:59,02:13:59,180,228.71900000000002,6000,-7550,2019/11/23,5537639,44
75,11/23/2019 02:14:21,02:14:21,180,230.125,10000,-2050,2019/11/23,5537661,22
76,11/23/2019 02:15:28,02:15:28,180,231.53099999999998,10000,-2050,2019/11/23,5537728,67
77,11/23/2019 02:15:50,02:15:50,180,225.90599999999998,8000,-2050,2019/11/23,5537750,22
78,11/23/2019 02:16:13,02:16:13,180,223.09400000000002,8000,-4550,2019/11/23,5537773,23
79,11/23/2019 02:16:57,02:16:57,180,221.688,8000,-4550,2019/11/23,5537817,44
80,11/23/2019 02:18:26,02:18:26,180,220.28099999999998,8000,-4550,2019/11/23,5537906,89
81,11/23/2019 02:22:09,02:22:09,180,221.688,8000,-6550,2019/11/23,5538129,223
82,11/23/2019 02:23:16,02:23:16,180,220.28099999999998,8000,-6550,2019/11/23,5538196,67
83,11/23/2019 02:25:29,02:25:29,180,218.875,8000,-6550,2019/11/23,5538329,133
84,11/23/2019 02:29:12,02:29:12,180,217.46900000000002,8000,-6550,2019/11/23,5538552,223
85,11/23/2019 02:31:03,02:31:03,180,216.063,8000,-6550,2019/11/23,5538663,111
86,11/23/2019 02:33:17,02:33:17,180,214.65599999999998,8000,-6550,2019/11/23,5538797,134
87,11/23/2019 02:34:23,02:34:23,180,216.063,8000,-6550,2019/11/23,5538863,66
88,11/23/2019 02:35:30,02:35:30,180,214.65599999999998,8000,-6550,2019/11/23,5538930,67
89,11/23/2019 02:42:56,02:42:56,180,216.063,7500,-7550,2019/11/23,5539376,446
90,11/23/2019 02:44:46,02:44:46,180,217.46900000000002,7500,-7550,2019/11/23,5539486,110
91,11/23/2019 02:44:47,02:44:47,180,218.875,7500,-7550,2019/11/23,5539487,1
92,11/23/2019 02:51:05,02:51:05,180,342.625,7500,-7550,2019/11/23,5539865,378
93,11/23/2019 02:51:27,02:51:27,180,7.938,9000,-3550,2019/11/23,5539887,22
94,11/23/2019 02:51:50,02:51:50,180,24.813000000000002,9000,-3550,2019/11/23,5539910,23
95,11/23/2019 02:52:12,02:52:12,180,40.281,9000,-3550,2019/11/23,5539932,22
96,11/23/2019 02:52:34,02:52:34,180,58.563,9000,-3550,2019/11/23,5539954,22
97,11/23/2019 02:52:56,02:52:56,180,76.844,7000,-3550,2019/11/23,5539976,22
98,11/23/2019 02:53:19,02:53:19,180,90.906,7000,-3550,2019/11/23,5539999,23
99,11/23/2019 02:53:41,02:53:41,180,95.125,7000,-3550,2019/11/23,5540021,22
100,11/23/2019 02:54:03,02:54:03,180,97.93799999999999,8000,-3550,2019/11/23,5540043,22
101,11/23/2019 02:54:25,02:54:25,180,103.56299999999999,8000,-3550,2019/11/23,5540065,22
102,11/23/2019 02:54:48,02:54:48,180,106.375,8000,-3550,2019/11/23,5540088,23
103,11/23/2019 02:55:10,02:55:10,180,109.18799999999999,8000,-3550,2019/11/23,5540110,22
104,11/23/2019 02:55:32,02:55:32,180,112.0,8000,-3550,2019/11/23,5540132,22
105,11/23/2019 02:55:55,02:55:55,180,114.81299999999999,8000,-3550,2019/11/23,5540155,23
106,11/23/2019 02:56:17,02:56:17,180,116.219,8000,-3550,2019/11/23,5540177,22
107,11/23/2019 02:57:01,02:57:01,180,117.625,10000,-3550,2019/11/23,5540221,44
108,11/23/2019 02:57:24,02:57:24,180,120.43799999999999,10000,-3550,2019/11/23,5540244,23
109,11/23/2019 02:57:46,02:57:46,180,121.844,10000,-3550,2019/11/23,5540266,22
110,11/23/2019 02:58:53,02:58:53,180,123.25,10000,-3550,2019/11/23,5540333,67
111,11/23/2019 02:59:15,02:59:15,180,121.844,10000,-3550,2019/11/23,5540355,22
112,11/23/2019 03:01:28,03:01:28,180,123.25,10000,-3550,2019/11/23,5540488,133
113,11/23/2019 03:02:57,03:02:57,180,124.656,12000,-3050,2019/11/23,5540577,89
114,11/23/2019 03:03:20,03:03:20,180,113.406,12000,-3050,2019/11/23,5540600,23
115,11/23/2019 03:03:42,03:03:42,180,117.625,12000,-3050,2019/11/23,5540622,22
116,11/23/2019 03:04:26,03:04:26,180,121.844,12000,-3050,2019/11/23,5540666,44
117,11/23/2019 03:04:49,03:04:49,180,126.06299999999999,12000,-3050,2019/11/23,5540689,23
118,11/23/2019 03:05:11,03:05:11,180,128.875,12000,-3050,2019/11/23,5540711,22
119,11/23/2019 03:05:56,03:05:56,180,134.5,12000,-3050,2019/11/23,5540756,45
120,11/23/2019 03:06:18,03:06:18,180,138.719,12000,-3050,2019/11/23,5540778,22
121,11/23/2019 03:06:40,03:06:40,180,142.938,12000,-3050,2019/11/23,5540800,22
122,11/23/2019 03:07:02,03:07:02,180,147.156,8000,-4550,2019/11/23,5540822,22
123,11/23/2019 03:07:24,03:07:24,180,149.969,8000,-4550,2019/11/23,5540844,22
124,11/23/2019 03:07:47,03:07:47,180,155.594,8000,-4550,2019/11/23,5540867,23
125,11/23/2019 03:08:09,03:08:09,180,159.813,7000,-5050,2019/11/23,5540889,22
126,11/23/2019 03:08:31,03:08:31,180,164.03099999999998,6000,-5050,2019/11/23,5540911,22
127,11/23/2019 03:08:56,03:08:56,180,168.25,6000,-5050,2019/11/23,5540936,25
128,11/23/2019 03:09:16,03:09:16,180,175.28099999999998,5500,-5550,2019/11/23,5540956,20
129,11/23/2019 03:09:38,03:09:38,180,180.90599999999998,5500,-5550,2019/11/23,5540978,22
130,11/23/2019 03:10:00,03:10:00,180,183.71900000000002,5500,-5550,2019/11/23,5541000,22
131,11/23/2019 03:10:23,03:10:23,180,186.53099999999998,5500,-5550,2019/11/23,5541023,23
132,11/23/2019 03:10:45,03:10:45,180,192.15599999999998,5500,-5550,2019/11/23,5541045,22
133,11/23/2019 03:11:07,03:11:07,180,196.375,5500,-5550,2019/11/23,5541067,22
134,11/23/2019 03:11:29,03:11:29,180,199.188,5500,-5550,2019/11/23,5541089,22
135,11/23/2019 03:11:52,03:11:52,180,202.0,5500,-5550,2019/11/23,5541112,23
136,11/23/2019 03:12:14,03:12:14,180,206.21900000000002,5500,-6050,2019/11/23,5541134,22
137,11/23/2019 03:12:36,03:12:36,180,210.438,5500,-6050,2019/11/23,5541156,22
138,11/23/2019 03:12:58,03:12:58,180,211.84400000000002,5500,-6550,2019/11/23,5541178,22
139,11/23/2019 03:13:21,03:13:21,180,214.65599999999998,5500,-6550,2019/11/23,5541201,23
140,11/23/2019 03:13:43,03:13:43,180,218.875,5500,-6550,2019/11/23,5541223,22
141,11/23/2019 03:14:06,03:14:06,180,221.688,5500,-6550,2019/11/23,5541246,23
142,11/23/2019 03:14:50,03:14:50,180,223.09400000000002,6000,-6050,2019/11/23,5541290,44
143,11/23/2019 03:15:35,03:15:35,180,225.90599999999998,6000,-6050,2019/11/23,5541335,45
144,11/23/2019 03:15:57,03:15:57,180,228.71900000000002,6000,-6050,2019/11/23,5541357,22
145,11/23/2019 03:16:19,03:16:19,180,230.125,6000,-6050,2019/11/23,5541379,22
146,11/23/2019 03:16:41,03:16:41,180,231.53099999999998,6000,-6050,2019/11/23,5541401,22
147,11/23/2019 03:17:04,03:17:04,180,232.938,6000,-6050,2019/11/23,5541424,23
148,11/23/2019 03:18:06,03:18:06,180,234.34400000000002,6000,-6050,2019/11/23,5541486,62
149,11/23/2019 03:22:42,03:22:42,180,255.438,8000,-4550,2019/11/23,5541762,276
150,11/23/2019 03:25:10,03:25:10,180,277.938,8000,-4550,2019/11/23,5541910,148
151,11/23/2019 03:25:33,03:25:33,180,282.156,10000,-3050,2019/11/23,5541933,23
152,11/23/2019 03:25:55,03:25:55,180,283.563,10000,-3050,2019/11/23,5541955,22
153,11/23/2019 03:26:39,03:26:39,180,286.375,10000,-3050,2019/11/23,5541999,44
154,11/23/2019 03:27:02,03:27:02,180,289.188,10000,-3050,2019/11/23,5542022,23
155,11/23/2019 03:27:24,03:27:24,180,290.594,10000,-3050,2019/11/23,5542044,22
156,11/23/2019 03:28:08,03:28:08,180,292.0,10000,-3050,2019/11/23,5542088,44
157,11/23/2019 03:28:53,03:28:53,180,294.813,10000,-3050,2019/11/23,5542133,45
158,11/23/2019 03:29:38,03:29:38,180,296.219,10000,-3050,2019/11/23,5542178,45
159,11/23/2019 03:30:00,03:30:00,180,297.625,17000,-3050,2019/11/23,5542200,22
160,11/23/2019 03:30:22,03:30:22,180,299.031,17000,-3050,2019/11/23,5542222,22
161,11/23/2019 03:30:44,03:30:44,180,300.438,14000,-3050,2019/11/23,5542244,22
162,11/23/2019 03:31:07,03:31:07,180,297.625,14000,-3050,2019/11/23,5542267,23
163,11/23/2019 03:31:29,03:31:29,180,228.71900000000002,14000,-3050,2019/11/23,5542289,22
164,11/23/2019 03:31:51,03:31:51,180,294.813,14000,-3050,2019/11/23,5542311,22
165,11/23/2019 03:32:13,03:32:13,180,334.18800000000005,14000,-3050,2019/11/23,5542333,22
166,11/23/2019 03:32:36,03:32:36,180,13.562999999999999,9000,-3050,2019/11/23,5542356,23
167,11/23/2019 03:32:58,03:32:58,180,50.125,9000,-3050,2019/11/23,5542378,22
168,11/23/2019 03:33:20,03:33:20,180,127.469,7000,-5050,2019/11/23,5542400,22
169,11/23/2019 03:33:42,03:33:42,180,157.0,7000,-5050,2019/11/23,5542422,22
170,11/23/2019 03:34:05,03:34:05,180,169.65599999999998,7000,-5050,2019/11/23,5542445,23
171,11/23/2019 03:34:27,03:34:27,180,186.53099999999998,6500,-6050,2019/11/23,5542467,22
172,11/23/2019 03:34:49,03:34:49,180,199.188,6500,-6050,2019/11/23,5542489,22
173,11/23/2019 03:35:11,03:35:11,180,204.813,6500,-6050,2019/11/23,5542511,22
174,11/23/2019 03:35:34,03:35:34,180,210.438,6000,-7050,2019/11/23,5542534,23
175,11/23/2019 03:35:56,03:35:56,180,218.875,6000,-7050,2019/11/23,5542556,22
176,11/23/2019 03:36:19,03:36:19,180,225.90599999999998,6000,-7050,2019/11/23,5542579,23
177,11/23/2019 03:36:40,03:36:40,180,230.125,6000,-9050,2019/11/23,5542600,21
178,11/23/2019 03:37:03,03:37:03,180,231.53099999999998,6000,-9050,2019/11/23,5542623,23
179,11/23/2019 03:37:25,03:37:25,180,234.34400000000002,6000,-9050,2019/11/23,5542645,22
180,11/23/2019 03:38:32,03:38:32,180,235.75,6000,-8550,2019/11/23,5542712,67
181,11/23/2019 03:39:17,03:39:17,180,238.563,6000,-4550,2019/11/23,5542757,45
182,11/23/2019 03:39:30,03:39:30,180,239.96900000000002,6000,-4550,2019/11/23,5542770,13
