,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
34,31/7/2020 15:32:48.23,15:32:48,20,126.6,10000,-4000,2020/7/31,27271968,120
35,31/7/2020 15:34:18.39,15:34:18,20,128.0,10000,-4000,2020/7/31,27272058,90
36,31/7/2020 15:35:21.6,15:35:21,20,139.3,10000,-4000,2020/7/31,27272121,63
37,31/7/2020 15:36:24.45,15:36:24,20,187.3,10000,-4000,2020/7/31,27272184,63
38,31/7/2020 15:37:36.07,15:37:36,20,225.4,10000,-4000,2020/7/31,27272256,72
39,31/7/2020 15:39:36.27,15:39:36,20,252.2,10000,-4000,2020/7/31,27272376,120
40,31/7/2020 15:40:03.59,15:40:03,20,345.4,8000,-4000,2020/7/31,27272403,27
41,31/7/2020 15:40:38.14,15:40:38,20,10.8,9000,-4000,2020/7/31,27272438,35
42,31/7/2020 15:41:33.38,15:41:33,20,84.2,8000,-4000,2020/7/31,27272493,55
43,31/7/2020 15:42:35.59,15:42:35,20,96.9,8000,-4000,2020/7/31,27272555,62
44,31/7/2020 15:43:39.49,15:43:39,20,112.5,8000,-4000,2020/7/31,27272619,64
45,31/7/2020 15:44:50.38,15:44:50,20,120.9,8000,-6000,2020/7/31,27272690,71
46,31/7/2020 15:46:50.06,15:46:50,20,132.2,8000,-6000,2020/7/31,27272810,120
47,31/7/2020 15:47:17.42,15:47:17,20,123.7,8000,-6000,2020/7/31,27272837,27
48,31/7/2020 15:47:53.07,15:47:53,20,128.0,7500,-6000,2020/7/31,27272873,36
49,31/7/2020 15:48:47.09,15:48:47,20,122.3,7500,-6000,2020/7/31,27272927,54
50,31/7/2020 15:49:51.54,15:49:51,20,125.2,7500,-6000,2020/7/31,27272991,64
51,31/7/2020 15:50:54.04,15:50:54,20,123.7,7500,-6000,2020/7/31,27273054,63
52,31/7/2020 15:54:06.51,15:54:06,20,105.4,7500,-6000,2020/7/31,27273246,192
53,31/7/2020 15:54:33.35,15:54:33,20,78.6,9000,-5000,2020/7/31,27273273,27
54,31/7/2020 15:55:09.2,15:55:09,20,82.8,9000,-6000,2020/7/31,27273309,36
55,31/7/2020 15:56:03.3,15:56:03,20,71.5,8000,-6000,2020/7/31,27273363,54
56,31/7/2020 15:57:06.39,15:57:06,20,77.2,8000,-6000,2020/7/31,27273426,63
57,31/7/2020 15:58:09.18,15:58:09,20,87.0,8000,-6000,2020/7/31,27273489,63
58,31/7/2020 15:59:21.13,15:59:21,20,71.5,8000,-6000,2020/7/31,27273561,72
59,31/7/2020 16:01:21.43,16:01:21,20,68.7,8000,-6000,2020/7/31,27273681,120
60,31/7/2020 16:01:48.39,16:01:48,20,67.3,8000,-6000,2020/7/31,27273708,27
61,31/7/2020 16:02:24.47,16:02:24,20,70.1,8000,-6000,2020/7/31,27273744,36
62,31/7/2020 16:03:18.27,16:03:18,20,58.8,8000,-6000,2020/7/31,27273798,54
63,31/7/2020 16:04:21.13,16:04:21,20,58.8,8000,-6000,2020/7/31,27273861,63
64,31/7/2020 16:05:24.5,16:05:24,20,58.8,8000,-6000,2020/7/31,27273924,63
65,31/7/2020 16:06:36.21,16:06:36,20,46.1,8000,-4500,2020/7/31,27273996,72
66,31/7/2020 16:08:35.46,16:08:35,20,47.5,8000,-4500,2020/7/31,27274115,119
67,31/7/2020 16:09:03.26,16:09:03,20,34.8,8000,-4500,2020/7/31,27274143,28
68,31/7/2020 16:09:38.14,16:09:38,20,47.5,8500,-4500,2020/7/31,27274178,35
69,31/7/2020 16:10:32.32,16:10:32,20,44.7,8500,-4500,2020/7/31,27274232,54
70,31/7/2020 16:11:35.47,16:11:35,20,44.7,8500,-4500,2020/7/31,27274295,63
71,31/7/2020 16:12:38.37,16:12:38,20,37.6,8500,-4500,2020/7/31,27274358,63
72,31/7/2020 16:13:51.52,16:13:51,20,53.2,8500,-4500,2020/7/31,27274431,73
73,31/7/2020 16:15:51.52,16:15:51,20,50.3,8500,-4500,2020/7/31,27274551,120
74,31/7/2020 16:16:18.22,16:16:18,20,58.8,8500,-5000,2020/7/31,27274578,27
75,31/7/2020 16:16:54.35,16:16:54,20,56.0,8500,-5000,2020/7/31,27274614,36
76,31/7/2020 16:17:48.35,16:17:48,20,63.0,8500,-5000,2020/7/31,27274668,54
77,31/7/2020 16:18:51.14,16:18:51,20,64.5,8500,-5000,2020/7/31,27274731,63
78,31/7/2020 16:19:54.33,16:19:54,20,70.1,8000,-5000,2020/7/31,27274794,63
79,31/7/2020 16:21:06.23,16:21:06,20,77.2,8000,-5500,2020/7/31,27274866,72
80,31/7/2020 16:23:06.27,16:23:06,20,84.2,8000,-6000,2020/7/31,27274986,120
81,31/7/2020 16:23:33.03,16:23:33,20,71.5,8000,-6000,2020/7/31,27275013,27
82,31/7/2020 16:24:09.52,16:24:09,20,75.7,8000,-6000,2020/7/31,27275049,36
83,31/7/2020 16:25:03,16:25:03,20,67.3,8000,-6000,2020/7/31,27275103,54
84,31/7/2020 16:26:06.43,16:26:06,20,58.8,8000,-5000,2020/7/31,27275166,63
85,31/7/2020 16:27:09,16:27:09,20,50.3,8000,-4000,2020/7/31,27275229,63
86,31/7/2020 16:28:21.24,16:28:21,20,47.5,8000,-4000,2020/7/31,27275301,72
87,31/7/2020 16:28:48.34,16:28:48,20,51.7,8000,-4000,2020/7/31,27275328,27
88,31/7/2020 16:30:48.27,16:30:48,20,51.7,8000,-4000,2020/7/31,27275448,120
89,31/7/2020 16:31:24.28,16:31:24,20,56.0,8000,-5000,2020/7/31,27275484,36
90,31/7/2020 16:32:18.02,16:32:18,20,61.6,8000,-5000,2020/7/31,27275538,54
91,31/7/2020 16:33:21.12,16:33:21,20,63.0,8000,-5000,2020/7/31,27275601,63
92,31/7/2020 16:34:24.57,16:34:24,20,58.8,8000,-5000,2020/7/31,27275664,63
93,31/7/2020 16:35:36.39,16:35:36,20,61.6,8000,-5000,2020/7/31,27275736,72
94,31/7/2020 16:37:37.57,16:37:37,20,68.7,8000,-5000,2020/7/31,27275857,121
95,31/7/2020 16:38:04.33,16:38:04,20,70.1,8000,-5000,2020/7/31,27275884,27
96,31/7/2020 16:38:40.47,16:38:40,20,72.9,8000,-5000,2020/7/31,27275920,36
97,31/7/2020 16:39:33.47,16:39:33,20,68.7,8000,-5000,2020/7/31,27275973,53
98,31/7/2020 16:40:36.15,16:40:36,20,68.7,8000,-5000,2020/7/31,27276036,63
99,31/7/2020 16:41:39.1,16:41:39,20,68.7,8000,-5000,2020/7/31,27276099,63
100,31/7/2020 16:42:51.21,16:42:51,20,70.1,8000,-5000,2020/7/31,27276171,72
101,31/7/2020 16:44:51.17,16:44:51,20,72.9,8000,-5000,2020/7/31,27276291,120
102,31/7/2020 16:45:18.41,16:45:18,20,81.4,8000,-5000,2020/7/31,27276318,27
103,31/7/2020 16:45:54.43,16:45:54,20,77.2,8000,-5000,2020/7/31,27276354,36
104,31/7/2020 16:46:48.16,16:46:48,20,85.6,8000,-5000,2020/7/31,27276408,54
105,31/7/2020 16:47:51.16,16:47:51,20,92.7,8000,-5000,2020/7/31,27276471,63
106,31/7/2020 16:48:54.35,16:48:54,20,84.2,8000,-5000,2020/7/31,27276534,63
107,31/7/2020 16:49:21.14,16:49:21,20,92.7,8000,-5000,2020/7/31,27276561,27
108,31/7/2020 16:50:33.29,16:50:33,20,92.7,8000,-5000,2020/7/31,27276633,72
109,31/7/2020 16:52:06.17,16:52:06,20,95.5,8000,-5000,2020/7/31,27276726,93
110,31/7/2020 16:52:33.52,16:52:33,20,104.0,8000,-5500,2020/7/31,27276753,27
111,31/7/2020 16:53:09.17,16:53:09,20,105.4,8000,-6000,2020/7/31,27276789,36
112,31/7/2020 16:54:03.4,16:54:03,20,99.7,8000,-6000,2020/7/31,27276843,54
113,31/7/2020 16:55:06.08,16:55:06,20,99.7,8000,-6000,2020/7/31,27276906,63
114,31/7/2020 16:56:09.08,16:56:09,20,106.8,8000,-6000,2020/7/31,27276969,63
115,31/7/2020 16:57:21.33,16:57:21,20,105.4,8000,-6000,2020/7/31,27277041,72
116,31/7/2020 16:59:21.02,16:59:21,20,99.7,8000,-5000,2020/7/31,27277161,120
117,31/7/2020 16:59:48.4,16:59:48,20,96.9,8000,-5000,2020/7/31,27277188,27
118,31/7/2020 17:00:24.15,17:00:24,20,94.1,8000,-5000,2020/7/31,27277224,36
119,31/7/2020 17:01:18.24,17:01:18,20,89.9,8000,-5000,2020/7/31,27277278,54
120,31/7/2020 17:02:22.06,17:02:22,20,94.1,8000,-5000,2020/7/31,27277342,64
121,31/7/2020 17:03:24.51,17:03:24,20,98.3,8000,-5000,2020/7/31,27277404,62
122,31/7/2020 17:03:51.04,17:03:51,20,99.7,8000,-5000,2020/7/31,27277431,27
123,31/7/2020 17:05:03.21,17:05:03,20,102.6,8000,-5000,2020/7/31,27277503,72
124,31/7/2020 17:07:03.16,17:07:03,20,105.4,8000,-5000,2020/7/31,27277623,120
125,31/7/2020 17:07:39.38,17:07:39,20,109.6,8000,-5000,2020/7/31,27277659,36
126,31/7/2020 17:08:33,17:08:33,20,263.5,8000,-5000,2020/7/31,27277713,54
127,31/7/2020 17:09:36.42,17:09:36,20,80.0,8000,-5000,2020/7/31,27277776,63
