,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
57,28/7/2020 05:00:52.32,05:00:52,20,27.7,8100,-4000,2020/7/28,26974852,27
58,28/7/2020 05:02:30.57,05:02:30,20,27.7,8100,-4000,2020/7/28,26974950,98
59,28/7/2020 05:03:42.98,05:03:42,20,33.4,8100,-4000,2020/7/28,26975022,72
60,28/7/2020 05:05:42.17,05:05:42,20,32.0,8100,-4000,2020/7/28,26975142,120
61,28/7/2020 05:06:09.16,05:06:09,20,37.6,8100,-4000,2020/7/28,26975169,27
62,28/7/2020 05:06:45.26,05:06:45,20,43.3,8100,-4000,2020/7/28,26975205,36
63,28/7/2020 05:07:40.64,05:07:40,20,46.1,8100,-4000,2020/7/28,26975260,55
64,28/7/2020 05:08:43.96,05:08:43,20,48.9,8100,-4000,2020/7/28,26975323,63
65,28/7/2020 05:09:47.07,05:09:47,20,44.7,8100,-4000,2020/7/28,26975387,64
66,28/7/2020 05:10:58.29,05:10:58,20,47.5,8100,-4000,2020/7/28,26975458,71
67,28/7/2020 05:12:58.6,05:12:58,20,51.7,8100,-5000,2020/7/28,26975578,120
68,28/7/2020 05:13:25.26,05:13:25,20,53.2,8100,-5000,2020/7/28,26975605,27
69,28/7/2020 05:14:01.19,05:14:01,20,50.3,8100,-5000,2020/7/28,26975641,36
70,28/7/2020 05:15:58.45,05:15:58,20,53.2,8100,-5000,2020/7/28,26975758,117
71,28/7/2020 05:17:01.05,05:17:01,20,51.7,8100,-5000,2020/7/28,26975821,63
72,28/7/2020 05:18:14.36,05:18:14,20,57.4,8100,-5000,2020/7/28,26975894,73
73,28/7/2020 05:18:41.4,05:18:41,20,58.8,8100,-5000,2020/7/28,26975921,27
74,28/7/2020 05:20:40.42,05:20:40,20,54.6,7100,-5000,2020/7/28,26976040,119
75,28/7/2020 05:22:10.73,05:22:10,20,61.6,7100,-5000,2020/7/28,26976130,90
76,28/7/2020 05:23:13.21,05:23:13,20,64.5,7100,-5000,2020/7/28,26976193,63
77,28/7/2020 05:24:16.22,05:24:16,20,67.3,7100,-5000,2020/7/28,26976256,63
78,28/7/2020 05:25:28.09,05:25:28,20,65.9,7100,-5000,2020/7/28,26976328,72
79,28/7/2020 05:27:28.51,05:27:28,20,64.5,7100,-5000,2020/7/28,26976448,120
80,28/7/2020 05:27:55.53,05:27:55,20,63.0,7100,-5000,2020/7/28,26976475,27
81,28/7/2020 05:28:31.1,05:28:31,20,65.9,7100,-5000,2020/7/28,26976511,36
82,28/7/2020 05:29:25.03,05:29:25,20,61.6,7100,-5000,2020/7/28,26976565,54
83,28/7/2020 05:30:28.26,05:30:28,20,56.0,7100,-5000,2020/7/28,26976628,63
84,28/7/2020 05:31:30.83,05:31:30,20,61.6,7100,-5000,2020/7/28,26976690,62
85,28/7/2020 05:32:43.05,05:32:43,20,54.6,7100,-5000,2020/7/28,26976763,73
86,28/7/2020 05:34:43.45,05:34:43,20,53.2,7100,-5000,2020/7/28,26976883,120
87,28/7/2020 05:35:10.74,05:35:10,20,51.7,7100,-5000,2020/7/28,26976910,27
88,28/7/2020 05:35:46.71,05:35:46,20,54.6,7100,-5000,2020/7/28,26976946,36
89,28/7/2020 05:37:44.19,05:37:44,20,51.7,7100,-5000,2020/7/28,26977064,118
90,28/7/2020 05:38:46.04,05:38:46,20,53.2,7100,-5000,2020/7/28,26977126,62
91,28/7/2020 05:39:58.06,05:39:58,20,51.7,7100,-5000,2020/7/28,26977198,72
92,28/7/2020 05:41:58.23,05:41:58,20,53.2,7100,-5000,2020/7/28,26977318,120
93,28/7/2020 05:42:25.53,05:42:25,20,47.5,7100,-5000,2020/7/28,26977345,27
94,28/7/2020 05:43:01.43,05:43:01,20,48.9,7100,-5000,2020/7/28,26977381,36
95,28/7/2020 05:43:55.37,05:43:55,20,50.3,7100,-5000,2020/7/28,26977435,54
96,28/7/2020 05:44:58.55,05:44:58,20,47.5,7100,-5000,2020/7/28,26977498,63
97,28/7/2020 05:46:01.03,05:46:01,20,44.7,7100,-5000,2020/7/28,26977561,63
98,28/7/2020 05:47:14.52,05:47:14,20,43.3,7100,-5000,2020/7/28,26977634,73
99,28/7/2020 05:49:13.7,05:49:13,20,48.9,7100,-5000,2020/7/28,26977753,119
100,28/7/2020 05:49:40,05:49:40,20,41.9,7100,-5000,2020/7/28,26977780,27
101,28/7/2020 05:50:16.99,05:50:16,20,44.7,7100,-5000,2020/7/28,26977816,36
102,28/7/2020 05:50:43.96,05:50:43,20,37.6,7100,-5000,2020/7/28,26977843,27
103,28/7/2020 05:52:13.07,05:52:13,20,36.2,7100,-5000,2020/7/28,26977933,90
104,28/7/2020 05:53:16.57,05:53:16,20,39.0,7100,-5000,2020/7/28,26977996,63
105,28/7/2020 05:54:28.01,05:54:28,20,40.5,7100,-5000,2020/7/28,26978068,72
106,28/7/2020 05:56:29.12,05:56:29,20,46.1,7100,-5000,2020/7/28,26978189,121
107,28/7/2020 05:56:55.22,05:56:55,20,34.8,7100,-5000,2020/7/28,26978215,26
108,28/7/2020 05:57:31.3,05:57:31,20,37.6,7100,-5000,2020/7/28,26978251,36
109,28/7/2020 05:58:25.34,05:58:25,20,34.8,7100,-5000,2020/7/28,26978305,54
110,28/7/2020 05:59:28.52,05:59:28,20,36.2,7100,-5000,2020/7/28,26978368,63
111,28/7/2020 06:00:31.2,06:00:31,20,37.6,7100,-5000,2020/7/28,26978431,63
112,28/7/2020 06:01:43.28,06:01:43,20,33.4,7100,-5000,2020/7/28,26978503,72
113,28/7/2020 06:03:43.72,06:03:43,20,37.6,7100,-5000,2020/7/28,26978623,120
114,28/7/2020 06:04:10.8,06:04:10,20,36.2,7100,-5000,2020/7/28,26978650,27
115,28/7/2020 06:04:47.13,06:04:47,20,33.4,7100,-4000,2020/7/28,26978687,37
116,28/7/2020 06:05:41.33,06:05:41,20,40.5,7100,-4000,2020/7/28,26978741,54
117,28/7/2020 06:06:43.11,06:06:43,20,39.0,7100,-4000,2020/7/28,26978803,62
118,28/7/2020 06:07:46.54,06:07:46,20,40.5,7100,-4000,2020/7/28,26978866,63
119,28/7/2020 06:08:58.04,06:08:58,20,41.9,7100,-4000,2020/7/28,26978938,72
120,28/7/2020 06:10:58.03,06:10:58,20,46.1,7100,-4000,2020/7/28,26979058,120
121,28/7/2020 06:11:25.05,06:11:25,20,43.3,7100,-4000,2020/7/28,26979085,27
122,28/7/2020 06:12:01.43,06:12:01,20,44.7,7100,-4000,2020/7/28,26979121,36
123,28/7/2020 06:12:55.45,06:12:55,20,50.3,7100,-4000,2020/7/28,26979175,54
124,28/7/2020 06:13:58.09,06:13:58,20,53.2,7100,-4000,2020/7/28,26979238,63
125,28/7/2020 06:15:02.42,06:15:02,20,43.3,7100,-4000,2020/7/28,26979302,64
126,28/7/2020 06:16:14.06,06:16:14,20,44.7,7100,-4000,2020/7/28,26979374,72
127,28/7/2020 06:18:13.84,06:18:13,20,46.1,7100,-4000,2020/7/28,26979493,119
128,28/7/2020 06:18:41.12,06:18:41,20,48.9,7100,-4000,2020/7/28,26979521,28
129,28/7/2020 06:19:17.08,06:19:17,20,57.4,7100,-4000,2020/7/28,26979557,36
130,28/7/2020 06:20:10.07,06:20:10,20,60.2,7100,-4000,2020/7/28,26979610,53
131,28/7/2020 06:21:14.71,06:21:14,20,53.2,7100,-4000,2020/7/28,26979674,64
132,28/7/2020 06:21:41.68,06:21:41,20,57.4,7100,-4000,2020/7/28,26979701,27
133,28/7/2020 06:22:44.88,06:22:44,20,57.4,7100,-4000,2020/7/28,26979764,63
134,28/7/2020 06:23:30.04,06:23:30,20,63.0,7100,-4000,2020/7/28,26979810,46
135,28/7/2020 06:25:29.36,06:25:29,20,64.5,7100,-4000,2020/7/28,26979929,119
136,28/7/2020 06:25:55.26,06:25:55,20,60.2,7100,-4000,2020/7/28,26979955,26
137,28/7/2020 06:26:31.34,06:26:31,20,58.8,7100,-4000,2020/7/28,26979991,36
138,28/7/2020 06:27:25.68,06:27:25,20,63.0,7100,-4000,2020/7/28,26980045,54
139,28/7/2020 06:28:28.16,06:28:28,20,65.9,7100,-5000,2020/7/28,26980108,63
140,28/7/2020 06:29:31.4,06:29:31,20,70.1,7100,-5000,2020/7/28,26980171,63
141,28/7/2020 06:30:43.54,06:30:43,20,71.5,7100,-5000,2020/7/28,26980243,72
142,28/7/2020 06:32:43.28,06:32:43,20,70.1,7100,-5000,2020/7/28,26980363,120
143,28/7/2020 06:33:11.24,06:33:11,20,67.3,7100,-5000,2020/7/28,26980391,28
144,28/7/2020 06:33:46.26,06:33:46,20,70.1,7100,-5000,2020/7/28,26980426,35
145,28/7/2020 06:35:43.41,06:35:43,20,68.7,7100,-5000,2020/7/28,26980543,117
146,28/7/2020 06:36:46.09,06:36:46,20,146.3,7100,-5000,2020/7/28,26980606,63
