,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
36,01/06/2020 05:14:19,05:14:19,170,129.9,7000,-4000,2020/6/1,22050859,148
37,01/06/2020 05:14:55,05:14:55,170,141.4,7000,-4000,2020/6/1,22050895,36
38,01/06/2020 05:15:27,05:15:27,170,147.1,7000,-4000,2020/6/1,22050927,32
39,01/06/2020 05:16:03,05:16:03,170,152.8,6000,-4000,2020/6/1,22050963,36
40,01/06/2020 05:16:44,05:16:44,170,158.5,6000,-4000,2020/6/1,22051004,41
41,01/06/2020 05:18:32,05:18:32,170,164.2,4500,-4000,2020/6/1,22051112,108
42,01/06/2020 05:20:55,05:20:55,170,175.6,4500,-4000,2020/6/1,22051255,143
43,01/06/2020 05:22:42,05:22:42,170,169.9,4500,-4000,2020/6/1,22051362,107
44,01/06/2020 05:23:49,05:23:49,170,152.8,5000,-4000,2020/6/1,22051429,67
45,01/06/2020 05:24:25,05:24:25,170,147.1,5000,-4000,2020/6/1,22051465,36
46,01/06/2020 05:25:06,05:25:06,170,141.4,6000,-4000,2020/6/1,22051506,41
47,01/06/2020 05:27:28,05:27:28,170,135.6,6000,-4000,2020/6/1,22051648,142
48,01/06/2020 05:30:49,05:30:49,170,124.2,7000,-4000,2020/6/1,22051849,201
49,01/06/2020 05:31:25,05:31:25,170,135.6,7000,-4000,2020/6/1,22051885,36
50,01/06/2020 05:31:57,05:31:57,170,141.4,7000,-4000,2020/6/1,22051917,32
51,01/06/2020 05:33:14,05:33:14,170,147.1,7000,-4000,2020/6/1,22051994,77
52,01/06/2020 05:35:01,05:35:01,170,152.8,7000,-4000,2020/6/1,22052101,107
53,01/06/2020 05:35:37,05:35:37,170,169.9,6500,-4000,2020/6/1,22052137,36
54,01/06/2020 05:36:09,05:36:09,170,181.4,6500,-4000,2020/6/1,22052169,32
55,01/06/2020 05:37:25,05:37:25,170,187.1,6000,-5000,2020/6/1,22052245,76
56,01/06/2020 05:39:13,05:39:13,170,198.5,5500,-5000,2020/6/1,22052353,108
57,01/06/2020 05:39:50,05:39:50,170,204.2,5500,-5000,2020/6/1,22052390,37
58,01/06/2020 05:40:21,05:40:21,170,198.5,5500,-5000,2020/6/1,22052421,31
59,01/06/2020 05:40:57,05:40:57,170,192.8,5500,-5000,2020/6/1,22052457,36
60,01/06/2020 05:41:37,05:41:37,170,187.1,5500,-5000,2020/6/1,22052497,40
61,01/06/2020 05:44:00,05:44:00,170,181.4,5500,-5000,2020/6/1,22052640,143
62,01/06/2020 05:44:14,05:44:14,170,158.5,5500,-5000,2020/6/1,22052654,14
63,01/06/2020 05:44:27,05:44:27,170,141.4,7000,-5000,2020/6/1,22052667,13
64,01/06/2020 05:45:07,05:45:07,170,135.6,7000,-5000,2020/6/1,22052707,40
65,01/06/2020 05:47:24,05:47:24,170,129.9,7000,-5000,2020/6/1,22052844,137
66,01/06/2020 05:49:47,05:49:47,170,124.2,7000,-4500,2020/6/1,22052987,143
67,01/06/2020 05:51:34,05:51:34,170,129.9,7000,-4500,2020/6/1,22053094,107
68,01/06/2020 05:52:10,05:52:10,170,135.6,7000,-4500,2020/6/1,22053130,36
69,01/06/2020 05:53:18,05:53:18,170,141.4,7000,-4500,2020/6/1,22053198,68
70,01/06/2020 05:55:46,05:55:46,170,147.1,7000,-4500,2020/6/1,22053346,148
71,01/06/2020 05:56:22,05:56:22,170,158.5,7000,-4500,2020/6/1,22053382,36
72,01/06/2020 05:56:54,05:56:54,170,164.2,7000,-4500,2020/6/1,22053414,32
73,01/06/2020 05:57:30,05:57:30,170,169.9,7000,-4500,2020/6/1,22053450,36
74,01/06/2020 06:00:34,06:00:34,170,175.6,5500,-4500,2020/6/1,22053634,184
75,01/06/2020 06:00:47,06:00:47,170,187.1,5500,-4500,2020/6/1,22053647,13
76,01/06/2020 06:00:59,06:00:59,170,192.8,5500,-4500,2020/6/1,22053659,12
77,01/06/2020 06:02:09,06:02:09,170,198.5,5000,-4500,2020/6/1,22053729,70
78,01/06/2020 06:03:55,06:03:55,170,204.2,5000,-4500,2020/6/1,22053835,106
79,01/06/2020 06:04:31,06:04:31,170,198.5,5000,-4500,2020/6/1,22053871,36
80,01/06/2020 06:08:06,06:08:06,170,192.8,5000,-4500,2020/6/1,22054086,215
81,01/06/2020 06:08:42,06:08:42,170,175.6,5500,-4500,2020/6/1,22054122,36
82,01/06/2020 06:09:12,06:09:12,170,169.9,5500,-4500,2020/6/1,22054152,30
83,01/06/2020 06:09:49,06:09:49,170,164.2,5500,-4500,2020/6/1,22054189,37
84,01/06/2020 06:10:29,06:10:29,170,158.5,7000,-4500,2020/6/1,22054229,40
85,01/06/2020 06:12:05,06:12:05,170,152.8,5000,-4500,2020/6/1,22054325,96
86,01/06/2020 06:29:11,06:29:11,170,198.5,4500,-4500,2020/6/1,22055351,1026
87,01/06/2020 06:30:58,06:30:58,170,204.2,4500,-4500,2020/6/1,22055458,107
88,01/06/2020 06:31:34,06:31:34,170,187.1,4500,-4500,2020/6/1,22055494,36
89,01/06/2020 06:32:05,06:32:05,170,181.4,6000,-4000,2020/6/1,22055525,31
90,01/06/2020 06:32:41,06:32:41,170,175.6,6000,-4000,2020/6/1,22055561,36
91,01/06/2020 06:33:22,06:33:22,170,169.9,6000,-4000,2020/6/1,22055602,41
92,01/06/2020 06:35:10,06:35:10,170,164.2,6000,-4000,2020/6/1,22055710,108
93,01/06/2020 06:36:53,06:36:53,170,152.8,6000,-4000,2020/6/1,22055813,103
94,01/06/2020 06:40:10,06:40:10,170,158.5,6000,-4000,2020/6/1,22056010,197
95,01/06/2020 06:40:24,06:40:24,170,164.2,6000,-4000,2020/6/1,22056024,14
96,01/06/2020 06:43:17,06:43:17,170,169.9,6000,-4000,2020/6/1,22056197,173
97,01/06/2020 06:43:53,06:43:53,170,181.4,5000,-4000,2020/6/1,22056233,36
98,01/06/2020 06:45:41,06:45:41,170,187.1,5000,-4000,2020/6/1,22056341,108
99,01/06/2020 06:47:28,06:47:28,170,192.8,5000,-4000,2020/6/1,22056448,107
100,01/06/2020 06:48:35,06:48:35,170,187.1,5000,-4000,2020/6/1,22056515,67
101,01/06/2020 06:49:11,06:49:11,170,181.4,5000,-4000,2020/6/1,22056551,36
102,01/06/2020 06:49:51,06:49:51,170,175.6,5000,-4000,2020/6/1,22056591,40
103,01/06/2020 06:51:39,06:51:39,170,169.9,5000,-4000,2020/6/1,22056699,108
104,01/06/2020 06:52:14,06:52:14,170,164.2,5000,-4000,2020/6/1,22056734,35
105,01/06/2020 06:54:03,06:54:03,170,158.5,6500,-4000,2020/6/1,22056843,109
106,01/06/2020 06:56:26,06:56:26,170,152.8,7500,-4000,2020/6/1,22056986,143
107,01/06/2020 06:56:40,06:56:40,170,141.4,7500,-4000,2020/6/1,22057000,14
108,01/06/2020 06:57:20,06:57:20,170,147.1,7500,-4000,2020/6/1,22057040,40
109,01/06/2020 06:57:34,06:57:34,170,141.4,7500,-4000,2020/6/1,22057054,14
110,01/06/2020 06:59:47,06:59:47,170,147.1,7500,-4000,2020/6/1,22057187,133
111,01/06/2020 07:00:24,07:00:24,170,158.5,7500,-4000,2020/6/1,22057224,37
112,01/06/2020 07:01:31,07:01:31,170,164.2,7500,-4000,2020/6/1,22057291,67
113,01/06/2020 07:02:11,07:02:11,170,169.9,7500,-4000,2020/6/1,22057331,40
114,01/06/2020 07:03:59,07:03:59,170,175.6,7500,-4000,2020/6/1,22057439,108
115,01/06/2020 07:04:36,07:04:36,170,187.1,5500,-4000,2020/6/1,22057476,37
116,01/06/2020 07:05:42,07:05:42,170,192.8,5500,-4000,2020/6/1,22057542,66
117,01/06/2020 07:06:23,07:06:23,170,198.5,4500,-4000,2020/6/1,22057583,41
118,01/06/2020 07:09:53,07:09:53,170,204.2,4500,-4000,2020/6/1,22057793,210
119,01/06/2020 07:10:34,07:10:34,170,198.5,4500,-4000,2020/6/1,22057834,41
120,01/06/2020 07:12:57,07:12:57,170,192.8,4500,-4000,2020/6/1,22057977,143
121,01/06/2020 07:13:11,07:13:11,170,187.1,4500,-4000,2020/6/1,22057991,14
