,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
28,4/7/2020 02:54:36.33,02:54:36,60,11.7,12000,-3500,2020/7/4,24893676,93
29,4/7/2020 02:55:03.24,02:55:03,60,28.6,12000,-3500,2020/7/4,24893703,27
30,4/7/2020 02:56:34.18,02:56:34,60,37.1,12000,-3500,2020/7/4,24893794,91
31,4/7/2020 02:57:37.11,02:57:37,60,47.0,12000,-3500,2020/7/4,24893857,63
32,4/7/2020 02:58:20.21,02:58:20,60,47.0,12000,-3500,2020/7/4,24893900,43
33,4/7/2020 02:58:40.23,02:58:40,60,58.3,12000,-3500,2020/7/4,24893920,20
34,4/7/2020 02:59:07.27,02:59:07,60,68.1,12000,-3500,2020/7/4,24893947,27
35,4/7/2020 03:00:19.02,03:00:19,60,68.1,12000,-3500,2020/7/4,24894019,72
36,4/7/2020 03:01:52.64,03:01:52,60,78.0,12000,-3500,2020/7/4,24894112,93
37,4/7/2020 03:02:19.1,03:02:19,60,89.3,12000,-3500,2020/7/4,24894139,27
38,4/7/2020 03:02:55.2,03:02:55,60,92.1,12000,-3500,2020/7/4,24894175,36
39,4/7/2020 03:03:49.19,03:03:49,60,100.6,12000,-3500,2020/7/4,24894229,54
40,4/7/2020 03:04:52.27,03:04:52,60,106.3,12000,-3500,2020/7/4,24894292,63
41,4/7/2020 03:05:55.77,03:05:55,60,111.9,12000,-3500,2020/7/4,24894355,63
42,4/7/2020 03:07:07.05,03:07:07,60,117.6,12000,-3500,2020/7/4,24894427,72
43,4/7/2020 03:09:08.44,03:09:08,60,123.2,12000,-3500,2020/7/4,24894548,121
44,4/7/2020 03:09:34.34,03:09:34,60,130.3,12000,-3500,2020/7/4,24894574,26
45,4/7/2020 03:09:43.36,03:09:43,60,130.3,12000,-3500,2020/7/4,24894583,9
46,4/7/2020 03:10:10.39,03:10:10,60,131.7,5000,-3500,2020/7/4,24894610,27
47,4/7/2020 03:11:04.42,03:11:04,60,133.1,5000,-3500,2020/7/4,24894664,54
48,4/7/2020 03:12:07.16,03:12:07,60,135.9,4500,-3500,2020/7/4,24894727,63
49,4/7/2020 03:13:10.31,03:13:10,60,138.7,4500,-4000,2020/7/4,24894790,63
50,4/7/2020 03:14:22.5,03:14:22,60,141.6,4500,-4000,2020/7/4,24894862,72
51,4/7/2020 03:16:22.05,03:16:22,60,141.6,4500,-4000,2020/7/4,24894982,120
52,4/7/2020 03:16:48.18,03:16:48,60,145.8,4500,-4000,2020/7/4,24895008,26
53,4/7/2020 03:18:18.19,03:18:18,60,147.2,4500,-4000,2020/7/4,24895098,90
54,4/7/2020 03:19:21.21,03:19:21,60,148.6,4500,-4000,2020/7/4,24895161,63
55,4/7/2020 03:20:24.41,03:20:24,60,151.4,4500,-4000,2020/7/4,24895224,63
56,4/7/2020 03:21:11.63,03:21:11,60,151.4,4500,-4000,2020/7/4,24895271,47
57,4/7/2020 03:21:36.21,03:21:36,60,152.9,4500,-4000,2020/7/4,24895296,25
58,4/7/2020 03:51:10.16,03:51:10,60,306.7,4500,-4000,2020/7/4,24897070,1774
59,4/7/2020 03:51:23.34,03:51:23,60,308.1,5000,-4000,2020/7/4,24897083,13
60,4/7/2020 03:52:17.25,03:52:17,60,311.0,5000,-4000,2020/7/4,24897137,54
61,4/7/2020 03:53:20.54,03:53:20,60,315.2,6000,-4000,2020/7/4,24897200,63
62,4/7/2020 03:54:23.5,03:54:23,60,315.2,6000,-4000,2020/7/4,24897263,63
63,4/7/2020 03:55:35.28,03:55:35,60,332.1,6000,-4000,2020/7/4,24897335,72
64,4/7/2020 03:57:36.73,03:57:36,60,10.3,6000,-4000,2020/7/4,24897456,121
65,4/7/2020 03:58:02.58,03:58:02,60,99.2,6000,-4000,2020/7/4,24897482,26
66,4/7/2020 03:58:38.79,03:58:38,60,104.9,7000,-3500,2020/7/4,24897518,36
67,4/7/2020 03:59:32.88,03:59:32,60,130.3,6000,-4000,2020/7/4,24897572,54
68,4/7/2020 04:00:35.24,04:00:35,60,183.9,6000,-4000,2020/7/4,24897635,63
69,4/7/2020 04:01:38.13,04:01:38,60,213.6,6000,-4500,2020/7/4,24897698,63
70,4/7/2020 04:02:50.39,04:02:50,60,217.8,5500,-4500,2020/7/4,24897770,72
71,4/7/2020 04:03:12.43,04:03:12,60,217.8,5500,-4500,2020/7/4,24897792,22
72,4/7/2020 04:04:52.03,04:04:52,60,220.6,5500,-4500,2020/7/4,24897892,100
73,4/7/2020 04:05:18.04,04:05:18,60,224.9,5500,-4500,2020/7/4,24897918,26
74,4/7/2020 04:05:54.18,04:05:54,60,226.3,5500,-4500,2020/7/4,24897954,36
75,4/7/2020 04:06:48.03,04:06:48,60,227.7,5500,-4500,2020/7/4,24898008,54
76,4/7/2020 04:07:50.31,04:07:50,60,227.7,5500,-4500,2020/7/4,24898070,62
77,4/7/2020 04:08:54.6,04:08:54,60,229.1,5500,-4500,2020/7/4,24898134,64
78,4/7/2020 04:12:05.42,04:12:05,60,229.1,6500,-5500,2020/7/4,24898325,191
79,4/7/2020 04:12:32.78,04:12:32,60,224.9,6500,-5500,2020/7/4,24898352,27
80,4/7/2020 04:13:08.56,04:13:08,60,223.4,6500,-5500,2020/7/4,24898388,36
81,4/7/2020 04:14:02.91,04:14:02,60,219.2,6500,-5500,2020/7/4,24898442,54
82,4/7/2020 04:15:06.03,04:15:06,60,216.4,6500,-5500,2020/7/4,24898506,64
83,4/7/2020 04:16:08.06,04:16:08,60,216.4,6500,-5500,2020/7/4,24898568,62
84,4/7/2020 04:16:15.48,04:16:15,60,216.4,6500,-5500,2020/7/4,24898575,7
85,4/7/2020 04:17:20.09,04:17:20,60,215.0,6500,-6000,2020/7/4,24898640,65
86,4/7/2020 04:19:20.16,04:19:20,60,213.6,6500,-6000,2020/7/4,24898760,120
87,4/7/2020 04:19:47.49,04:19:47,60,210.7,6500,-6000,2020/7/4,24898787,27
88,4/7/2020 04:22:20.31,04:22:20,60,210.7,10000,-6000,2020/7/4,24898940,153
89,4/7/2020 04:23:23,04:23:23,60,209.3,10000,-6000,2020/7/4,24899003,63
90,4/7/2020 04:24:36.14,04:24:36,60,206.5,10000,-6000,2020/7/4,24899076,73
91,4/7/2020 04:26:35.53,04:26:35,60,206.5,10000,-6000,2020/7/4,24899195,119
92,4/7/2020 04:27:02.69,04:27:02,60,205.1,8000,-6000,2020/7/4,24899222,27
93,4/7/2020 04:28:51.12,04:28:51,60,205.1,9000,-5000,2020/7/4,24899331,109
94,4/7/2020 04:29:35.1,04:29:35,60,205.1,9000,-5000,2020/7/4,24899375,44
95,4/7/2020 04:30:38.28,04:30:38,60,205.1,9000,-5000,2020/7/4,24899438,63
96,4/7/2020 04:31:50.29,04:31:50,60,203.7,9000,-5000,2020/7/4,24899510,72
97,4/7/2020 04:33:50.4,04:33:50,60,248.9,9000,-5000,2020/7/4,24899630,120
98,4/7/2020 04:34:17.56,04:34:17,60,195.2,9000,-5000,2020/7/4,24899657,27
99,4/7/2020 04:34:53.33,04:34:53,60,288.4,9000,-5000,2020/7/4,24899693,36
100,4/7/2020 04:35:48.11,04:35:48,60,131.7,8000,-5000,2020/7/4,24899748,55
101,4/7/2020 04:36:52.46,04:36:52,60,247.4,9000,-4500,2020/7/4,24899812,64
102,4/7/2020 04:37:54.51,04:37:54,60,237.6,10000,-4500,2020/7/4,24899874,62
103,4/7/2020 04:39:06.05,04:39:06,60,230.5,10000,-4500,2020/7/4,24899946,72
104,4/7/2020 04:41:06.11,04:41:06,60,230.5,10000,-3500,2020/7/4,24900066,120
105,4/7/2020 04:41:33.56,04:41:33,60,231.9,10000,-3500,2020/7/4,24900093,27
106,4/7/2020 04:42:09.04,04:42:09,60,236.1,10000,-3500,2020/7/4,24900129,36
107,4/7/2020 04:42:12.01,04:42:12,60,236.1,10000,-3500,2020/7/4,24900132,3
108,4/7/2020 04:43:03.08,04:43:03,60,237.6,10000,-3500,2020/7/4,24900183,51
109,4/7/2020 04:44:06.65,04:44:06,60,241.8,10000,-3500,2020/7/4,24900246,63
110,4/7/2020 04:45:09.91,04:45:09,60,243.2,10000,-3500,2020/7/4,24900309,63
111,4/7/2020 04:46:21.89,04:46:21,60,248.9,10000,-3500,2020/7/4,24900381,72
112,4/7/2020 04:48:21.16,04:48:21,60,250.3,10000,-3500,2020/7/4,24900501,120
113,4/7/2020 04:48:48.24,04:48:48,60,258.7,10000,-3500,2020/7/4,24900528,27
114,4/7/2020 04:49:24.25,04:49:24,60,260.1,10000,-3500,2020/7/4,24900564,36
115,4/7/2020 04:50:18.01,04:50:18,60,265.8,10000,-3500,2020/7/4,24900618,54
116,4/7/2020 04:51:21.58,04:51:21,60,270.0,10000,-3500,2020/7/4,24900681,63
117,4/7/2020 04:51:47.13,04:51:47,60,277.1,10000,-3500,2020/7/4,24900707,26
118,4/7/2020 04:52:51.48,04:52:51,60,277.1,10000,-3500,2020/7/4,24900771,64
119,4/7/2020 04:53:35.8,04:53:35,60,285.6,10000,-3500,2020/7/4,24900815,44
120,4/7/2020 04:55:35.93,04:55:35,60,292.6,10000,-3500,2020/7/4,24900935,120
121,4/7/2020 04:56:02.19,04:56:02,60,306.7,8000,-3500,2020/7/4,24900962,27
122,4/7/2020 04:56:38.23,04:56:38,60,309.6,9500,-3500,2020/7/4,24900998,36
123,4/7/2020 04:57:32.14,04:57:32,60,316.6,10000,-3500,2020/7/4,24901052,54
124,4/7/2020 04:58:35.12,04:58:35,60,323.7,10000,-3500,2020/7/4,24901115,63
125,4/7/2020 04:59:38,04:59:38,60,330.7,10000,-3500,2020/7/4,24901178,63
126,4/7/2020 05:00:50.33,05:00:50,60,335.0,10000,-3500,2020/7/4,24901250,72
127,4/7/2020 05:02:50.15,05:02:50,60,340.6,8500,-4000,2020/7/4,24901370,120
128,4/7/2020 05:03:17.53,05:03:17,60,350.5,8500,-5000,2020/7/4,24901397,27
129,4/7/2020 05:03:53.55,05:03:53,60,354.7,8500,-5000,2020/7/4,24901433,36
130,4/7/2020 05:04:47.02,05:04:47,60,357.6,8500,-5000,2020/7/4,24901487,54
131,4/7/2020 05:05:51.47,05:05:51,60,1.8,8500,-5000,2020/7/4,24901551,64
132,4/7/2020 05:06:54.03,05:06:54,60,4.6,8000,-5000,2020/7/4,24901614,63
133,4/7/2020 05:08:46.1,05:08:46,60,4.6,8000,-5000,2020/7/4,24901726,112
134,4/7/2020 05:10:06.14,05:10:06,60,4.6,8000,-5000,2020/7/4,24901806,80
135,4/7/2020 05:10:32.1,05:10:32,60,3.2,8500,-5000,2020/7/4,24901832,26
136,4/7/2020 05:12:02.41,05:12:02,60,357.6,9000,-4000,2020/7/4,24901922,90
137,4/7/2020 05:13:06.81,05:13:06,60,347.7,10000,-4000,2020/7/4,24901986,64
138,4/7/2020 05:14:10,05:14:10,60,339.2,10000,-4000,2020/7/4,24902050,64
139,4/7/2020 05:15:21.11,05:15:21,60,340.6,10000,-4000,2020/7/4,24902121,71
140,4/7/2020 05:17:21.06,05:17:21,60,343.4,10000,-4000,2020/7/4,24902241,120
141,4/7/2020 05:17:48.56,05:17:48,60,353.3,10000,-4000,2020/7/4,24902268,27
142,4/7/2020 05:18:24.57,05:18:24,60,354.7,10000,-4000,2020/7/4,24902304,36
143,4/7/2020 05:19:18.28,05:19:18,60,359.0,10000,-4000,2020/7/4,24902358,54
144,4/7/2020 05:20:21.43,05:20:21,60,4.6,10000,-4000,2020/7/4,24902421,63
145,4/7/2020 05:20:48.51,05:20:48,60,8.9,10000,-4000,2020/7/4,24902448,27
146,4/7/2020 05:21:52.34,05:21:52,60,8.9,10000,-4000,2020/7/4,24902512,64
147,4/7/2020 05:22:36.02,05:22:36,60,15.9,9000,-4000,2020/7/4,24902556,44
148,4/7/2020 05:23:07.15,05:23:07,60,15.9,9000,-4000,2020/7/4,24902587,31
149,4/7/2020 05:24:36.87,05:24:36,60,15.9,9000,-4000,2020/7/4,24902676,89
150,4/7/2020 05:25:03.6,05:25:03,60,30.0,9000,-4000,2020/7/4,24902703,27
151,4/7/2020 05:25:39.46,05:25:39,60,32.9,9000,-4000,2020/7/4,24902739,36
152,4/7/2020 05:26:34.07,05:26:34,60,39.9,9000,-4000,2020/7/4,24902794,55
153,4/7/2020 05:27:37.37,05:27:37,60,47.0,9000,-4000,2020/7/4,24902857,63
154,4/7/2020 05:28:40.54,05:28:40,60,47.0,9000,-4000,2020/7/4,24902920,63
155,4/7/2020 05:29:51.49,05:29:51,60,51.2,8000,-5000,2020/7/4,24902991,71
156,4/7/2020 05:31:51.03,05:31:51,60,51.2,8000,-5000,2020/7/4,24903111,120
157,4/7/2020 05:32:18.31,05:32:18,60,55.4,8000,-5000,2020/7/4,24903138,27
158,4/7/2020 05:33:48.09,05:33:48,60,54.0,8000,-5000,2020/7/4,24903228,90
159,4/7/2020 05:34:51.37,05:34:51,60,48.4,8000,-5000,2020/7/4,24903291,63
160,4/7/2020 05:35:53.81,05:35:53,60,38.5,8000,-5000,2020/7/4,24903353,62
161,4/7/2020 05:37:06.41,05:37:06,60,41.3,8000,-5000,2020/7/4,24903426,73
162,4/7/2020 05:37:40.16,05:37:40,60,41.3,8000,-5000,2020/7/4,24903460,34
163,4/7/2020 05:39:05.32,05:39:05,60,35.7,8000,-5000,2020/7/4,24903545,85
164,4/7/2020 05:39:32.35,05:39:32,60,20.1,8000,-5000,2020/7/4,24903572,27
165,4/7/2020 05:40:08.44,05:40:08,60,21.6,8000,-5000,2020/7/4,24903608,36
166,4/7/2020 05:41:02.4,05:41:02,60,18.7,8000,-5000,2020/7/4,24903662,54
167,4/7/2020 05:42:05.14,05:42:05,60,14.5,8500,-5000,2020/7/4,24903725,63
168,4/7/2020 05:43:08.39,05:43:08,60,10.3,9000,-5000,2020/7/4,24903788,63
169,4/7/2020 05:44:21.25,05:44:21,60,6.0,9000,-5000,2020/7/4,24903861,73
170,4/7/2020 05:46:21.69,05:46:21,60,7.4,9000,-5000,2020/7/4,24903981,120
171,4/7/2020 05:46:48.1,05:46:48,60,0.4,9500,-4500,2020/7/4,24904008,27
172,4/7/2020 05:47:24.01,05:47:24,60,1.8,9500,-4500,2020/7/4,24904044,36
173,4/7/2020 05:48:18.28,05:48:18,60,0.4,9500,-4500,2020/7/4,24904098,54
174,4/7/2020 05:49:21.37,05:49:21,60,6.0,9500,-4500,2020/7/4,24904161,63
175,4/7/2020 05:50:25.5,05:50:25,60,3.2,10000,-4500,2020/7/4,24904225,64
176,4/7/2020 05:51:36.82,05:51:36,60,10.3,10000,-4500,2020/7/4,24904296,71
177,4/7/2020 05:52:03.42,05:52:03,60,13.1,10000,-4500,2020/7/4,24904323,27
178,4/7/2020 05:52:32.36,05:52:32,60,13.1,10000,-4500,2020/7/4,24904352,29
179,4/7/2020 05:54:04.13,05:54:04,60,18.7,10000,-4500,2020/7/4,24904444,92
180,4/7/2020 05:54:39.91,05:54:39,60,20.1,10000,-4500,2020/7/4,24904479,35
181,4/7/2020 05:55:34.58,05:55:34,60,21.6,10000,-4500,2020/7/4,24904534,55
182,4/7/2020 05:56:37.42,05:56:37,60,24.4,10000,-4500,2020/7/4,24904597,63
183,4/7/2020 05:57:03.29,05:57:03,60,32.9,10000,-4500,2020/7/4,24904623,26
184,4/7/2020 05:58:06.4,05:58:06,60,32.9,10000,-4500,2020/7/4,24904686,63
185,4/7/2020 05:58:51.23,05:58:51,60,37.1,5500,-3500,2020/7/4,24904731,45
186,4/7/2020 06:00:51.53,06:00:51,60,37.1,8000,-4000,2020/7/4,24904851,120
187,4/7/2020 06:01:18.54,06:01:18,60,59.7,8000,-4000,2020/7/4,24904878,27
188,4/7/2020 06:01:54.24,06:01:54,60,62.5,8000,-4000,2020/7/4,24904914,36
189,4/7/2020 06:02:49.09,06:02:49,60,65.3,8000,-4000,2020/7/4,24904969,55
190,4/7/2020 06:03:52.16,06:03:52,60,63.9,8000,-4000,2020/7/4,24905032,63
191,4/7/2020 06:04:55.42,06:04:55,60,63.9,8000,-4000,2020/7/4,24905095,63
192,4/7/2020 06:06:08.04,06:06:08,60,62.5,8000,-4000,2020/7/4,24905168,73
